"id","code","name","miningSiteId","startPoint","endPoint","distance","roadCondition","maxSpeed","gradient","isActive","lastMaintenance","createdAt","updatedAt"
"cmhsbjns603d6maft5hd9cfty","ROAD-0381","Road Segment 381","cmhsbjlh600r9maftxouedd25","Point-Q","Point-R",1.205605560615175,"FAIR",22,-3.857433388197775,true,"2025-09-26T23:02:35.119Z","2025-11-09T23:02:35.814Z","2025-11-09T23:02:35.814Z"
"cmhsbjns803d8maftp44hwm02","ROAD-0382","Road Segment 382","cmhsbjlh700ramaftas8jhnkv","Point-R","Point-S",3.737773542128688,"POOR",44,6.652243398816331,true,"2025-10-25T23:02:35.119Z","2025-11-09T23:02:35.817Z","2025-11-09T23:02:35.817Z"
"cmhsbjnsa03damaftlp0zd7dy","ROAD-0383","Road Segment 383","cmhsbjlh900rbmaft82gh5gp1","Point-S","Point-T",1.056058529173298,"EXCELLENT",22,6.09498194227335,false,,"2025-11-09T23:02:35.819Z","2025-11-09T23:02:35.819Z"
"cmhsbjnsc03dcmafti95rtc4w","ROAD-0384","Road Segment 384","cmhsbjlha00rcmaftmyqk225h","Point-T","Point-U",2.791570852456367,"POOR",41,2.613659104371835,true,,"2025-11-09T23:02:35.821Z","2025-11-09T23:02:35.821Z"
"cmhsbjnse03demaftgbmgr3r2","ROAD-0385","Road Segment 385","cmhsbjlhb00rdmaftyvpeqfru","Point-U","Point-V",3.551107674925098,"EXCELLENT",26,7.28494606649177,true,,"2025-11-09T23:02:35.822Z","2025-11-09T23:02:35.822Z"
"cmhsbjnsf03dgmaftlm94uve3","ROAD-0386","Road Segment 386","cmhsbjlhd00remaftws115xjs","Point-V","Point-W",3.893291826776133,"FAIR",41,0.2178090544638227,true,"2025-10-24T23:02:35.119Z","2025-11-09T23:02:35.824Z","2025-11-09T23:02:35.824Z"
"cmhsbjnsh03dimaftu9qdwewf","ROAD-0387","Road Segment 387","cmhsbjlhf00rfmafthalb60kl","Point-W","Point-X",0.6915569765504872,"FAIR",29,-3.933512690136745,true,"2025-10-17T23:02:35.119Z","2025-11-09T23:02:35.825Z","2025-11-09T23:02:35.825Z"
"cmhsbjnsj03dkmaftlzoq372g","ROAD-0388","Road Segment 388","cmhsbjlhg00rgmaftmh4facf8","Point-X","Point-Y",4.94518869617368,"GOOD",32,2.852702780113322,true,,"2025-11-09T23:02:35.827Z","2025-11-09T23:02:35.827Z"
"cmhsbjnsk03dmmaftpnet031x","ROAD-0389","Road Segment 389","cmhsbjlhh00rhmaft63qi27pf","Point-Y","Point-Z",0.9471325171632924,"FAIR",49,8.743940550712535,true,"2025-11-06T23:02:35.119Z","2025-11-09T23:02:35.829Z","2025-11-09T23:02:35.829Z"
"cmhsbjnsm03domaft48iiudfb","ROAD-0390","Road Segment 390","cmhsbjlhj00rimaftmh9tacq4","Point-Z","Point-[",1.701479498802086,"POOR",42,4.890668359683321,true,"2025-10-09T23:02:35.119Z","2025-11-09T23:02:35.830Z","2025-11-09T23:02:35.830Z"
"cmhsbjnso03dqmaftcgjgjy3s","ROAD-0391","Road Segment 391","cmhsbjlhk00rjmafts25hdguj","Point-A","Point-B",4.402069737589637,"EXCELLENT",49,1.695414447705303,true,"2025-09-13T23:02:35.119Z","2025-11-09T23:02:35.833Z","2025-11-09T23:02:35.833Z"
"cmhsbjnsq03dsmafthbvbmb7u","ROAD-0392","Road Segment 392","cmhsbjlhl00rkmafth36wkixb","Point-B","Point-C",1.572248279506228,"GOOD",36,-3.147362651370588,false,,"2025-11-09T23:02:35.835Z","2025-11-09T23:02:35.835Z"
"cmhsbjnss03dumaftwape8iwe","ROAD-0393","Road Segment 393","cmhsbjlhm00rlmaftt9qp92rm","Point-C","Point-D",3.069106014161283,"FAIR",43,-3.255667576648803,true,"2025-10-11T23:02:35.119Z","2025-11-09T23:02:35.836Z","2025-11-09T23:02:35.836Z"
"cmhsbjnsu03dwmaftpa9qtwja","ROAD-0394","Road Segment 394","cmhsbjlho00rmmaftk0u6jfr5","Point-D","Point-E",4.769548923841648,"POOR",47,-3.398921063722605,true,"2025-09-20T23:02:35.119Z","2025-11-09T23:02:35.838Z","2025-11-09T23:02:35.838Z"
"cmhsbjnsv03dymaft8r9t95dv","ROAD-0395","Road Segment 395","cmhsbjlhp00rnmaftm715mqus","Point-E","Point-F",4.560326758240478,"FAIR",35,-2.561762550269874,true,"2025-10-16T23:02:35.119Z","2025-11-09T23:02:35.839Z","2025-11-09T23:02:35.839Z"
"cmhsbjnsx03e0maftoj3afk3x","ROAD-0396","Road Segment 396","cmhsbjlhq00romaft35576l0s","Point-F","Point-G",2.890737242743253,"FAIR",39,9.20004360629452,true,"2025-10-23T23:02:35.119Z","2025-11-09T23:02:35.841Z","2025-11-09T23:02:35.841Z"
"cmhsbjnsy03e2maft0lgn79zl","ROAD-0397","Road Segment 397","cmhsbjlhs00rpmaftcya58qn6","Point-G","Point-H",2.221630523761026,"GOOD",31,1.523419080990884,true,"2025-10-13T23:02:35.119Z","2025-11-09T23:02:35.843Z","2025-11-09T23:02:35.843Z"
"cmhsbjnt003e4maftn0botf9a","ROAD-0398","Road Segment 398","cmhsbjlhu00rqmaft13ezt4ks","Point-H","Point-I",4.322226187931028,"GOOD",31,8.138419893168411,true,"2025-10-19T23:02:35.119Z","2025-11-09T23:02:35.844Z","2025-11-09T23:02:35.844Z"
"cmhsbjnt103e6maftkg5ksqid","ROAD-0399","Road Segment 399","cmhsbjlhw00rrmafthg6ux0i4","Point-I","Point-J",0.5277549826460467,"POOR",47,9.652235363819502,true,"2025-11-01T23:02:35.119Z","2025-11-09T23:02:35.846Z","2025-11-09T23:02:35.846Z"
"cmhsbjnt303e8maft67a6wqjl","ROAD-0400","Road Segment 400","cmhsbjlhx00rsmaftlwlyuhqv","Point-J","Point-K",0.6881673365306027,"POOR",28,-4.360587016844933,true,"2025-11-08T23:02:35.119Z","2025-11-09T23:02:35.847Z","2025-11-09T23:02:35.847Z"
"cmhsbjnt503eamaft7df4pip8","ROAD-0401","Road Segment 401","cmhsbjlhy00rtmaftk6oi347s","Point-K","Point-L",3.075149321970574,"GOOD",47,6.78613654459325,true,"2025-09-29T23:02:35.119Z","2025-11-09T23:02:35.850Z","2025-11-09T23:02:35.850Z"
"cmhsbjnt703ecmaft2xxmr7g6","ROAD-0402","Road Segment 402","cmhsbjli000rumaft9sn6gnob","Point-L","Point-M",2.363036251106005,"FAIR",43,-3.554728441538129,true,"2025-10-20T23:02:35.119Z","2025-11-09T23:02:35.852Z","2025-11-09T23:02:35.852Z"
"cmhsbjnta03eemaftv9jsyazp","ROAD-0403","Road Segment 403","cmhsbjli100rvmaftja7lwrsk","Point-M","Point-N",3.557776272955164,"FAIR",25,5.673638393204836,true,"2025-11-01T23:02:35.119Z","2025-11-09T23:02:35.854Z","2025-11-09T23:02:35.854Z"
"cmhsbjntb03egmaftg0bqs34x","ROAD-0404","Road Segment 404","cmhsbjli200rwmaftt2j5u1st","Point-N","Point-O",1.539818655031655,"POOR",20,-4.706012166469927,true,"2025-10-27T23:02:35.119Z","2025-11-09T23:02:35.856Z","2025-11-09T23:02:35.856Z"
"cmhsbjntd03eimaftow673mdm","ROAD-0405","Road Segment 405","cmhsbjli400rxmaft04zynayf","Point-O","Point-P",0.815359038043753,"POOR",26,-2.591682305062495,true,"2025-09-20T23:02:35.119Z","2025-11-09T23:02:35.857Z","2025-11-09T23:02:35.857Z"
"cmhsbjnte03ekmaftb7lehal8","ROAD-0406","Road Segment 406","cmhsbjli500rymaftnjlwf83w","Point-P","Point-Q",3.902283949557597,"GOOD",21,0.2933718258410067,false,"2025-10-27T23:02:35.119Z","2025-11-09T23:02:35.859Z","2025-11-09T23:02:35.859Z"
"cmhsbjntg03emmaftd85tkyax","ROAD-0407","Road Segment 407","cmhsbjli600rzmafthws7sywu","Point-Q","Point-R",0.636350584829264,"POOR",30,0.3342770537507871,true,"2025-10-31T23:02:35.119Z","2025-11-09T23:02:35.860Z","2025-11-09T23:02:35.860Z"
"cmhsbjnti03eomaftlxphjami","ROAD-0408","Road Segment 408","cmhsbjli700s0maftqu0rueln","Point-R","Point-S",4.914767673821177,"EXCELLENT",40,-4.500707380865182,true,"2025-10-21T23:02:35.119Z","2025-11-09T23:02:35.862Z","2025-11-09T23:02:35.862Z"
"cmhsbjntj03eqmaft6a4xwnpo","ROAD-0409","Road Segment 409","cmhsbjli900s1maftf7kqd75f","Point-S","Point-T",4.250343419970303,"FAIR",40,9.699227537232115,true,"2025-10-15T23:02:35.119Z","2025-11-09T23:02:35.863Z","2025-11-09T23:02:35.863Z"
"cmhsbjntl03esmaft7h7cgw1p","ROAD-0410","Road Segment 410","cmhsbjlib00s2maftioyoq0rf","Point-T","Point-U",2.119089848181822,"EXCELLENT",27,5.783785311311648,true,"2025-11-02T23:02:35.119Z","2025-11-09T23:02:35.865Z","2025-11-09T23:02:35.865Z"
"cmhsbjntn03eumaftnrdemk55","ROAD-0411","Road Segment 411","cmhsbjlic00s3maftpmwi32bm","Point-U","Point-V",3.055844295980144,"POOR",28,5.625363993932634,true,"2025-11-08T23:02:35.119Z","2025-11-09T23:02:35.867Z","2025-11-09T23:02:35.867Z"
"cmhsbjntp03ewmaftcsu8n4f6","ROAD-0412","Road Segment 412","cmhsbjlid00s4mafto3wkc7s7","Point-V","Point-W",3.322295117609041,"FAIR",46,-4.464693023510018,false,"2025-10-11T23:02:35.119Z","2025-11-09T23:02:35.869Z","2025-11-09T23:02:35.869Z"
"cmhsbjntr03eymaft0zb4vaz8","ROAD-0413","Road Segment 413","cmhsbjlif00s5maftxejqfib2","Point-W","Point-X",4.282896861187967,"EXCELLENT",41,7.078111453834584,true,"2025-10-27T23:02:35.119Z","2025-11-09T23:02:35.871Z","2025-11-09T23:02:35.871Z"
"cmhsbjnts03f0maftvksyof7g","ROAD-0414","Road Segment 414","cmhsbjlig00s6maft8ndbl8v7","Point-X","Point-Y",1.542637361553035,"POOR",28,-3.278628543349628,true,"2025-11-05T23:02:35.119Z","2025-11-09T23:02:35.872Z","2025-11-09T23:02:35.872Z"
"cmhsbjntu03f2maft6uhnsj4l","ROAD-0415","Road Segment 415","cmhsbjlih00s7maftwoxpp1ot","Point-Y","Point-Z",2.96132378934784,"POOR",29,-4.651839261150831,true,,"2025-11-09T23:02:35.874Z","2025-11-09T23:02:35.874Z"
"cmhsbjntv03f4maftxvfctvsb","ROAD-0416","Road Segment 416","cmhsbjlij00s8maftn8gndi7r","Point-Z","Point-[",4.805337171664635,"EXCELLENT",23,-0.8691738165491456,false,"2025-10-23T23:02:35.119Z","2025-11-09T23:02:35.876Z","2025-11-09T23:02:35.876Z"
"cmhsbjntx03f6mafthb6dv4w7","ROAD-0417","Road Segment 417","cmhsbjlik00s9maftx0ktaksi","Point-A","Point-B",1.279398573944283,"EXCELLENT",35,-2.878444804014472,true,,"2025-11-09T23:02:35.877Z","2025-11-09T23:02:35.877Z"
"cmhsbjnty03f8maftiuz2mzf0","ROAD-0418","Road Segment 418","cmhsbjlil00samaftpif5y7n4","Point-B","Point-C",4.978192919427546,"FAIR",29,-0.2278610567144392,true,"2025-11-01T23:02:35.119Z","2025-11-09T23:02:35.879Z","2025-11-09T23:02:35.879Z"
"cmhsbjnu003famaft5yany20p","ROAD-0419","Road Segment 419","cmhsbjlim00sbmafteiamxg5y","Point-C","Point-D",2.157082013256119,"EXCELLENT",31,1.968725570052729,true,"2025-11-04T23:02:35.119Z","2025-11-09T23:02:35.880Z","2025-11-09T23:02:35.880Z"
"cmhsbjnu203fcmaft9tvp626y","ROAD-0420","Road Segment 420","cmhsbjlin00scmaftkjq4cj3k","Point-D","Point-E",0.8930071912635973,"GOOD",27,2.659217632347396,true,"2025-10-25T23:02:35.119Z","2025-11-09T23:02:35.882Z","2025-11-09T23:02:35.882Z"
"cmhsbjnu403femaftyz9ymjb9","ROAD-0421","Road Segment 421","cmhsbjlip00sdmaftrphm0e2h","Point-E","Point-F",2.061940234149664,"GOOD",30,0.2149070499883274,true,"2025-10-15T23:02:35.119Z","2025-11-09T23:02:35.884Z","2025-11-09T23:02:35.884Z"
"cmhsbjnu603fgmafturxmfni1","ROAD-0422","Road Segment 422","cmhsbjlir00semaft6c5j2c9z","Point-F","Point-G",4.906068713438512,"POOR",48,-4.59578191520226,true,"2025-10-12T23:02:35.119Z","2025-11-09T23:02:35.886Z","2025-11-09T23:02:35.886Z"
"cmhsbjnu803fimaftuhfxw2to","ROAD-0423","Road Segment 423","cmhsbjlis00sfmaftfmhousbm","Point-G","Point-H",4.931521053868221,"EXCELLENT",30,-4.285154913526569,true,"2025-10-08T23:02:35.119Z","2025-11-09T23:02:35.888Z","2025-11-09T23:02:35.888Z"
"cmhsbjnu903fkmaft54mq6i27","ROAD-0424","Road Segment 424","cmhsbjliu00sgmaftzw2l58ct","Point-H","Point-I",3.911295751779456,"FAIR",35,9.744027410255663,true,"2025-10-08T23:02:35.119Z","2025-11-09T23:02:35.890Z","2025-11-09T23:02:35.890Z"
"cmhsbjnub03fmmaft10bbgqs5","ROAD-0425","Road Segment 425","cmhsbjliv00shmaftjtqadkxs","Point-I","Point-J",2.66829147429532,"EXCELLENT",48,7.021296174684865,true,"2025-10-06T23:02:35.119Z","2025-11-09T23:02:35.891Z","2025-11-09T23:02:35.891Z"
"cmhsbjnud03fomaftbj6zwvxi","ROAD-0426","Road Segment 426","cmhsbjliw00simaftyqbyvkqe","Point-J","Point-K",3.546865389389033,"POOR",36,2.476888518100354,true,"2025-10-30T23:02:35.119Z","2025-11-09T23:02:35.893Z","2025-11-09T23:02:35.893Z"
"cmhsbjnue03fqmaftmmkw8u0s","ROAD-0427","Road Segment 427","cmhsbjlix00sjmaftafs26w3e","Point-K","Point-L",1.788160675270285,"GOOD",34,2.187972158157359,true,"2025-10-24T23:02:35.119Z","2025-11-09T23:02:35.895Z","2025-11-09T23:02:35.895Z"
"cmhsbjnug03fsmafteddi6jbk","ROAD-0428","Road Segment 428","cmhsbjliz00skmaftmh7lcqod","Point-L","Point-M",1.667813164811613,"FAIR",21,6.364076007244233,true,"2025-10-11T23:02:35.119Z","2025-11-09T23:02:35.896Z","2025-11-09T23:02:35.896Z"
"cmhsbjnui03fumaftp5odghab","ROAD-0429","Road Segment 429","cmhsbjlj000slmaftqk3f464e","Point-M","Point-N",1.607715696249312,"POOR",46,-2.910069090530614,true,"2025-09-21T23:02:35.119Z","2025-11-09T23:02:35.898Z","2025-11-09T23:02:35.898Z"
"cmhsbjnuk03fwmaftnzzdvoul","ROAD-0430","Road Segment 430","cmhsbjlj100smmaftzk7md7oi","Point-N","Point-O",0.9232604827143366,"FAIR",29,3.92557144406552,true,"2025-11-02T23:02:35.119Z","2025-11-09T23:02:35.900Z","2025-11-09T23:02:35.900Z"
"cmhsbjnum03fymaftrgndb228","ROAD-0431","Road Segment 431","cmhsbjlj200snmaftfngfus0y","Point-O","Point-P",2.876322265379065,"FAIR",40,9.505387939118554,true,,"2025-11-09T23:02:35.902Z","2025-11-09T23:02:35.902Z"
"cmhsbjnun03g0maftkxgbdohu","ROAD-0432","Road Segment 432","cmhsbjlj400somaftliisc8hh","Point-P","Point-Q",2.333363632048367,"GOOD",20,7.14386329017692,true,"2025-09-28T23:02:35.119Z","2025-11-09T23:02:35.904Z","2025-11-09T23:02:35.904Z"
"cmhsbjnup03g2mafttr4qffp9","ROAD-0433","Road Segment 433","cmhsbjlj500spmaft1j98p06n","Point-Q","Point-R",2.142189771587585,"FAIR",23,2.830816770452219,true,"2025-09-17T23:02:35.119Z","2025-11-09T23:02:35.905Z","2025-11-09T23:02:35.905Z"
"cmhsbjnuq03g4maft62jr3wiu","ROAD-0434","Road Segment 434","cmhsbjlj700sqmaftxoh4h5rb","Point-R","Point-S",3.643262276744844,"EXCELLENT",33,2.728985318350622,true,,"2025-11-09T23:02:35.907Z","2025-11-09T23:02:35.907Z"
"cmhsbjnus03g6maftlza7qz9f","ROAD-0435","Road Segment 435","cmhsbjlj800srmaft19hilgla","Point-S","Point-T",0.7450532998591766,"EXCELLENT",43,1.492370095683614,true,"2025-09-13T23:02:35.119Z","2025-11-09T23:02:35.908Z","2025-11-09T23:02:35.908Z"
"cmhsbjnuu03g8maftzjwxcwav","ROAD-0436","Road Segment 436","cmhsbjlja00ssmaft17qo9yrg","Point-T","Point-U",3.655757780611467,"GOOD",30,3.852812497903464,true,"2025-10-15T23:02:35.119Z","2025-11-09T23:02:35.910Z","2025-11-09T23:02:35.910Z"
"cmhsbjnuv03gamaftn80cnia8","ROAD-0437","Road Segment 437","cmhsbjljb00stmaftue2qnsmw","Point-U","Point-V",3.286661876650674,"FAIR",22,1.59172677401457,true,"2025-09-22T23:02:35.119Z","2025-11-09T23:02:35.911Z","2025-11-09T23:02:35.911Z"
"cmhsbjnux03gcmaftf3mhhw7b","ROAD-0438","Road Segment 438","cmhsbjljc00sumaft1bjxx6ja","Point-V","Point-W",0.6177421703806072,"POOR",49,2.223949413721375,true,"2025-09-25T23:02:35.119Z","2025-11-09T23:02:35.913Z","2025-11-09T23:02:35.913Z"
"cmhsbjnuz03gemaft1speaj4e","ROAD-0439","Road Segment 439","cmhsbjljd00svmaftpp9wdqjt","Point-W","Point-X",0.9406280104556467,"POOR",20,7.112936699596396,true,"2025-10-08T23:02:35.119Z","2025-11-09T23:02:35.915Z","2025-11-09T23:02:35.915Z"
"cmhsbjnv103ggmaftbpd0nz8z","ROAD-0440","Road Segment 440","cmhsbjljf00swmaftfu7y44na","Point-X","Point-Y",4.006998384346234,"GOOD",28,1.640949747410555,true,"2025-10-16T23:02:35.119Z","2025-11-09T23:02:35.917Z","2025-11-09T23:02:35.917Z"
"cmhsbjnv203gimafta1la1ewl","ROAD-0441","Road Segment 441","cmhsbjljg00sxmaftr2vg2jzc","Point-Y","Point-Z",3.588423139732244,"FAIR",35,1.075334452210907,true,"2025-09-17T23:02:35.119Z","2025-11-09T23:02:35.919Z","2025-11-09T23:02:35.919Z"
"cmhsbjnv403gkmaftf9c5xaf7","ROAD-0442","Road Segment 442","cmhsbjljh00symaftisjd6ru0","Point-Z","Point-[",3.415118710411909,"EXCELLENT",25,-1.076830765501708,true,"2025-10-16T23:02:35.119Z","2025-11-09T23:02:35.920Z","2025-11-09T23:02:35.920Z"
"cmhsbjnv603gmmaftusqvnqem","ROAD-0443","Road Segment 443","cmhsbjljj00szmafthzjm9yvg","Point-A","Point-B",2.541762303794846,"POOR",46,-0.8159408965103516,true,,"2025-11-09T23:02:35.922Z","2025-11-09T23:02:35.922Z"
"cmhsbjnv703gomafto4jd0a4t","ROAD-0444","Road Segment 444","cmhsbjljk00t0maft67w2m0gm","Point-B","Point-C",1.705281073463919,"EXCELLENT",37,3.311119710833253,false,"2025-10-24T23:02:35.119Z","2025-11-09T23:02:35.923Z","2025-11-09T23:02:35.923Z"
"cmhsbjnv903gqmaftndxg2x7k","ROAD-0445","Road Segment 445","cmhsbjljl00t1maftmmh0brc3","Point-C","Point-D",4.426085710034124,"POOR",48,-0.3782652787814813,true,"2025-09-23T23:02:35.119Z","2025-11-09T23:02:35.925Z","2025-11-09T23:02:35.925Z"
"cmhsbjnva03gsmaftju8gr1k5","ROAD-0446","Road Segment 446","cmhsbjljn00t2maftwq1j62lj","Point-D","Point-E",4.55100402156159,"GOOD",24,5.446358295765602,true,"2025-09-25T23:02:35.119Z","2025-11-09T23:02:35.927Z","2025-11-09T23:02:35.927Z"
"cmhsbjnvc03gumaft3s8c9ovu","ROAD-0447","Road Segment 447","cmhsbjljo00t3maft8gs7ao09","Point-E","Point-F",4.67046055906565,"POOR",39,6.522729848345234,true,"2025-10-10T23:02:35.119Z","2025-11-09T23:02:35.928Z","2025-11-09T23:02:35.928Z"
"cmhsbjnvd03gwmaft03xfvhke","ROAD-0448","Road Segment 448","cmhsbjljq00t4maftzi2sy0i6","Point-F","Point-G",4.571077822105788,"FAIR",22,1.653079764141788,true,,"2025-11-09T23:02:35.930Z","2025-11-09T23:02:35.930Z"
"cmhsbjnvf03gymaftzlxtdrjx","ROAD-0449","Road Segment 449","cmhsbjljr00t5maftnpmlzcha","Point-G","Point-H",3.686966602084944,"POOR",49,-3.902341705859792,true,,"2025-11-09T23:02:35.931Z","2025-11-09T23:02:35.931Z"
"cmhsbjnvh03h0maft6leqn50u","ROAD-0450","Road Segment 450","cmhsbjljs00t6maftrf3dvioo","Point-H","Point-I",0.9217313760773211,"EXCELLENT",24,-3.194086144249976,true,"2025-10-16T23:02:35.119Z","2025-11-09T23:02:35.934Z","2025-11-09T23:02:35.934Z"
"cmhsbjnvj03h2maftougf2iia","ROAD-0451","Road Segment 451","cmhsbjlju00t7maftgt3t0o6r","Point-I","Point-J",1.571165987702383,"FAIR",25,6.820644200307562,false,"2025-09-22T23:02:35.119Z","2025-11-09T23:02:35.936Z","2025-11-09T23:02:35.936Z"
"cmhsbjnvl03h4maft3oa2ra62","ROAD-0452","Road Segment 452","cmhsbjljv00t8maft9urp7dul","Point-J","Point-K",2.121194206444364,"FAIR",35,-3.743068445241477,true,"2025-10-02T23:02:35.119Z","2025-11-09T23:02:35.937Z","2025-11-09T23:02:35.937Z"
"cmhsbjnvm03h6maftu083tep5","ROAD-0453","Road Segment 453","cmhsbjljw00t9maftqi90yzcl","Point-K","Point-L",2.548484605929809,"EXCELLENT",40,2.043791732437601,true,,"2025-11-09T23:02:35.939Z","2025-11-09T23:02:35.939Z"
"cmhsbjnvo03h8maftcrhpbtbh","ROAD-0454","Road Segment 454","cmhsbjljx00tamaft0agboot6","Point-L","Point-M",4.624158876382571,"GOOD",20,-2.900013866425333,true,,"2025-11-09T23:02:35.940Z","2025-11-09T23:02:35.940Z"
"cmhsbjnvq03hamaft5hrey3i1","ROAD-0455","Road Segment 455","cmhsbjljy00tbmafte9bbvilp","Point-M","Point-N",1.154159664831151,"EXCELLENT",34,-2.117742013908544,true,"2025-11-04T23:02:35.119Z","2025-11-09T23:02:35.942Z","2025-11-09T23:02:35.942Z"
"cmhsbjnvr03hcmaftd2rw8z8i","ROAD-0456","Road Segment 456","cmhsbjlk000tcmaftmd23496k","Point-N","Point-O",0.5565209845805926,"GOOD",30,9.779024989830653,true,"2025-10-26T23:02:35.119Z","2025-11-09T23:02:35.943Z","2025-11-09T23:02:35.943Z"
"cmhsbjnvt03hemaft2benk9bx","ROAD-0457","Road Segment 457","cmhsbjlk100tdmaft88wgstx6","Point-O","Point-P",1.597896547365513,"FAIR",37,2.787863151848541,true,"2025-10-08T23:02:35.119Z","2025-11-09T23:02:35.945Z","2025-11-09T23:02:35.945Z"
"cmhsbjnvv03hgmaftjh9jchxx","ROAD-0458","Road Segment 458","cmhsbjlk200temaftk8cp0bhi","Point-P","Point-Q",2.723010232917341,"FAIR",32,-1.087922136391181,true,"2025-10-13T23:02:35.119Z","2025-11-09T23:02:35.947Z","2025-11-09T23:02:35.947Z"
"cmhsbjnvx03himaftqnm5lxbf","ROAD-0459","Road Segment 459","cmhsbjlk300tfmaftrya0vk75","Point-Q","Point-R",3.933502290223894,"POOR",47,-1.452957083241228,true,,"2025-11-09T23:02:35.949Z","2025-11-09T23:02:35.949Z"
"cmhsbjnvz03hkmaftvbv1m7uy","ROAD-0460","Road Segment 460","cmhsbjlk500tgmaftb1vaqcbk","Point-R","Point-S",0.8536618381004406,"EXCELLENT",40,8.333866095482922,true,"2025-10-18T23:02:35.119Z","2025-11-09T23:02:35.951Z","2025-11-09T23:02:35.951Z"
"cmhsbjnw003hmmaftd89znndn","ROAD-0461","Road Segment 461","cmhsbjlk700thmaft2usxj3qn","Point-S","Point-T",2.274080238864085,"FAIR",41,3.0204374501025,true,"2025-10-30T23:02:35.119Z","2025-11-09T23:02:35.953Z","2025-11-09T23:02:35.953Z"
"cmhsbjnw203homaft9fgg6hci","ROAD-0462","Road Segment 462","cmhsbjlk800timaft1jikmdvt","Point-T","Point-U",4.676756812742214,"FAIR",35,1.074998663002874,true,"2025-10-24T23:02:35.119Z","2025-11-09T23:02:35.955Z","2025-11-09T23:02:35.955Z"
"cmhsbjnw403hqmaft4ohw92gr","ROAD-0463","Road Segment 463","cmhsbjlk900tjmaft3rna530t","Point-U","Point-V",3.500122682149989,"POOR",49,-3.07418601160659,true,,"2025-11-09T23:02:35.956Z","2025-11-09T23:02:35.956Z"
"cmhsbjnw503hsmaftoaj0dbul","ROAD-0464","Road Segment 464","cmhsbjlkb00tkmaft8tec3iqi","Point-V","Point-W",2.071972030083732,"GOOD",24,5.745873030939762,true,,"2025-11-09T23:02:35.958Z","2025-11-09T23:02:35.958Z"
"cmhsbjnw703humaftlcfcrthd","ROAD-0465","Road Segment 465","cmhsbjlkc00tlmaftg9tv519m","Point-W","Point-X",0.7199008814904674,"POOR",33,9.2574294628263,true,"2025-10-31T23:02:35.119Z","2025-11-09T23:02:35.959Z","2025-11-09T23:02:35.959Z"
"cmhsbjnw803hwmaftrokmbqxs","ROAD-0466","Road Segment 466","cmhsbjlkd00tmmafty4vbqr0i","Point-X","Point-Y",3.600894885348118,"FAIR",40,9.011661214643444,true,"2025-10-20T23:02:35.119Z","2025-11-09T23:02:35.961Z","2025-11-09T23:02:35.961Z"
"cmhsbjnwa03hymaft8tdpji7s","ROAD-0467","Road Segment 467","cmhsbjlke00tnmaftatyao3el","Point-Y","Point-Z",2.52824668711833,"GOOD",38,0.09654504828129973,true,"2025-11-02T23:02:35.119Z","2025-11-09T23:02:35.962Z","2025-11-09T23:02:35.962Z"
"cmhsbjnwc03i0maftf14k2a68","ROAD-0468","Road Segment 468","cmhsbjlkg00tomafth7qfu6bq","Point-Z","Point-[",2.98913888014011,"FAIR",34,9.319117694244579,true,"2025-10-06T23:02:35.119Z","2025-11-09T23:02:35.964Z","2025-11-09T23:02:35.964Z"
"cmhsbjnwf03i2maftwxmi75to","ROAD-0469","Road Segment 469","cmhsbjlkh00tpmaftfu4z0qyb","Point-A","Point-B",1.232077741012874,"EXCELLENT",31,6.972143023200809,false,,"2025-11-09T23:02:35.967Z","2025-11-09T23:02:35.967Z"
"cmhsbjnwh03i4maftz5hmngus","ROAD-0470","Road Segment 470","cmhsbjlki00tqmaftb6cedbat","Point-B","Point-C",3.379084072463783,"FAIR",40,-1.582291423949499,true,,"2025-11-09T23:02:35.969Z","2025-11-09T23:02:35.969Z"
"cmhsbjnwi03i6maftion8r1fy","ROAD-0471","Road Segment 471","cmhsbjlkk00trmaft4ri7kn90","Point-C","Point-D",3.58695084591586,"EXCELLENT",39,3.230469480990473,true,,"2025-11-09T23:02:35.971Z","2025-11-09T23:02:35.971Z"
"cmhsbjnwk03i8maftbauxdwyo","ROAD-0472","Road Segment 472","cmhsbjlkm00tsmafthj9hdvqi","Point-D","Point-E",2.226701843438846,"POOR",28,9.009276717200619,true,"2025-10-04T23:02:35.119Z","2025-11-09T23:02:35.972Z","2025-11-09T23:02:35.972Z"
"cmhsbjnwm03iamaft2in76lxz","ROAD-0473","Road Segment 473","cmhsbjlkn00ttmaftv6k44jsg","Point-E","Point-F",2.672208466263808,"EXCELLENT",24,-0.9149433082641742,true,"2025-09-12T23:02:35.119Z","2025-11-09T23:02:35.974Z","2025-11-09T23:02:35.974Z"
"cmhsbjnwn03icmaftsvhnbnag","ROAD-0474","Road Segment 474","cmhsbjlkp00tumaft3v2yzm3i","Point-F","Point-G",1.359750263341196,"GOOD",44,0.6409964725883155,true,"2025-10-15T23:02:35.119Z","2025-11-09T23:02:35.976Z","2025-11-09T23:02:35.976Z"
"cmhsbjnwp03iemaftgsf4lqct","ROAD-0475","Road Segment 475","cmhsbjlkq00tvmaftzsphiy83","Point-G","Point-H",4.716808120829137,"FAIR",26,-1.757381474817889,true,"2025-10-10T23:02:35.119Z","2025-11-09T23:02:35.978Z","2025-11-09T23:02:35.978Z"
