"id","jettyBerthId","vesselCode","vesselName","arrivalTime","berthingTime","loadingStart","loadingEnd","departureTime","draftArrival","draftDeparture","waitingTime","remarks","createdAt","updatedAt"
"cmhsbjuvf09n6maftauxuzkl2","cmhsbjrri06t9maft1mlngrbp","MV-0069","MV Samudera Mulia","2025-09-28T23:02:44.895Z","2025-09-28T23:42:44.895Z","2025-09-29T00:09:36.092Z","2025-09-29T10:16:54.839Z","2025-09-29T11:22:40.700Z",7.836835550200374,7.779776193120706,40,,"2025-11-09T23:02:45.003Z","2025-11-09T23:02:45.003Z"
"cmhsbjuvg09n8maftu892bpjd","cmhsbjrrj06tamafto2lkotlp","MV-0070","MV Lontar Prima","2025-09-26T23:02:44.895Z","2025-09-27T01:19:44.895Z","2025-09-27T01:19:48.169Z","2025-09-28T00:06:03.051Z","2025-09-28T00:38:40.463Z",6.779283387763126,8.11227769317731,137,,"2025-11-09T23:02:45.005Z","2025-11-09T23:02:45.005Z"
"cmhsbjuvi09namaftrkjyvt5b","cmhsbjrrk06tbmaftl73eiiqn","MV-0071","MV Kapuas Prima","2025-11-04T23:02:44.895Z","2025-11-05T00:33:44.895Z","2025-11-05T01:00:31.353Z","2025-11-05T15:55:30.727Z","2025-11-05T16:46:17.235Z",7.292267299511516,8.043214965080411,91,,"2025-11-09T23:02:45.006Z","2025-11-09T23:02:45.006Z"
"cmhsbjuvj09ncmaftuh0io4b9","cmhsbjrrl06tcmaftbvafqfwt","MV-0072","MV Nusantara Kencana","2025-09-15T23:02:44.895Z","2025-09-15T23:42:44.895Z","2025-09-16T00:03:51.703Z","2025-09-16T11:52:42.042Z","2025-09-16T12:25:43.865Z",7.150772376383969,7.544484178930798,40,,"2025-11-09T23:02:45.008Z","2025-11-09T23:02:45.008Z"
"cmhsbjuvl09nemafto1zws1bf","cmhsbjrrm06tdmaftzwk2fsgi","MV-0073","MV Samudra Utama","2025-10-22T23:02:44.895Z","2025-10-23T00:44:44.895Z","2025-10-23T01:29:20.014Z","2025-10-23T19:05:31.513Z","2025-10-23T19:40:21.754Z",7.33702964041292,7.807402135734078,102,,"2025-11-09T23:02:45.009Z","2025-11-09T23:02:45.009Z"
"cmhsbjuvn09ngmaftathy5wk7","cmhsbjrrn06temafty52td9hv","MV-0074","MV Kalimantan Sejahtera","2025-09-23T23:02:44.895Z","2025-09-23T23:15:44.895Z","2025-09-23T23:59:44.653Z","2025-09-24T15:14:39.662Z","2025-09-24T16:38:43.152Z",8.480451664032946,7.880217617047842,13,,"2025-11-09T23:02:45.011Z","2025-11-09T23:02:45.011Z"
"cmhsbjuvo09nimafth63h9li3","cmhsbjrro06tfmaft2jiupclp","MV-0075","MV Samudra Kencana","2025-11-06T23:02:44.895Z","2025-11-07T01:47:44.895Z","2025-11-07T02:44:07.827Z","2025-11-07T08:49:17.380Z","2025-11-07T09:29:44.562Z",7.651496642587413,7.681624881267778,165,,"2025-11-09T23:02:45.013Z","2025-11-09T23:02:45.013Z"
"cmhsbjuvq09nkmaftzuscdmje","cmhsbjrrq06tgmaft73zojxq7","MV-0076","MV Maritim Indah","2025-09-30T23:02:44.895Z","2025-09-30T23:27:44.895Z","2025-10-01T00:22:26.228Z","2025-10-01T09:50:37.807Z","2025-10-01T10:28:16.316Z",6.866354406063292,8.663696465559484,25,,"2025-11-09T23:02:45.014Z","2025-11-09T23:02:45.014Z"
"cmhsbjuvs09nmmaft30x4fblm","cmhsbjrrr06thmaft1omhn9ds","MV-0077","MV Samudera Utama","2025-09-18T23:02:44.895Z","2025-09-19T00:01:44.895Z","2025-09-19T00:02:21.879Z","2025-09-19T10:01:30.004Z","2025-09-19T10:52:48.126Z",8.453503681052776,8.173335341334678,59,,"2025-11-09T23:02:45.016Z","2025-11-09T23:02:45.016Z"
"cmhsbjuvt09nomafta9eig6cl","cmhsbjrrt06timaft6v1pu6kq","MV-0078","MV Kalimantan Sentosa","2025-10-05T23:02:44.895Z","2025-10-05T23:05:44.895Z","2025-10-05T23:33:20.002Z","2025-10-06T06:28:39.638Z","2025-10-06T07:30:51.380Z",8.355011774371487,8.371670229573436,3,,"2025-11-09T23:02:45.018Z","2025-11-09T23:02:45.018Z"
"cmhsbjuvv09nqmaftizmdtt00","cmhsbjrru06tjmafthkvzilyd","MV-0079","MV Samudera Mulia","2025-10-26T23:02:44.895Z","2025-10-27T00:13:44.895Z","2025-10-27T00:25:47.853Z","2025-10-27T16:39:18.636Z","2025-10-27T17:13:26.114Z",8.239769917654442,8.875987856276872,71,,"2025-11-09T23:02:45.019Z","2025-11-09T23:02:45.019Z"
"cmhsbjuvw09nsmaftqx4r8jr9","cmhsbjrrv06tkmaft3ztrrk1l","MV-0080","MV Barito Makmur","2025-10-12T23:02:44.895Z","2025-10-12T23:16:44.895Z","2025-10-12T23:33:25.919Z","2025-10-13T21:09:23.460Z","2025-10-13T21:40:55.990Z",8.073483804237322,8.267110366648721,14,,"2025-11-09T23:02:45.021Z","2025-11-09T23:02:45.021Z"
"cmhsbjuvy09numaft6yee58k6","cmhsbjrrw06tlmaftn5gq125i","MV-0081","MV Barito Abadi","2025-10-23T23:02:44.895Z","2025-10-23T23:15:44.895Z","2025-10-24T00:06:40.091Z","2025-10-24T15:17:58.501Z","2025-10-24T16:07:23.932Z",7.919232081925285,8.875525369913387,13,,"2025-11-09T23:02:45.022Z","2025-11-09T23:02:45.022Z"
"cmhsbjuvz09nwmaftxyh8l25e","cmhsbjrrx06tmmaft1acnzbzb","MV-0082","MV Maritim Kencana","2025-10-23T23:02:44.895Z","2025-10-24T01:46:44.895Z","2025-10-24T02:41:01.821Z","2025-10-24T23:08:07.532Z","2025-10-24T23:46:08.040Z",7.438261895033695,7.114639362540424,164,,"2025-11-09T23:02:45.024Z","2025-11-09T23:02:45.024Z"
"cmhsbjuw109nymaftgbtnsyvl","cmhsbjrrz06tnmaftfn2vdzlf","MV-0083","MV Samudra Sentosa","2025-11-09T23:02:44.895Z","2025-11-10T01:04:44.895Z","2025-11-10T01:34:19.474Z","2025-11-10T16:35:49.098Z","2025-11-10T17:16:03.965Z",7.096927654099215,7.709165376517474,122,,"2025-11-09T23:02:45.025Z","2025-11-09T23:02:45.025Z"
"cmhsbjuw309o0maftacqxuqxq","cmhsbjrs006tomaftdrrhqelo","MV-0084","MV Lontar Abadi","2025-10-04T23:02:44.895Z","2025-10-05T00:28:44.895Z","2025-10-05T00:56:15.893Z","2025-10-05T20:20:08.405Z","2025-10-05T21:03:34.895Z",6.90376925626259,8.208711369842149,86,,"2025-11-09T23:02:45.027Z","2025-11-09T23:02:45.027Z"
"cmhsbjuw409o2maftx7p5nlm2","cmhsbjrs106tpmaft2dplob32","MV-0085","MV Barito Kencana","2025-09-12T23:02:44.895Z","2025-09-12T23:50:44.895Z","2025-09-13T00:28:08.106Z","2025-09-13T16:42:27.079Z","2025-09-13T17:53:30.798Z",7.21089947580007,7.170651403901964,48,,"2025-11-09T23:02:45.029Z","2025-11-09T23:02:45.029Z"
"cmhsbjuw609o4maftl4u60ktq","cmhsbjrs206tqmafthijz406c","MV-0086","MV Borneo Jaya","2025-10-06T23:02:44.895Z","2025-10-07T01:31:44.895Z","2025-10-07T02:01:20.576Z","2025-10-07T16:08:45.498Z","2025-10-07T16:49:35.696Z",6.60494877942984,7.597001151914029,149,,"2025-11-09T23:02:45.030Z","2025-11-09T23:02:45.030Z"
"cmhsbjuw709o6maftozortwof","cmhsbjrs306trmaftxvdckbfm","MV-0087","MV Samudera Sentosa","2025-10-12T23:02:44.895Z","2025-10-13T00:01:44.895Z","2025-10-13T00:54:35.389Z","2025-10-13T18:32:03.317Z","2025-10-13T19:09:37.655Z",8.381874218324748,8.694113541244988,59,,"2025-11-09T23:02:45.032Z","2025-11-09T23:02:45.032Z"
"cmhsbjuw909o8maft5wozs6dk","cmhsbjrs406tsmaftoebapelx","MV-0088","MV Mahakam Makmur","2025-10-31T23:02:44.895Z","2025-10-31T23:59:44.895Z","2025-11-01T00:21:26.207Z","2025-11-01T13:41:56.140Z","2025-11-01T14:12:43.802Z",7.533284377174999,7.735850303916416,57,,"2025-11-09T23:02:45.034Z","2025-11-09T23:02:45.034Z"
"cmhsbjuwb09oamaft0rqf5zmx","cmhsbjrs506ttmaftbbd50t49","MV-0089","MV Kalimantan Indah","2025-10-09T23:02:44.895Z","2025-10-09T23:37:44.895Z","2025-10-09T23:47:52.628Z","2025-10-10T09:19:16.621Z","2025-10-10T10:14:30.874Z",7.245234549314233,7.852837187025081,35,,"2025-11-09T23:02:45.035Z","2025-11-09T23:02:45.035Z"
"cmhsbjuwc09ocmaftecd9p2bc","cmhsbjrs706tumafth60p0q6u","MV-0090","MV Maritim Jaya","2025-10-04T23:02:44.895Z","2025-10-04T23:22:44.895Z","2025-10-04T23:33:41.212Z","2025-10-05T13:11:42.191Z","2025-10-05T14:22:07.125Z",7.960101180143065,7.710735152677315,20,,"2025-11-09T23:02:45.037Z","2025-11-09T23:02:45.037Z"
"cmhsbjuwe09oemaft7e4o16ts","cmhsbjrs806tvmafthocto59s","MV-0091","MV Maritim Sejahtera","2025-11-01T23:02:44.895Z","2025-11-02T01:42:44.895Z","2025-11-02T01:49:06.063Z","2025-11-02T08:04:34.639Z","2025-11-02T08:38:47.175Z",8.230568542219189,8.242442414785797,160,,"2025-11-09T23:02:45.038Z","2025-11-09T23:02:45.038Z"
"cmhsbjuwf09ogmaftqtjtitbx","cmhsbjrsa06twmaftkm8q46bc","MV-0092","MV Borneo Abadi","2025-09-23T23:02:44.895Z","2025-09-24T01:06:44.895Z","2025-09-24T01:54:00.057Z","2025-09-24T09:05:20.250Z","2025-09-24T10:10:47.292Z",7.790464558749361,8.516441059831143,124,,"2025-11-09T23:02:45.039Z","2025-11-09T23:02:45.039Z"
"cmhsbjuwh09oimaft3v1xw6ut","cmhsbjrsb06txmaftfs0jop9i","MV-0093","MV Borneo Prima","2025-11-04T23:02:44.895Z","2025-11-05T00:45:44.895Z","2025-11-05T01:14:05.480Z","2025-11-05T23:11:39.064Z","2025-11-06T00:23:45.349Z",7.97905017947958,7.932579856462009,103,,"2025-11-09T23:02:45.041Z","2025-11-09T23:02:45.041Z"
"cmhsbjuwi09okmaft1cn4je3i","cmhsbjrsc06tymaftacg66l5l","MV-0094","MV Nusantara Prima","2025-10-05T23:02:44.895Z","2025-10-06T01:03:44.895Z","2025-10-06T01:45:12.978Z","2025-10-06T09:22:22.416Z","2025-10-06T09:58:15.161Z",8.949934001439257,8.909162781146032,121,,"2025-11-09T23:02:45.042Z","2025-11-09T23:02:45.042Z"
"cmhsbjuwj09ommaftqtpkhxkb","cmhsbjrse06tzmaft2zwlhtj0","MV-0095","MV Mahakam Indah","2025-10-09T23:02:44.895Z","2025-10-09T23:10:44.895Z","2025-10-09T23:25:56.605Z","2025-10-10T07:46:14.770Z","2025-10-10T08:19:39.976Z",8.290498334743635,7.023477270159512,8,,"2025-11-09T23:02:45.044Z","2025-11-09T23:02:45.044Z"
"cmhsbjuwl09oomaftauv79djk","cmhsbjrsf06u0maftagiedczv","MV-0096","MV Borneo Abadi","2025-10-02T23:02:44.895Z","2025-10-03T01:57:44.895Z","2025-10-03T02:50:28.459Z","2025-10-03T23:32:31.634Z","2025-10-04T00:15:07.990Z",8.524272683557435,7.98149505170034,175,,"2025-11-09T23:02:45.045Z","2025-11-09T23:02:45.045Z"
"cmhsbjuwm09oqmaftb8fu7ici","cmhsbjrsg06u1maft6zrwv5er","MV-0097","MV Samudera Sentosa","2025-09-15T23:02:44.895Z","2025-09-16T00:48:44.895Z","2025-09-16T00:57:26.210Z","2025-09-16T17:50:19.628Z","2025-09-16T18:25:04.955Z",7.838160995645174,8.93568026957332,106,,"2025-11-09T23:02:45.046Z","2025-11-09T23:02:45.046Z"
"cmhsbjuwo09osmaft7394pnba","cmhsbjrsi06u2mafti5czbos3","MV-0098","MV Mahakam Abadi","2025-10-24T23:02:44.895Z","2025-10-25T00:13:44.895Z","2025-10-25T00:16:29.803Z","2025-10-25T22:48:05.755Z","2025-10-25T23:56:39.790Z",6.085313793884823,8.899459914231082,71,,"2025-11-09T23:02:45.048Z","2025-11-09T23:02:45.048Z"
"cmhsbjuwq09oumaftbtycubzg","cmhsbjrsj06u3mafthwtnzn21","MV-0099","MV Kapuas Jaya","2025-11-01T23:02:44.895Z","2025-11-02T00:07:44.895Z","2025-11-02T00:54:34.558Z","2025-11-02T15:29:00.142Z","2025-11-02T16:10:54.178Z",7.901181342815696,8.722210240130089,65,,"2025-11-09T23:02:45.050Z","2025-11-09T23:02:45.050Z"
"cmhsbjuwr09owmaftgccrounn","cmhsbjrsk06u4maftlcp6ojfx","MV-0100","MV Kapuas Indah","2025-09-29T23:02:44.895Z","2025-09-30T00:56:44.895Z","2025-09-30T01:25:30.535Z","2025-09-30T14:48:16.327Z","2025-09-30T15:45:42.130Z",7.62683076423879,8.17373094884884,114,,"2025-11-09T23:02:45.052Z","2025-11-09T23:02:45.052Z"
"cmhsbjuwt09oymaft1lqp9hwn","cmhsbjrsl06u5maftgggyvwny","BRG-0101","Barge Maritim Mulia","2025-10-11T23:02:44.895Z","2025-10-11T23:33:44.895Z","2025-10-12T00:09:49.669Z","2025-10-12T15:49:17.801Z","2025-10-12T16:56:38.351Z",8.08848370506647,7.62102255420851,31,,"2025-11-09T23:02:45.053Z","2025-11-09T23:02:45.053Z"
"cmhsbjuwu09p0maftk9rf4ppw","cmhsbjrsm06u6maftl9ck2ltr","BRG-0102","Barge Barito Utama","2025-11-07T23:02:44.895Z","2025-11-08T00:14:44.895Z","2025-11-08T00:28:29.050Z","2025-11-08T20:47:39.512Z","2025-11-08T21:23:30.042Z",7.016609950985707,8.044000099925904,72,,"2025-11-09T23:02:45.055Z","2025-11-09T23:02:45.055Z"
"cmhsbjuww09p2maft0bi855ah","cmhsbjrso06u7maftd7wnkrkv","BRG-0103","Barge Kalimantan Prima","2025-10-02T23:02:44.895Z","2025-10-03T01:30:44.895Z","2025-10-03T01:34:58.088Z","2025-10-03T18:54:04.413Z","2025-10-03T20:17:36.643Z",7.495455100120163,8.045743731937511,148,,"2025-11-09T23:02:45.056Z","2025-11-09T23:02:45.056Z"
"cmhsbjuwx09p4mafterun2u22","cmhsbjrsp06u8maft1gwnhx3h","BRG-0104","Barge Samudra Utama","2025-09-26T23:02:44.895Z","2025-09-26T23:18:44.895Z","2025-09-26T23:44:55.503Z","2025-09-27T10:08:04.079Z","2025-09-27T11:23:42.382Z",8.279525912665543,8.65742560113285,16,,"2025-11-09T23:02:45.058Z","2025-11-09T23:02:45.058Z"
"cmhsbjuwz09p6maft7b1yq0ei","cmhsbjrsr06u9maftq2bx9p8g","BRG-0105","Barge Kapuas Prima","2025-09-16T23:02:44.895Z","2025-09-16T23:03:44.895Z","2025-09-16T23:58:12.999Z","2025-09-17T16:34:38.331Z","2025-09-17T17:59:57.868Z",8.399172944236303,7.586099724931671,1,,"2025-11-09T23:02:45.059Z","2025-11-09T23:02:45.059Z"
"cmhsbjux009p8maft6wm6g56f","cmhsbjrss06uamaftcvts44sh","BRG-0106","Barge Borneo Prima","2025-10-06T23:02:44.895Z","2025-10-06T23:55:44.895Z","2025-10-07T00:50:32.580Z","2025-10-07T11:41:21.230Z","2025-10-07T13:04:47.444Z",7.693803764977516,7.101909516835928,53,,"2025-11-09T23:02:45.060Z","2025-11-09T23:02:45.060Z"
"cmhsbjux109pamaftnt8tz2ti","cmhsbjrst06ubmaftz594thtn","BRG-0107","Barge Kalimantan Jaya","2025-10-25T23:02:44.895Z","2025-10-26T00:19:44.895Z","2025-10-26T01:17:13.956Z","2025-10-27T00:49:22.354Z","2025-10-27T01:40:23.596Z",6.017579082568901,8.151171873707519,77,,"2025-11-09T23:02:45.062Z","2025-11-09T23:02:45.062Z"
"cmhsbjux309pcmaftej8iyh1f","cmhsbjrsu06ucmaftqb9enf01","BRG-0108","Barge Barito Makmur","2025-09-19T23:02:44.895Z","2025-09-20T01:14:44.895Z","2025-09-20T02:07:33.490Z","2025-09-21T00:29:08.122Z","2025-09-21T01:25:55.433Z",8.793727930841207,7.28591316257867,132,,"2025-11-09T23:02:45.063Z","2025-11-09T23:02:45.063Z"
"cmhsbjux409pemaftl6n536wr","cmhsbjrsv06udmaftqnb1hbke","BRG-0109","Barge Kalimantan Utama","2025-10-28T23:02:44.895Z","2025-10-29T01:07:44.895Z","2025-10-29T01:15:56.405Z","2025-10-29T18:54:48.283Z","2025-10-29T20:17:33.830Z",6.675092331763222,8.21354061722272,125,,"2025-11-09T23:02:45.065Z","2025-11-09T23:02:45.065Z"
"cmhsbjux609pgmaftpsauaugc","cmhsbjrsx06uemaftg8htyum2","BRG-0110","Barge Mahakam Sejahtera","2025-10-03T23:02:44.895Z","2025-10-04T01:43:44.895Z","2025-10-04T02:08:02.925Z","2025-10-04T15:17:35.582Z","2025-10-04T16:40:26.550Z",8.605217222978437,7.923294612311938,161,,"2025-11-09T23:02:45.067Z","2025-11-09T23:02:45.067Z"
"cmhsbjux809pimaftwxv1xm9f","cmhsbjrsy06ufmaftf3fb5pqk","BRG-0111","Barge Samudra Prima","2025-09-13T23:02:44.895Z","2025-09-14T01:32:44.895Z","2025-09-14T02:11:25.545Z","2025-09-14T08:16:31.075Z","2025-09-14T09:17:33.952Z",7.680541162517799,7.28422360074971,150,,"2025-11-09T23:02:45.069Z","2025-11-09T23:02:45.069Z"
"cmhsbjuxa09pkmafte7f6abuw","cmhsbjrsz06ugmafttj76afhx","BRG-0112","Barge Samudera Prima","2025-10-27T23:02:44.895Z","2025-10-28T00:20:44.895Z","2025-10-28T00:33:19.769Z","2025-10-28T12:02:19.888Z","2025-10-28T12:55:47.816Z",8.621837337557919,8.231299912786262,78,,"2025-11-09T23:02:45.070Z","2025-11-09T23:02:45.070Z"
"cmhsbjuxb09pmmaftffj7gfiq","cmhsbjrt006uhmaftjx3dyevv","BRG-0113","Barge Barito Sentosa","2025-09-12T23:02:44.895Z","2025-09-12T23:44:44.895Z","2025-09-13T00:33:44.087Z","2025-09-13T22:45:05.849Z","2025-09-14T00:14:08.338Z",8.988677800479268,8.058042887177514,42,,"2025-11-09T23:02:45.071Z","2025-11-09T23:02:45.071Z"
"cmhsbjuxc09pomaftvctemhmo","cmhsbjrt106uimaft0srefrwz","BRG-0114","Barge Mahakam Makmur","2025-09-15T23:02:44.895Z","2025-09-16T00:48:44.895Z","2025-09-16T00:54:37.906Z","2025-09-16T23:07:12.531Z","2025-09-16T23:46:55.254Z",6.535709065193561,8.347351231323424,106,,"2025-11-09T23:02:45.073Z","2025-11-09T23:02:45.073Z"
"cmhsbjuxe09pqmaft5v1ujhyu","cmhsbjrt206ujmaftpsqpfozc","BRG-0115","Barge Maritim Prima","2025-10-05T23:02:44.895Z","2025-10-05T23:54:44.895Z","2025-10-05T23:59:33.141Z","2025-10-06T10:35:33.312Z","2025-10-06T11:46:42.414Z",7.080028976907823,8.62052613199986,52,,"2025-11-09T23:02:45.074Z","2025-11-09T23:02:45.074Z"
"cmhsbjuxf09psmaftu2l09vj1","cmhsbjrt406ukmaftjv7st2uf","BRG-0116","Barge Barito Makmur","2025-10-26T23:02:44.895Z","2025-10-27T01:51:44.895Z","2025-10-27T01:54:01.986Z","2025-10-27T18:58:37.804Z","2025-10-27T20:10:44.359Z",7.693118035471839,7.896380261913541,169,,"2025-11-09T23:02:45.076Z","2025-11-09T23:02:45.076Z"
"cmhsbjuxh09pumaftppww3mvv","cmhsbjrt506ulmaftp5tx4ku2","BRG-0117","Barge Kalimantan Kencana","2025-10-26T23:02:44.895Z","2025-10-27T01:45:44.895Z","2025-10-27T02:43:35.244Z","2025-10-28T02:04:50.493Z","2025-10-28T02:56:22.029Z",7.484403786806602,8.547734949158446,163,,"2025-11-09T23:02:45.077Z","2025-11-09T23:02:45.077Z"
"cmhsbjuxi09pwmaftj1o7ntrv","cmhsbjrt606ummaftrejencih","BRG-0118","Barge Barito Jaya","2025-11-09T23:02:44.895Z","2025-11-10T00:13:44.895Z","2025-11-10T00:37:05.629Z","2025-11-10T11:50:06.118Z","2025-11-10T12:46:39.677Z",8.105059372384758,8.512403491325907,71,,"2025-11-09T23:02:45.078Z","2025-11-09T23:02:45.078Z"
"cmhsbjuxj09pymaftoxqnkq3a","cmhsbjrt806unmaftjt1fn4hf","BRG-0119","Barge Lontar Mulia","2025-10-25T23:02:44.895Z","2025-10-25T23:03:44.895Z","2025-10-25T23:10:04.112Z","2025-10-26T19:48:05.146Z","2025-10-26T21:08:50.513Z",7.305145982402405,8.600046034081835,1,,"2025-11-09T23:02:45.080Z","2025-11-09T23:02:45.080Z"
"cmhsbjuxl09q0maftlz6i70p2","cmhsbjrt906uomaftffq449ri","BRG-0120","Barge Borneo Utama","2025-10-20T23:02:44.895Z","2025-10-21T00:12:44.895Z","2025-10-21T00:44:05.054Z","2025-10-21T12:17:36.177Z","2025-10-21T13:24:17.830Z",7.559076408219535,8.8249015659786,70,,"2025-11-09T23:02:45.081Z","2025-11-09T23:02:45.081Z"
"cmhsbjuxn09q2maftyimsda7g","cmhsbjrta06upmaft2q77n010","BRG-0121","Barge Maritim Jaya","2025-10-27T23:02:44.895Z","2025-10-27T23:44:44.895Z","2025-10-27T23:55:08.486Z","2025-10-28T23:11:14.055Z","2025-10-29T00:33:57.459Z",6.799083900557948,7.122328441053046,42,,"2025-11-09T23:02:45.083Z","2025-11-09T23:02:45.083Z"
"cmhsbjuxp09q4maftkgn98990","cmhsbjrtb06uqmaftrjqsiusc","BRG-0122","Barge Lontar Utama","2025-10-04T23:02:44.895Z","2025-10-05T00:11:44.895Z","2025-10-05T00:40:31.378Z","2025-10-05T17:16:23.494Z","2025-10-05T18:19:57.841Z",7.235511521695604,7.284939946754566,69,,"2025-11-09T23:02:45.085Z","2025-11-09T23:02:45.085Z"
"cmhsbjuxq09q6maftxw922ycz","cmhsbjrtc06urmaft4ad1iols","BRG-0123","Barge Mahakam Utama","2025-10-06T23:02:44.895Z","2025-10-07T00:26:44.895Z","2025-10-07T00:26:45.723Z","2025-10-07T20:36:36.244Z","2025-10-07T21:42:06.017Z",6.22302407648418,7.74323221607904,84,,"2025-11-09T23:02:45.087Z","2025-11-09T23:02:45.087Z"
"cmhsbjuxs09q8maftbwbhfsry","cmhsbjrtd06usmaft14pcdusi","BRG-0124","Barge Samudra Sejahtera","2025-10-07T23:02:44.895Z","2025-10-08T01:12:44.895Z","2025-10-08T02:12:29.082Z","2025-10-08T13:22:11.989Z","2025-10-08T14:00:50.700Z",6.586217489118394,8.81066869306668,130,,"2025-11-09T23:02:45.088Z","2025-11-09T23:02:45.088Z"
"cmhsbjuxt09qamaftzrcci6vk","cmhsbjrte06utmaft7okuri8n","BRG-0125","Barge Lontar Prima","2025-10-05T23:02:44.895Z","2025-10-06T00:05:44.895Z","2025-10-06T00:23:27.021Z","2025-10-06T13:42:05.869Z","2025-10-06T15:01:43.799Z",6.224649504899761,7.327468373820029,63,,"2025-11-09T23:02:45.090Z","2025-11-09T23:02:45.090Z"
"cmhsbjuxv09qcmaftd9ivbc3i","cmhsbjrtf06uumaft4ijwn577","BRG-0126","Barge Borneo Makmur","2025-10-28T23:02:44.895Z","2025-10-29T01:30:44.895Z","2025-10-29T02:30:12.594Z","2025-10-30T01:40:51.971Z","2025-10-30T03:02:07.372Z",7.190914843162214,7.671833733856822,148,,"2025-11-09T23:02:45.091Z","2025-11-09T23:02:45.091Z"
"cmhsbjuxx09qemaftferf96he","cmhsbjrtg06uvmaftzdv9qpu7","BRG-0127","Barge Samudra Kencana","2025-10-21T23:02:44.895Z","2025-10-21T23:53:44.895Z","2025-10-22T00:49:15.808Z","2025-10-22T10:16:38.917Z","2025-10-22T11:29:09.440Z",7.388515301043515,7.45557093009867,51,,"2025-11-09T23:02:45.093Z","2025-11-09T23:02:45.093Z"
"cmhsbjuxy09qgmafti02qw6be","cmhsbjrth06uwmaftidsivpp0","BRG-0128","Barge Borneo Sejahtera","2025-09-28T23:02:44.895Z","2025-09-28T23:03:44.895Z","2025-09-28T23:56:56.665Z","2025-09-29T07:29:23.327Z","2025-09-29T08:07:42.309Z",7.805777677679036,8.724770402221043,1,,"2025-11-09T23:02:45.094Z","2025-11-09T23:02:45.094Z"
"cmhsbjuxz09qimaft31k8wdt9","cmhsbjrtj06uxmaftyq9ldds5","BRG-0129","Barge Barito Sentosa","2025-10-24T23:02:44.895Z","2025-10-25T00:12:44.895Z","2025-10-25T00:50:30.432Z","2025-10-25T22:44:08.213Z","2025-10-25T23:28:43.225Z",6.929934316044762,7.122361539666926,70,,"2025-11-09T23:02:45.096Z","2025-11-09T23:02:45.096Z"
"cmhsbjuy109qkmaft3pmogvj1","cmhsbjrtk06uymaft0h6aidoy","BRG-0130","Barge Samudra Jaya","2025-10-19T23:02:44.895Z","2025-10-20T00:44:44.895Z","2025-10-20T01:20:58.296Z","2025-10-20T23:04:48.688Z","2025-10-21T00:27:01.304Z",8.632873407887638,8.628164036256843,102,,"2025-11-09T23:02:45.097Z","2025-11-09T23:02:45.097Z"
"cmhsbjuy309qmmaftrsg5zu2v","cmhsbjrtl06uzmaft6env68ft","BRG-0131","Barge Lontar Mulia","2025-09-24T23:02:44.895Z","2025-09-25T01:37:44.895Z","2025-09-25T02:02:59.599Z","2025-09-25T21:37:09.826Z","2025-09-25T23:02:11.642Z",6.222024170068347,7.817670241524363,155,,"2025-11-09T23:02:45.099Z","2025-11-09T23:02:45.099Z"
"cmhsbjuy509qomaftbjub1ubs","cmhsbjrtn06v0maftln9ctoyu","BRG-0132","Barge Nusantara Kencana","2025-09-23T23:02:44.895Z","2025-09-23T23:08:44.895Z","2025-09-23T23:29:00.321Z","2025-09-24T21:18:26.169Z","2025-09-24T21:55:12.332Z",8.641324164233612,8.069970240299284,6,,"2025-11-09T23:02:45.101Z","2025-11-09T23:02:45.101Z"
"cmhsbjuy609qqmaftsfhby6yn","cmhsbjrto06v1maftos84zbhe","BRG-0133","Barge Samudera Sejahtera","2025-09-26T23:02:44.895Z","2025-09-27T01:08:44.895Z","2025-09-27T01:12:48.499Z","2025-09-27T17:42:37.853Z","2025-09-27T18:59:17.984Z",8.988957939568202,8.194902808298389,126,,"2025-11-09T23:02:45.103Z","2025-11-09T23:02:45.103Z"
"cmhsbjuy809qsmaftp9gb5ykt","cmhsbjrtp06v2maft30xpyt78","BRG-0134","Barge Samudera Mulia","2025-10-20T23:02:44.895Z","2025-10-21T01:47:44.895Z","2025-10-21T02:41:25.046Z","2025-10-21T13:27:41.965Z","2025-10-21T14:19:03.621Z",7.597587067007913,8.46799574102313,165,,"2025-11-09T23:02:45.104Z","2025-11-09T23:02:45.104Z"
"cmhsbjuy909qumafth6xyyz9c","cmhsbjrtq06v3mafty62457sv","BRG-0135","Barge Mahakam Sejahtera","2025-10-18T23:02:44.895Z","2025-10-19T00:54:44.895Z","2025-10-19T01:26:31.055Z","2025-10-19T23:41:21.516Z","2025-10-20T00:52:17.101Z",8.53503976192323,7.288210230095324,112,,"2025-11-09T23:02:45.106Z","2025-11-09T23:02:45.106Z"
"cmhsbjuya09qwmaftgzc2kh0y","cmhsbjrtr06v4maft2qicfaah","BRG-0136","Barge Barito Sejahtera","2025-10-03T23:02:44.895Z","2025-10-04T00:33:44.895Z","2025-10-04T01:20:40.802Z","2025-10-04T21:11:28.458Z","2025-10-04T21:43:49.471Z",6.018141193837772,7.009809742485901,91,,"2025-11-09T23:02:45.107Z","2025-11-09T23:02:45.107Z"
