"id","incidentNumber","incidentDate","reportDate","location","miningSiteCode","truckId","excavatorId","reportedById","operatorId","incidentType","severity","description","rootCause","injuries","fatalities","equipmentDamage","productionLoss","estimatedCost","downtimeHours","status","actionTaken","preventiveMeasure","photos","documents","remarks","createdAt","updatedAt"
"cmhsbjypq0e9cmaftls6c4ow4","INC-000054","2025-05-25T23:02:49.871Z","2025-05-26T01:29:48.759Z","Location-15","SITE-0526","cmhsbjosj04j0maftixfg8go5",,"cmhsbjkek000nmaftllf74480","cmhsbjo5u03scmaftrk3i6u76","SPILL","HIGH","Incident 54 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",517.3278939961967,142910117.6978092,8.735828001935369,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:49.982Z","2025-11-09T23:02:49.982Z"
"cmhsbjyps0e9emaft9tgypwnl","INC-000055","2025-06-29T23:02:49.871Z","2025-06-30T03:17:56.194Z","Location-15","SITE-0303","cmhsbjosl04j2maftu2858w15",,"cmhsbjkh3002hmaft70hm5ite","cmhsbjo5v03semaftfce2q2bz","COLLISION","MEDIUM","Incident 55 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",1133.226904006841,31391862.52547451,2.06262772819967,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:49.985Z","2025-11-09T23:02:49.985Z"
"cmhsbjypu0e9gmaftrwbqjibn","INC-000056","2025-10-26T23:02:49.871Z","2025-10-27T15:45:31.666Z","Location-16","SITE-0575","cmhsbjosn04j4maft2kky0w17",,"cmhsbjkf0000ymaftrwewg00q","cmhsbjo5x03sgmaft932pxpcp","SAFETY_VIOLATION","LOW","Incident 56 - NEAR_MISS",,0,0,,,3825136.223811392,0,"REPORTED",,,,,,"2025-11-09T23:02:49.987Z","2025-11-09T23:02:49.987Z"
"cmhsbjypw0e9imaft6c90p8p9","INC-000057","2025-08-23T23:02:49.871Z","2025-08-24T11:46:34.373Z","Location-32","SITE-0500","cmhsbjoso04j6maftl44tkmhb","cmhsbjpp905exmaftn8z5o3n7","cmhsbjkds0003maftiu78c3i0","cmhsbjo5y03simaftxjvlm8yg","SAFETY_VIOLATION","LOW","Incident 57 - NEAR_MISS","Root cause analysis completed",0,0,,,4497330.014317114,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:49.988Z","2025-11-09T23:02:49.988Z"
"cmhsbjypy0e9kmaftf4bumolk","INC-000058","2025-07-24T23:02:49.871Z","2025-07-25T18:33:52.698Z","Location-16","SITE-0346","cmhsbjosq04j8maftp5bqsiej",,"cmhsbjkgi0021maft8heoeflx","cmhsbjo6003skmaft2yypv16z","NEAR_MISS","HIGH","Incident 58 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",897.140331663373,68340044.92489436,23.55774523919112,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:49.990Z","2025-11-09T23:02:49.990Z"
"cmhsbjyq00e9mmaftmd4yg9u6","INC-000059","2025-10-06T23:02:49.871Z","2025-10-07T12:51:03.653Z","Location-46","SITE-0389","cmhsbjoss04jamaftnpzu2g7h",,"cmhsbjkhb002nmaft93yc9300","cmhsbjo6203smmaftg4fwbia3","ACCIDENT","LOW","Incident 59 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,3831104.653565869,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:49.992Z","2025-11-09T23:02:49.992Z"
"cmhsbjyq20e9omaft23uh4z84","INC-000060","2025-06-17T23:02:49.871Z","2025-06-18T04:43:37.451Z","Location-48","SITE-0375","cmhsbjosu04jcmaft17k0fvmj","cmhsbjppf05f0maftn3ddzjcr","cmhsbjkfy001nmaftebg9054r","cmhsbjo6403somaft7blt3w6e","ACCIDENT","HIGH","Incident 60 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",3121.785689438127,59024995.97159112,7.210217990231826,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:49.994Z","2025-11-09T23:02:49.994Z"
"cmhsbjyq40e9qmaftuxeag3p4","INC-000061","2025-09-19T23:02:49.871Z","2025-09-20T00:31:01.002Z","Location-10","SITE-0403","cmhsbjosw04jemaft752lr4ko","cmhsbjpph05f1maftg3odr27w","cmhsbjkfy001nmaftebg9054r","cmhsbjo6603sqmafts1g6h25s","NEAR_MISS","HIGH","Incident 61 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",4120.89892647065,96854202.6194818,17.1167746733458,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:49.996Z","2025-11-09T23:02:49.996Z"
"cmhsbjyq50e9smaftfv3j51w0","INC-000062","2025-06-08T23:02:49.871Z","2025-06-09T18:32:10.837Z","Location-18","SITE-0039",,,"cmhsbjkdk0000maftb419zy59",,"SAFETY_VIOLATION","LOW","Incident 62 - NEAR_MISS","Root cause analysis completed",0,0,,,2852293.874415142,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:49.998Z","2025-11-09T23:02:49.998Z"
"cmhsbjyq80e9umafts8sepj9h","INC-000063","2025-07-21T23:02:49.871Z","2025-07-22T16:33:35.552Z","Location-44","SITE-0001","cmhsbjosz04jimaft7g5ni1uk",,"cmhsbjkev000vmaftbjyqkibu","cmhsbjo6903sumaft36kvr17i","NEAR_MISS","MEDIUM","Incident 63 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",4756.402584143887,18233648.87504871,14.95508865290921,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.000Z","2025-11-09T23:02:50.000Z"
"cmhsbjyqa0e9wmaft1cxdmqid","INC-000064","2025-09-12T23:02:49.871Z","2025-09-13T21:56:41.841Z","Location-23","SITE-0165","cmhsbjot104jkmaftpkieew5p",,"cmhsbjker000smaftlv9hgmeo","cmhsbjo6b03swmaftlxill6ar","NEAR_MISS","LOW","Incident 64 - NEAR_MISS",,0,0,,,6630762.524941629,0,"REPORTED",,,,,,"2025-11-09T23:02:50.002Z","2025-11-09T23:02:50.002Z"
"cmhsbjyqc0e9ymaftjrm17057","INC-000065","2025-11-03T23:02:49.871Z","2025-11-04T09:53:00.039Z","Location-36","SITE-0053","cmhsbjot304jmmaft9znwxzsb",,"cmhsbjkdt0004maftq5hdz0ol","cmhsbjo6c03symaftme3lvfwc","SPILL","LOW","Incident 65 - NEAR_MISS",,0,0,,,4289334.679111485,0,"REPORTED",,,,,,"2025-11-09T23:02:50.004Z","2025-11-09T23:02:50.004Z"
"cmhsbjyqe0ea0mafttblo357n","INC-000066","2025-10-05T23:02:49.871Z","2025-10-06T03:37:54.471Z","Location-33","SITE-0080","cmhsbjot404jomaftifm1aazo","cmhsbjpps05f6maftszqy64hg","cmhsbjkgc001xmaftej7c4ft9","cmhsbjo6d03t0maftcfqk4rxc","ACCIDENT","HIGH","Incident 66 - SAFETY_VIOLATION",,0,0,"Equipment damage reported",3972.004873799734,105427526.5057817,16.39561025017255,"REPORTED",,,,,,"2025-11-09T23:02:50.006Z","2025-11-09T23:02:50.006Z"
"cmhsbjyqg0ea2maft5qkf06v5","INC-000067","2025-05-19T23:02:49.871Z","2025-05-20T17:51:43.805Z","Location-39","SITE-0054","cmhsbjot604jqmaftfg7hq35g",,"cmhsbjke5000cmaftdepyu2zq","cmhsbjo6f03t2maftd7vs098g","NEAR_MISS","LOW","Incident 67 - COLLISION","Root cause analysis completed",0,0,,,1181397.365810131,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.009Z","2025-11-09T23:02:50.009Z"
"cmhsbjyqi0ea4maft8i835lpe","INC-000068","2025-09-20T23:02:49.871Z","2025-09-21T18:32:52.743Z","Location-13","SITE-0539",,,"cmhsbjke10009mafta9mfo3do",,"SAFETY_VIOLATION","LOW","Incident 68 - NEAR_MISS",,0,0,,,4566232.941629173,0,"REPORTED",,,,,,"2025-11-09T23:02:50.011Z","2025-11-09T23:02:50.011Z"
"cmhsbjyqk0ea6maftivvzpha3","INC-000069","2025-10-21T23:02:49.871Z","2025-10-22T16:12:28.387Z","Location-22","SITE-0213",,,"cmhsbjkgb001wmaftx85ufi4z",,"COLLISION","MEDIUM","Incident 69 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",4074.364553824251,43053150.32284307,18.73128824901544,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.013Z","2025-11-09T23:02:50.013Z"
"cmhsbjyqn0ea8maft322on6iu","INC-000070","2025-10-09T23:02:49.871Z","2025-10-09T23:27:48.110Z","Location-47","SITE-0221",,,"cmhsbjkgi0021maft8heoeflx",,"EQUIPMENT_FAILURE","MEDIUM","Incident 70 - EQUIPMENT_FAILURE",,0,0,"Equipment damage reported",3600.663954065461,12343329.39611343,7.087228744173503,"REPORTED",,,,,,"2025-11-09T23:02:50.015Z","2025-11-09T23:02:50.015Z"
"cmhsbjyqp0eaamaftlxpsal13","INC-000071","2025-06-29T23:02:49.871Z","2025-06-30T16:38:47.132Z","Location-5","SITE-0142","cmhsbjote04jymaft9uamx5f1",,"cmhsbjkfz001omaftunemdkn1","cmhsbjo6m03tamaftwy4p225e","SPILL","MEDIUM","Incident 71 - COLLISION",,0,0,"Equipment damage reported",1694.272283059617,14698598.65058502,3.496051109265517,"REPORTED",,,,,,"2025-11-09T23:02:50.017Z","2025-11-09T23:02:50.017Z"
"cmhsbjyqr0eacmaftd35zm96g","INC-000072","2025-10-09T23:02:49.871Z","2025-10-10T11:04:55.715Z","Location-39","SITE-0042","cmhsbjotf04k0maftvuoobs4l",,"cmhsbjkef000jmaftnq80ep5o","cmhsbjo6o03tcmaftnaes6rxa","EQUIPMENT_FAILURE","LOW","Incident 72 - NEAR_MISS","Root cause analysis completed",0,0,,,9469935.664511139,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.020Z","2025-11-09T23:02:50.020Z"
"cmhsbjyqt0eaemaft9f1vvsz6","INC-000073","2025-06-02T23:02:49.871Z","2025-06-03T05:17:44.234Z","Location-23","SITE-0305","cmhsbjoth04k2maftpavudeza",,"cmhsbjkep000qmaftz5v0j23y","cmhsbjo6q03temaftjwbtq0sp","SAFETY_VIOLATION","HIGH","Incident 73 - SAFETY_VIOLATION",,1,0,"Equipment damage reported",4384.449057279389,220804497.6410072,17.1615931149161,"REPORTED",,,,,,"2025-11-09T23:02:50.022Z","2025-11-09T23:02:50.022Z"
"cmhsbjyqv0eagmaftqhhge1yq","INC-000074","2025-09-24T23:02:49.871Z","2025-09-25T12:40:11.536Z","Location-25","SITE-0049","cmhsbjoti04k4maftemq3cgdz","cmhsbjpq805femaftr8i46zr1","cmhsbjkdw0006maftoug0ufbw","cmhsbjo6r03tgmaftrz9ljtjp","EQUIPMENT_FAILURE","MEDIUM","Incident 74 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",901.4863010518114,28091583.28025757,12.79320272350192,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.023Z","2025-11-09T23:02:50.023Z"
"cmhsbjyqx0eaimaftwye1iuyn","INC-000075","2025-10-09T23:02:49.871Z","2025-10-10T15:03:24.748Z","Location-19","SITE-0163",,,"cmhsbjkf50012maftrngc3r4g",,"COLLISION","LOW","Incident 75 - ACCIDENT",,0,0,,,5242796.323774357,0,"REPORTED",,,,,,"2025-11-09T23:02:50.026Z","2025-11-09T23:02:50.026Z"
"cmhsbjyr90eakmaftww7xpnll","INC-000076","2025-09-25T23:02:49.871Z","2025-09-26T19:43:28.754Z","Location-16","SITE-0068",,,"cmhsbjkds0003maftiu78c3i0",,"SPILL","LOW","Incident 76 - COLLISION",,0,0,,,9567824.24526311,0,"REPORTED",,,,,,"2025-11-09T23:02:50.037Z","2025-11-09T23:02:50.037Z"
"cmhsbjyrb0eammaftrsfwwtrr","INC-000077","2025-09-14T23:02:49.871Z","2025-09-15T03:47:56.480Z","Location-23","SITE-0045","cmhsbjotn04kamaftb9xse7qp",,"cmhsbjkea000fmaft6p8hpyc1","cmhsbjo6w03tmmaftqz8jzd6a","SPILL","HIGH","Incident 77 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",2949.144744560208,227139316.0519949,6.05207692977462,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.040Z","2025-11-09T23:02:50.040Z"
"cmhsbjyre0eaomaftfem7inic","INC-000078","2025-08-17T23:02:49.871Z","2025-08-18T18:48:29.413Z","Location-42","SITE-0264",,,"cmhsbjkgz002emaft08l1vbix",,"NEAR_MISS","HIGH","Incident 78 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",4143.989627570723,223734411.8063776,18.30775390214857,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.042Z","2025-11-09T23:02:50.042Z"
"cmhsbjyrg0eaqmaft7skz6mua","INC-000079","2025-11-05T23:02:49.871Z","2025-11-06T15:40:03.694Z","Location-9","SITE-0402",,,"cmhsbjkgj0022maftbtrs9kf1",,"SAFETY_VIOLATION","MEDIUM","Incident 79 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",744.5963758281904,34852557.46939541,18.33804839710011,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.044Z","2025-11-09T23:02:50.044Z"
"cmhsbjyrj0easmaft72eiex2l","INC-000080","2025-07-30T23:02:49.871Z","2025-07-31T09:46:11.613Z","Location-35","SITE-0029",,"cmhsbjpqh05fkmaft48p1j28h","cmhsbjke10009mafta9mfo3do",,"ACCIDENT","MEDIUM","Incident 80 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",4380.794495073998,20657147.43703648,15.9832336084761,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.047Z","2025-11-09T23:02:50.047Z"
"cmhsbjyrn0eaumaftwmw6wn13","INC-000081","2025-07-12T23:02:49.871Z","2025-07-13T12:38:07.334Z","Location-42","SITE-0324",,,"cmhsbjkg6001tmafts5b06c7e",,"NEAR_MISS","MEDIUM","Incident 81 - ACCIDENT",,0,0,"Equipment damage reported",331.2326564697931,40117549.22556899,20.14280899164006,"REPORTED",,,,,,"2025-11-09T23:02:50.051Z","2025-11-09T23:02:50.051Z"
"cmhsbjyrp0eawmaftyfhj6bh8","INC-000082","2025-07-31T23:02:49.871Z","2025-08-01T07:45:58.960Z","Location-14","SITE-0250","cmhsbjotw04kkmaft5i0fjglt",,"cmhsbjkek000nmaftllf74480","cmhsbjo7403twmaftxwoketow","COLLISION","HIGH","Incident 82 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",4110.101083738453,55665883.83265349,9.82714102407367,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.054Z","2025-11-09T23:02:50.054Z"
"cmhsbjyrs0eaymaftg1yxkqjj","INC-000083","2025-11-01T23:02:49.871Z","2025-11-02T07:33:32.108Z","Location-37","SITE-0280","cmhsbjoty04kmmaft7cvpji03",,"cmhsbjkdw0006maftoug0ufbw","cmhsbjo7603tymaftg599vjp2","COLLISION","MEDIUM","Incident 83 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",2592.919578339077,46981179.43943803,4.185694509604028,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.056Z","2025-11-09T23:02:50.056Z"
"cmhsbjyru0eb0maft77zzyymz","INC-000084","2025-10-08T23:02:49.871Z","2025-10-09T12:02:51.689Z","Location-40","SITE-0263",,,"cmhsbjkdp0001maftund967le",,"SPILL","HIGH","Incident 84 - EQUIPMENT_FAILURE",,1,0,"Equipment damage reported",4731.639815906352,60036377.29604732,2.737475078498353,"REPORTED",,,,,,"2025-11-09T23:02:50.058Z","2025-11-09T23:02:50.058Z"
"cmhsbjyrx0eb2maftx9rzfys4","INC-000085","2025-09-19T23:02:49.871Z","2025-09-20T20:24:12.638Z","Location-50","SITE-0105","cmhsbjou104kqmaftsaci32o6","cmhsbjpqq05fpmaft1dt30hfc","cmhsbjkez000xmaftq52h94hy","cmhsbjo7903u2mafta6tc0f3w","COLLISION","LOW","Incident 85 - ACCIDENT","Root cause analysis completed",0,0,,,7311866.737895262,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.061Z","2025-11-09T23:02:50.061Z"
"cmhsbjys00eb4maftklc78mme","INC-000086","2025-08-02T23:02:49.871Z","2025-08-03T06:15:43.323Z","Location-14","SITE-0396",,"cmhsbjpqr05fqmaftot32bsjr","cmhsbjkfv001lmaft7ijxvzq8",,"COLLISION","LOW","Incident 86 - SPILL","Root cause analysis completed",0,0,,,5054961.234387667,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.065Z","2025-11-09T23:02:50.065Z"
"cmhsbjys40eb6maftcmaj600a","INC-000087","2025-09-25T23:02:49.871Z","2025-09-26T15:33:50.083Z","Location-31","SITE-0589","cmhsbjou404kumaftjuosite4",,"cmhsbjkdp0001maftund967le","cmhsbjo7c03u6maft6xtdy5pa","EQUIPMENT_FAILURE","HIGH","Incident 87 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",3056.060877978804,97858984.8891361,4.608932197931203,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.068Z","2025-11-09T23:02:50.068Z"
"cmhsbjys70eb8maftz3u987t3","INC-000088","2025-07-04T23:02:49.871Z","2025-07-05T18:52:20.533Z","Location-32","SITE-0392","cmhsbjou604kwmaft0pikkpsd",,"cmhsbjkgj0022maftbtrs9kf1","cmhsbjo7e03u8maftwdwb59yb","SPILL","MEDIUM","Incident 88 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",1274.300460385459,19929678.22602319,15.12631670781758,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.071Z","2025-11-09T23:02:50.071Z"
"cmhsbjysa0ebamaftogk6qrd4","INC-000089","2025-08-18T23:02:49.871Z","2025-08-19T10:35:00.198Z","Location-3","SITE-0038","cmhsbjou904kymaftfc00kpk0",,"cmhsbjkek000nmaftllf74480","cmhsbjo7g03uamaftzcz8ezqy","SAFETY_VIOLATION","MEDIUM","Incident 89 - SPILL",,0,0,"Equipment damage reported",2399.374851847067,26245715.87111595,20.98252132844858,"REPORTED",,,,,,"2025-11-09T23:02:50.074Z","2025-11-09T23:02:50.074Z"
"cmhsbjysd0ebcmaftmdkcvypk","INC-000090","2025-09-20T23:02:49.871Z","2025-09-21T21:56:17.269Z","Location-13","SITE-0091","cmhsbjoua04l0maftep2ka2or",,"cmhsbjkf70013maftuxbjtngc","cmhsbjo7i03ucmaft1lglgfan","EQUIPMENT_FAILURE","MEDIUM","Incident 90 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",2679.719885466076,29750307.95481229,23.13401414737586,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.077Z","2025-11-09T23:02:50.077Z"
"cmhsbjysf0ebemaftreifju2j","INC-000091","2025-10-10T23:02:49.871Z","2025-10-11T19:19:14.431Z","Location-27","SITE-0176","cmhsbjouc04l2maftt3kn5y62",,"cmhsbjkfj001cmafts1vmlkvl","cmhsbjo7k03uemafttbiafmla","SAFETY_VIOLATION","MEDIUM","Incident 91 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",4616.522527310824,26654320.24223342,4.615830570103165,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.079Z","2025-11-09T23:02:50.079Z"
"cmhsbjysj0ebgmaftm28wpnkr","INC-000092","2025-06-12T23:02:49.871Z","2025-06-13T21:44:51.223Z","Location-1","SITE-0211","cmhsbjoud04l4maftd5t1ep1j",,"cmhsbjkh3002hmaft70hm5ite","cmhsbjo7m03ugmaftv5cy0mvz","SAFETY_VIOLATION","HIGH","Incident 92 - SAFETY_VIOLATION","Root cause analysis completed",1,0,"Equipment damage reported",1.626883149236091,137720270.8090065,11.45472919694852,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.083Z","2025-11-09T23:02:50.083Z"
"cmhsbjysm0ebimaft5uikurhg","INC-000093","2025-10-26T23:02:49.871Z","2025-10-27T17:41:53.473Z","Location-50","SITE-0580","cmhsbjouf04l6maftfo84y3za",,"cmhsbjkg4001rmaft4ku8515q","cmhsbjo7o03uimaftsx1g98uk","ACCIDENT","LOW","Incident 93 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,3647334.751480924,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.086Z","2025-11-09T23:02:50.086Z"
"cmhsbjyso0ebkmaftx2di699v","INC-000094","2025-07-15T23:02:49.871Z","2025-07-16T13:55:14.056Z","Location-23","SITE-0188","cmhsbjouh04l8maftpxne6xwr","cmhsbjpr405fymaftpkdajrt6","cmhsbjke5000cmaftdepyu2zq","cmhsbjo7q03ukmaftuvt1bs68","SAFETY_VIOLATION","HIGH","Incident 94 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",3997.876487818537,85709937.48652014,16.67121309978119,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.089Z","2025-11-09T23:02:50.089Z"
"cmhsbjysr0ebmmaftp95zkjnu","INC-000095","2025-06-10T23:02:49.871Z","2025-06-11T20:48:29.369Z","Location-1","SITE-0430",,,"cmhsbjkec000hmaft5m3ziehj",,"COLLISION","HIGH","Incident 95 - ACCIDENT","Root cause analysis completed",1,0,"Equipment damage reported",1379.268057111615,187394604.1124101,21.72530667855377,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.091Z","2025-11-09T23:02:50.091Z"
"cmhsbjyst0ebomaft4hq8i19v","INC-000096","2025-08-29T23:02:49.871Z","2025-08-30T22:21:15.497Z","Location-29","SITE-0141",,,"cmhsbjkgu002amaftustz9s6d",,"COLLISION","LOW","Incident 96 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,4957944.532833711,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.094Z","2025-11-09T23:02:50.094Z"
"cmhsbjysw0ebqmaft6cvmu4hw","INC-000097","2025-09-08T23:02:49.872Z","2025-09-09T15:25:31.894Z","Location-41","SITE-0285","cmhsbjoum04lemaft6skxyq64","cmhsbjpr905g1maftfp6bq8tk","cmhsbjkgr0028maftjvkw7stv","cmhsbjo7u03uqmafte7ze3rsx","ACCIDENT","LOW","Incident 97 - NEAR_MISS","Root cause analysis completed",0,0,,,4225848.163495056,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.097Z","2025-11-09T23:02:50.097Z"
"cmhsbjyt00ebsmaftypyivuqe","INC-000098","2025-09-18T23:02:49.872Z","2025-09-19T05:03:53.554Z","Location-34","SITE-0118",,,"cmhsbjkev000vmaftbjyqkibu",,"SPILL","LOW","Incident 98 - NEAR_MISS","Root cause analysis completed",0,0,,,3062400.698514498,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.100Z","2025-11-09T23:02:50.100Z"
"cmhsbjyt30ebumaft9gqrdae2","INC-000099","2025-07-23T23:02:49.872Z","2025-07-24T20:44:18.773Z","Location-32","SITE-0077",,,"cmhsbjkfg001amaftfze5vqss",,"NEAR_MISS","HIGH","Incident 99 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",213.7831645695643,220342761.8290294,20.62748351308953,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.103Z","2025-11-09T23:02:50.103Z"
"cmhsbjyt50ebwmaftltr46g5q","INC-000100","2025-09-11T23:02:49.872Z","2025-09-12T04:07:45.736Z","Location-8","SITE-0402","cmhsbjour04lkmaft88663oih",,"cmhsbjkf1000zmaftwzn6f7ss","cmhsbjo8003uwmaftt8c8gvew","SPILL","HIGH","Incident 100 - SAFETY_VIOLATION","Root cause analysis completed",1,0,"Equipment damage reported",4515.437869187122,139023307.7261207,5.904649707160818,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.105Z","2025-11-09T23:02:50.105Z"
"cmhsbjyt80ebymaft6cggi21i","INC-000101","2025-06-27T23:02:49.872Z","2025-06-28T06:08:57.481Z","Location-12","SITE-0279","cmhsbjout04lmmaftfadc7lv4",,"cmhsbjkhd002pmaft15um6nte","cmhsbjo8203uymafttsye01oc","SAFETY_VIOLATION","LOW","Incident 101 - NEAR_MISS","Root cause analysis completed",0,0,,,16838.95114028555,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.108Z","2025-11-09T23:02:50.108Z"
"cmhsbjytb0ec0mafticdo9zm1","INC-000102","2025-07-13T23:02:49.872Z","2025-07-14T10:48:38.503Z","Location-39","SITE-0421",,,"cmhsbjkg4001rmaft4ku8515q",,"NEAR_MISS","LOW","Incident 102 - SPILL",,0,0,,,2117742.945678331,0,"REPORTED",,,,,,"2025-11-09T23:02:50.111Z","2025-11-09T23:02:50.111Z"
"cmhsbjytf0ec2maftwakgt33s","INC-000103","2025-08-30T23:02:49.872Z","2025-08-31T15:22:05.414Z","Location-40","SITE-0097",,,"cmhsbjkff0019mafttrr09lpb",,"EQUIPMENT_FAILURE","MEDIUM","Incident 103 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",2901.796544498904,28640507.21543445,12.20678724998331,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.115Z","2025-11-09T23:02:50.115Z"
"cmhsbjytj0ec4maftx3952pb9","INC-000104","2025-10-12T23:02:49.872Z","2025-10-13T04:57:48.043Z","Location-6","SITE-0486","cmhsbjouy04lsmaftanu7gvdt",,"cmhsbjkei000lmaft1tp11xa3","cmhsbjo8703v4maftunvd06g3","SAFETY_VIOLATION","HIGH","Incident 104 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",3425.340613947958,179082954.302218,3.111039647408836,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.119Z","2025-11-09T23:02:50.119Z"
"cmhsbjytm0ec6maftc0dbq19l","INC-000105","2025-07-12T23:02:49.872Z","2025-07-13T08:43:21.263Z","Location-31","SITE-0101","cmhsbjov004lumaft6wand4x1","cmhsbjprm05g9maftdhlf04hh","cmhsbjkfd0018maft7eaqkmge","cmhsbjo8803v6maft42234cky","SPILL","LOW","Incident 105 - NEAR_MISS","Root cause analysis completed",0,0,,,2949732.304006712,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.122Z","2025-11-09T23:02:50.122Z"
