"id","code","name","vesselType","gt","dwt","loa","capacity","owner","isOwned","status","currentLocation","isActive","remarks","createdAt","updatedAt"
"cmhsbjrgu06l6maftp48eg45d","BRG-0378","Barge Kalimantan Indah","BARGE",2032.727876066995,5904.119001566717,73.78301478061205,3815.823306341574,"PT Ocean Line",true,"SAILING","Surabaya",true,,"2025-11-09T23:02:40.590Z","2025-11-09T23:02:40.590Z"
"cmhsbjrgv06l7maftqpc8yphc","BRG-0379","Barge Samudera Jaya","BARGE",945.8293381064268,4003.749551571605,67.66674954090854,4958.853640827541,"PT Ocean Line",true,"MAINTENANCE","Tanjung Bara",true,,"2025-11-09T23:02:40.591Z","2025-11-09T23:02:40.591Z"
"cmhsbjrgw06l8maft7q0h8ibg","BRG-0380","Barge Samudra Jaya","BARGE",1292.649736961441,2539.002418918156,53.41807073994686,2338.171809038349,"PT Ocean Line",true,"AVAILABLE","Jakarta",true,,"2025-11-09T23:02:40.593Z","2025-11-09T23:02:40.593Z"
"cmhsbjrgx06l9mafti80h08yb","BRG-0381","Barge Barito Mulia","BARGE",1779.408078073634,4559.348837269996,64.3638437805271,2726.465398476869,"PT Chartersindo",true,"AVAILABLE","Muara Pantai",true,,"2025-11-09T23:02:40.594Z","2025-11-09T23:02:40.594Z"
"cmhsbjrgy06lamaftwrhksnrl","BRG-0382","Barge Lontar Sejahtera","BARGE",1209.639904038876,3762.809511858571,77.20526507398503,2513.307357236584,"PT Marine Services",false,"MAINTENANCE","Sangatta",true,,"2025-11-09T23:02:40.595Z","2025-11-09T23:02:40.595Z"
"cmhsbjrh006lbmafti6f1vrwc","BRG-0383","Barge Lontar Makmur","BARGE",2131.378876336329,2219.719449024124,72.98815485385003,4539.248846422814,"PT Ocean Line",true,"SAILING","Jakarta",true,,"2025-11-09T23:02:40.596Z","2025-11-09T23:02:40.596Z"
"cmhsbjrh106lcmaft78diyot5","BRG-0384","Barge Kalimantan Sentosa","BARGE",998.3234707544498,2745.148264051284,77.11984462986958,4060.324035834913,"PT Shipping Indonesia",false,"CHARTERED","Balikpapan",true,,"2025-11-09T23:02:40.597Z","2025-11-09T23:02:40.597Z"
"cmhsbjrh206ldmaftjkmchskh","BRG-0385","Barge Maritim Prima","BARGE",1564.703984976597,2672.364775987833,58.46176921724605,4142.926757157584,"PT Chartersindo",true,"AVAILABLE","Jakarta",true,,"2025-11-09T23:02:40.599Z","2025-11-09T23:02:40.599Z"
"cmhsbjrh406lemaftq41s2r0n","BRG-0386","Barge Maritim Indah","BARGE",2107.081202416064,5661.814689343688,60.91623515975876,3609.291773106322,"PT Shipping Indonesia",true,"MAINTENANCE","Tanjung Bara",true,,"2025-11-09T23:02:40.601Z","2025-11-09T23:02:40.601Z"
"cmhsbjrh606lfmaft7981f7lx","BRG-0387","Barge Borneo Utama","BARGE",1454.1465867577,4434.90244246315,64.60715608768167,3023.892467075019,"PT Marine Services",true,"DISCHARGING","Sangatta",true,,"2025-11-09T23:02:40.602Z","2025-11-09T23:02:40.602Z"
"cmhsbjrh706lgmaftroswchx2","BRG-0388","Barge Kapuas Utama","BARGE",2045.973545949962,4387.879034800791,55.35482135041786,3085.810904320466,"PT Ocean Line",false,"SAILING","Surabaya",true,,"2025-11-09T23:02:40.603Z","2025-11-09T23:02:40.603Z"
"cmhsbjrh806lhmaftx4zvrius","BRG-0389","Barge Samudra Kencana","BARGE",1100.689926358122,5811.306518322823,88.94918549770348,5656.001370372462,"PT Tambang Nusantara",true,"LOADING","Balikpapan",true,,"2025-11-09T23:02:40.605Z","2025-11-09T23:02:40.605Z"
"cmhsbjrh906limaft79sqggn2","BRG-0390","Barge Borneo Kencana","BARGE",1768.88053664152,5068.15928576644,73.63343697554363,2240.045027441729,"PT Shipping Indonesia",false,"SAILING","Samarinda",true,,"2025-11-09T23:02:40.606Z","2025-11-09T23:02:40.606Z"
"cmhsbjrhb06ljmaft34uh8wh9","BRG-0391","Barge Maritim Sentosa","BARGE",1673.734051365795,2583.128253076088,54.48860013782782,4423.113926579314,"PT Ocean Line",false,"AVAILABLE","Tanjung Bara",true,,"2025-11-09T23:02:40.607Z","2025-11-09T23:02:40.607Z"
"cmhsbjrhc06lkmaft09jaikdp","BRG-0392","Barge Kapuas Prima","BARGE",2162.520319960305,2758.072609684153,57.91748007109928,4169.244377231073,"PT Marine Services",true,"MAINTENANCE","Kariangau",true,,"2025-11-09T23:02:40.608Z","2025-11-09T23:02:40.608Z"
"cmhsbjrhd06llmaftlm8cm7yl","BRG-0393","Barge Mahakam Kencana","BARGE",1148.409884879772,4146.226785952371,84.08117011562663,2975.814196510682,"PT Shipping Indonesia",true,"AVAILABLE","Balikpapan",true,,"2025-11-09T23:02:40.610Z","2025-11-09T23:02:40.610Z"
"cmhsbjrhe06lmmaft2ulbbajg","BRG-0394","Barge Barito Utama","BARGE",1075.745508637024,3726.2060600147,64.77691709813631,5543.130146349389,"PT Ocean Line",false,"AVAILABLE","Sangatta",true,,"2025-11-09T23:02:40.611Z","2025-11-09T23:02:40.611Z"
"cmhsbjrhf06lnmaftck0zy6pd","BRG-0395","Barge Mahakam Sentosa","BARGE",1138.74201582005,4545.385468009154,57.69033272051269,5448.761977131193,"PT Shipping Indonesia",true,"CHARTERED","Tanjung Bara",true,,"2025-11-09T23:02:40.612Z","2025-11-09T23:02:40.612Z"
"cmhsbjrhh06lomaft2eamxohf","BRG-0396","Barge Lontar Abadi","BARGE",847.2545308214865,5135.254933790025,51.77298448748254,4829.907230482369,"PT Chartersindo",true,"AVAILABLE","Muara Pantai",true,,"2025-11-09T23:02:40.613Z","2025-11-09T23:02:40.613Z"
"cmhsbjrhi06lpmafty4u4ts1h","BRG-0397","Barge Kalimantan Kencana","BARGE",1001.82015840859,3947.487513633696,54.93770720988923,3636.486381846885,"PT Chartersindo",false,"SAILING","Jakarta",true,,"2025-11-09T23:02:40.614Z","2025-11-09T23:02:40.614Z"
"cmhsbjrhk06lqmaft81cyf3vh","BRG-0398","Barge Samudra Kencana","BARGE",2024.161885355832,4593.040399660062,76.3726752589657,5757.739324245191,"PT Shipping Indonesia",true,"CHARTERED","Kariangau",true,,"2025-11-09T23:02:40.616Z","2025-11-09T23:02:40.616Z"
"cmhsbjrhl06lrmaftayhwa892","BRG-0399","Barge Barito Indah","BARGE",2259.289421127623,5094.59629333522,75.5484562461808,2978.30952796851,"PT Shipping Indonesia",true,"DISCHARGING","Jakarta",true,,"2025-11-09T23:02:40.618Z","2025-11-09T23:02:40.618Z"
"cmhsbjrhn06lsmaftwdgdfy0i","BRG-0400","Barge Kapuas Utama","BARGE",2183.408126877489,4263.517213265722,53.23746672034816,5251.392410525184,"PT Shipping Indonesia",true,"SAILING","Sangatta",true,,"2025-11-09T23:02:40.619Z","2025-11-09T23:02:40.619Z"
"cmhsbjrho06ltmaftiityyj4d","BRG-0401","Barge Mahakam Kencana","BARGE",2292.220541317163,5430.700662854287,59.67392014029176,5771.116588217588,"PT Shipping Indonesia",true,"SAILING","Tanjung Bara",true,,"2025-11-09T23:02:40.620Z","2025-11-09T23:02:40.620Z"
"cmhsbjrhp06lumaftlb6e3l54","BRG-0402","Barge Mahakam Indah","BARGE",1107.754222098925,3386.678660172182,81.9874936437424,4376.562495678127,"PT Chartersindo",true,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.622Z","2025-11-09T23:02:40.622Z"
"cmhsbjrhr06lvmafthfo8f9ao","BRG-0403","Barge Barito Sentosa","BARGE",1936.066917351879,3415.428477179137,67.1533010657272,4420.641978290796,"PT Shipping Indonesia",false,"MAINTENANCE","Jakarta",true,,"2025-11-09T23:02:40.623Z","2025-11-09T23:02:40.623Z"
"cmhsbjrhs06lwmaftqon0bd4s","BRG-0404","Barge Barito Sejahtera","BARGE",1293.893332088069,2862.268430241706,58.49875131633199,5102.725706401539,"PT Marine Services",true,"AVAILABLE","Muara Pantai",true,,"2025-11-09T23:02:40.624Z","2025-11-09T23:02:40.624Z"
"cmhsbjrht06lxmaftx0tlvbj0","BRG-0405","Barge Samudra Kencana","BARGE",802.6613001722163,5813.417399032864,59.09303095724635,4623.406447771664,"PT Ocean Line",false,"MAINTENANCE","Tanjung Bara",false,,"2025-11-09T23:02:40.625Z","2025-11-09T23:02:40.625Z"
"cmhsbjrhu06lymaftohh7tkgr","BRG-0406","Barge Maritim Makmur","BARGE",947.595647628229,4363.355032882824,57.8975378904341,4678.217753012361,"PT Tambang Nusantara",false,"CHARTERED","Jakarta",true,,"2025-11-09T23:02:40.627Z","2025-11-09T23:02:40.627Z"
"cmhsbjrhv06lzmaftez9kuaqp","BRG-0407","Barge Kapuas Abadi","BARGE",2177.096826406951,2058.112240718839,64.58290915780141,3053.195790288727,"PT Chartersindo",true,"CHARTERED","Muara Pantai",true,,"2025-11-09T23:02:40.628Z","2025-11-09T23:02:40.628Z"
"cmhsbjrhx06m0maftmrpg9ahq","BRG-0408","Barge Maritim Mulia","BARGE",1554.835208624588,2988.833194297208,54.75782695991636,3092.696691130238,"PT Tambang Nusantara",false,"AVAILABLE","Sangatta",true,,"2025-11-09T23:02:40.629Z","2025-11-09T23:02:40.629Z"
"cmhsbjrhy06m1maft068vigua","BRG-0409","Barge Lontar Sentosa","BARGE",1416.232522238703,5099.29845893448,86.26480235553942,3562.931046202901,"PT Tambang Nusantara",false,"SAILING","Samarinda",false,,"2025-11-09T23:02:40.631Z","2025-11-09T23:02:40.631Z"
"cmhsbjri006m2maftkcveq0jk","BRG-0410","Barge Samudra Jaya","BARGE",1672.714983311315,4200.204501893004,51.89770258995147,3317.833176661756,"PT Chartersindo",false,"AVAILABLE","Sangatta",true,,"2025-11-09T23:02:40.632Z","2025-11-09T23:02:40.632Z"
"cmhsbjri106m3maftswg97i1w","BRG-0411","Barge Kapuas Mulia","BARGE",1948.889015565323,2411.295869369997,53.08240320499274,2055.517530625999,"PT Tambang Nusantara",false,"MAINTENANCE","Surabaya",true,,"2025-11-09T23:02:40.634Z","2025-11-09T23:02:40.634Z"
"cmhsbjri306m4maft02awhfq3","BRG-0412","Barge Samudra Indah","BARGE",1188.994755630306,3460.416754362246,77.87628020134196,1830.855623823042,"PT Ocean Line",true,"SAILING","Muara Pantai",true,,"2025-11-09T23:02:40.635Z","2025-11-09T23:02:40.635Z"
"cmhsbjri406m5maftmfkmu1tx","BRG-0413","Barge Kalimantan Prima","BARGE",1216.466773620184,2398.279536594999,52.95900487566338,2200.846515157242,"PT Marine Services",true,"DISCHARGING","Samarinda",true,,"2025-11-09T23:02:40.637Z","2025-11-09T23:02:40.637Z"
"cmhsbjri506m6maftrp7ffyu2","BRG-0414","Barge Kapuas Makmur","BARGE",1782.917238994537,4091.668276928553,70.65129112849995,3506.335747166515,"PT Ocean Line",true,"MAINTENANCE","Surabaya",true,,"2025-11-09T23:02:40.638Z","2025-11-09T23:02:40.638Z"
"cmhsbjri606m7maftu1k67ush","BRG-0415","Barge Lontar Kencana","BARGE",2287.406650861858,2608.395489079747,53.26301008144878,5427.946306468929,"PT Ocean Line",false,"LOADING","Jakarta",true,,"2025-11-09T23:02:40.639Z","2025-11-09T23:02:40.639Z"
"cmhsbjri806m8maftpvnhe118","BRG-0416","Barge Maritim Utama","BARGE",1630.285852599374,4431.268275570719,83.72667673885047,1972.913207330889,"PT Ocean Line",false,"AVAILABLE","Jakarta",true,,"2025-11-09T23:02:40.640Z","2025-11-09T23:02:40.640Z"
"cmhsbjri906m9maftpvj9qk08","BRG-0417","Barge Maritim Makmur","BARGE",921.5336224885252,5483.166604952787,61.04213500357987,3585.392720287273,"PT Tambang Nusantara",false,"DISCHARGING","Samarinda",true,,"2025-11-09T23:02:40.641Z","2025-11-09T23:02:40.641Z"
"cmhsbjria06mamaftrajj0f4d","BRG-0418","Barge Lontar Sejahtera","BARGE",1368.262175931673,2425.501878828554,70.26204575651859,1964.971143186207,"PT Chartersindo",true,"MAINTENANCE","Balikpapan",true,,"2025-11-09T23:02:40.643Z","2025-11-09T23:02:40.643Z"
"cmhsbjrib06mbmaftp1droqds","BRG-0419","Barge Lontar Jaya","BARGE",1859.663651527543,5027.860373718057,57.16783212140505,3229.317339193665,"PT Ocean Line",false,"SAILING","Surabaya",true,,"2025-11-09T23:02:40.644Z","2025-11-09T23:02:40.644Z"
"cmhsbjrid06mcmaftgnc8mpz3","BRG-0420","Barge Nusantara Prima","BARGE",938.1307563809621,3049.871327541939,62.42309144027037,5623.407635109847,"PT Chartersindo",true,"MAINTENANCE","Balikpapan",true,,"2025-11-09T23:02:40.645Z","2025-11-09T23:02:40.645Z"
"cmhsbjrie06mdmaftikhxzcru","BRG-0421","Barge Borneo Jaya","BARGE",2036.612826983484,3233.511677452829,69.41572609818579,5609.614064898084,"PT Shipping Indonesia",true,"CHARTERED","Sangatta",true,,"2025-11-09T23:02:40.646Z","2025-11-09T23:02:40.646Z"
"cmhsbjrig06memaft2keusoup","BRG-0422","Barge Kapuas Mulia","BARGE",1923.630147826821,4569.781436804902,88.46932853624901,2788.367283732503,"PT Chartersindo",false,"MAINTENANCE","Kariangau",true,,"2025-11-09T23:02:40.648Z","2025-11-09T23:02:40.648Z"
"cmhsbjrih06mfmaft37g0gn97","BRG-0423","Barge Samudra Abadi","BARGE",972.1991006295019,4769.611363581265,83.67942086756688,2979.732407075902,"PT Shipping Indonesia",true,"MAINTENANCE","Balikpapan",true,,"2025-11-09T23:02:40.650Z","2025-11-09T23:02:40.650Z"
"cmhsbjrij06mgmaftctugvlp7","BRG-0424","Barge Samudra Sentosa","BARGE",2141.119437799707,4788.945171655265,63.8221362031204,1920.854343667963,"PT Marine Services",true,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.651Z","2025-11-09T23:02:40.651Z"
"cmhsbjrik06mhmaftl1ttwx9j","BRG-0425","Barge Nusantara Sejahtera","BARGE",1654.688697317284,5829.612813909444,88.54847703946984,5090.064724612227,"PT Marine Services",false,"DISCHARGING","Tanjung Bara",true,,"2025-11-09T23:02:40.652Z","2025-11-09T23:02:40.652Z"
"cmhsbjril06mimaftln6g7fgm","BRG-0426","Barge Kalimantan Jaya","BARGE",1045.847973956257,5775.507144410812,80.76624446924528,1850.826650157616,"PT Ocean Line",true,"AVAILABLE","Samarinda",true,,"2025-11-09T23:02:40.654Z","2025-11-09T23:02:40.654Z"
"cmhsbjrin06mjmaft4m99oplz","BRG-0427","Barge Nusantara Indah","BARGE",2256.227826989641,3476.397007005003,83.57734412184665,3871.685813473418,"PT Marine Services",false,"DISCHARGING","Sangatta",true,,"2025-11-09T23:02:40.655Z","2025-11-09T23:02:40.655Z"
"cmhsbjrio06mkmaftjvhplug2","BRG-0428","Barge Barito Sentosa","BARGE",924.0308512430689,5222.506140365647,84.50007453298618,4499.508544449154,"PT Shipping Indonesia",true,"AVAILABLE","Muara Pantai",true,,"2025-11-09T23:02:40.656Z","2025-11-09T23:02:40.656Z"
"cmhsbjrip06mlmaft9thho2j3","BRG-0429","Barge Borneo Indah","BARGE",1002.213957517845,4123.735945407005,52.20035872399115,2650.54713246217,"PT Ocean Line",true,"LOADING","Surabaya",true,,"2025-11-09T23:02:40.658Z","2025-11-09T23:02:40.658Z"
"cmhsbjriq06mmmaftcltqezhz","BRG-0430","Barge Kalimantan Jaya","BARGE",2052.838145335912,3629.462214303968,60.47489163597667,3355.919306055762,"PT Marine Services",false,"CHARTERED","Kariangau",true,,"2025-11-09T23:02:40.659Z","2025-11-09T23:02:40.659Z"
"cmhsbjris06mnmaftctz9hmg5","BRG-0431","Barge Samudera Sejahtera","BARGE",1142.049511512869,4908.492221341694,67.66214343348236,5679.444218049187,"PT Tambang Nusantara",true,"SAILING","Sangatta",true,,"2025-11-09T23:02:40.660Z","2025-11-09T23:02:40.660Z"
"cmhsbjrit06momaftoz9m9h3l","BRG-0432","Barge Samudra Sentosa","BARGE",875.8692793188087,5401.626655561569,57.61651467473955,4359.131761561775,"PT Shipping Indonesia",true,"LOADING","Kariangau",true,,"2025-11-09T23:02:40.661Z","2025-11-09T23:02:40.661Z"
"cmhsbjriu06mpmaftg0ab1tdq","BRG-0433","Barge Nusantara Makmur","BARGE",1605.987948289269,2636.118036267454,51.75132591371982,5074.349663505493,"PT Tambang Nusantara",true,"SAILING","Balikpapan",true,,"2025-11-09T23:02:40.663Z","2025-11-09T23:02:40.663Z"
"cmhsbjriw06mqmaft6qw9maf3","BRG-0434","Barge Samudera Makmur","BARGE",1516.087982582454,5265.215336593175,87.12394847248132,4593.247967333758,"PT Ocean Line",true,"AVAILABLE","Muara Pantai",false,,"2025-11-09T23:02:40.664Z","2025-11-09T23:02:40.664Z"
"cmhsbjrix06mrmaftqxr8pfi9","BRG-0435","Barge Mahakam Sentosa","BARGE",1334.51401918326,3816.714612540557,59.29123039240199,3199.682564017342,"PT Tambang Nusantara",false,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.666Z","2025-11-09T23:02:40.666Z"
"cmhsbjriz06msmaftb2y9rb9z","BRG-0436","Barge Lontar Kencana","BARGE",854.8931981552975,4248.359936277127,54.48171902607366,3503.670498473868,"PT Tambang Nusantara",false,"DISCHARGING","Muara Pantai",true,,"2025-11-09T23:02:40.667Z","2025-11-09T23:02:40.667Z"
"cmhsbjrj006mtmafthpyoupd4","BRG-0437","Barge Samudra Sejahtera","BARGE",1031.286647350345,5251.603640504587,70.22553663836563,5695.086124793949,"PT Marine Services",true,"AVAILABLE","Sangatta",true,,"2025-11-09T23:02:40.669Z","2025-11-09T23:02:40.669Z"
"cmhsbjrj206mumafta2aavfvr","BRG-0438","Barge Barito Prima","BARGE",1240.870500140768,3057.927292055645,68.34382768592918,2005.273263045322,"PT Shipping Indonesia",false,"MAINTENANCE","Kariangau",true,,"2025-11-09T23:02:40.670Z","2025-11-09T23:02:40.670Z"
"cmhsbjrj306mvmaftiuav6fae","BRG-0439","Barge Kapuas Sejahtera","BARGE",1590.665465739865,4629.979669652591,74.05394418752894,3629.931864034255,"PT Chartersindo",false,"CHARTERED","Surabaya",true,,"2025-11-09T23:02:40.671Z","2025-11-09T23:02:40.671Z"
"cmhsbjrj406mwmaftjb12c891","BRG-0440","Barge Kalimantan Mulia","BARGE",1888.697810207549,2421.764156991081,71.66620332008966,3356.122757029148,"PT Marine Services",false,"SAILING","Kariangau",true,,"2025-11-09T23:02:40.672Z","2025-11-09T23:02:40.672Z"
"cmhsbjrj506mxmaft7tl87406","BRG-0441","Barge Nusantara Jaya","BARGE",1492.457584628189,2186.127557641082,72.83118217912724,2287.110389131132,"PT Shipping Indonesia",true,"MAINTENANCE","Samarinda",true,,"2025-11-09T23:02:40.674Z","2025-11-09T23:02:40.674Z"
"cmhsbjrj706mymaftor5hplqm","BRG-0442","Barge Maritim Mulia","BARGE",1485.961452983498,3498.926625372947,79.77048196797719,5293.577120819516,"PT Tambang Nusantara",true,"AVAILABLE","Jakarta",true,,"2025-11-09T23:02:40.675Z","2025-11-09T23:02:40.675Z"
"cmhsbjrj806mzmaftgsfsmxg8","BRG-0443","Barge Maritim Utama","BARGE",2272.405054234851,5142.158453210359,62.16463326548077,3683.006565745538,"PT Chartersindo",true,"CHARTERED","Muara Pantai",true,,"2025-11-09T23:02:40.676Z","2025-11-09T23:02:40.676Z"
"cmhsbjrj906n0maftyf4e23ql","BRG-0444","Barge Barito Mulia","BARGE",2217.50560178764,4674.067746995108,89.78449173904062,1910.583459368229,"PT Marine Services",true,"LOADING","Samarinda",true,,"2025-11-09T23:02:40.677Z","2025-11-09T23:02:40.677Z"
"cmhsbjrja06n1maft841r31y1","BRG-0445","Barge Mahakam Kencana","BARGE",2046.722429321007,5482.80427377247,50.08095284260165,4256.692821062297,"PT Ocean Line",true,"AVAILABLE","Tanjung Bara",true,,"2025-11-09T23:02:40.679Z","2025-11-09T23:02:40.679Z"
"cmhsbjrjc06n2maft1dtoqnuc","BRG-0446","Barge Barito Abadi","BARGE",1668.960069926673,2486.88244617965,71.86542035229154,5586.39478711814,"PT Ocean Line",true,"AVAILABLE","Muara Pantai",true,,"2025-11-09T23:02:40.680Z","2025-11-09T23:02:40.680Z"
"cmhsbjrjd06n3maftj6pgk8yo","BRG-0447","Barge Lontar Prima","BARGE",1167.515891953435,3721.418442796527,71.08583372796262,3180.832047254636,"PT Tambang Nusantara",true,"CHARTERED","Surabaya",true,,"2025-11-09T23:02:40.681Z","2025-11-09T23:02:40.681Z"
"cmhsbjrjf06n4maftjdo77107","BRG-0448","Barge Kalimantan Sejahtera","BARGE",1259.784441670221,2313.298494133156,86.4543948179609,4764.871049887515,"PT Chartersindo",true,"CHARTERED","Surabaya",true,,"2025-11-09T23:02:40.683Z","2025-11-09T23:02:40.683Z"
"cmhsbjrjg06n5maft69h92xg0","BRG-0449","Barge Maritim Jaya","BARGE",835.6899476075592,4740.831483229938,71.66769571271968,5046.024091694242,"PT Chartersindo",true,"LOADING","Sangatta",true,,"2025-11-09T23:02:40.685Z","2025-11-09T23:02:40.685Z"
"cmhsbjrji06n6maftwcvqij7h","BRG-0450","Barge Borneo Indah","BARGE",1406.869880076885,4887.595187082024,83.58469027426257,4288.917323681813,"PT Ocean Line",true,"MAINTENANCE","Jakarta",true,,"2025-11-09T23:02:40.686Z","2025-11-09T23:02:40.686Z"
"cmhsbjrjj06n7maftz0grts5n","TUG-0451","Tugboat Borneo-451","TUG_BOAT",383.1948846498493,303.6107286443469,29.25517562887982,0,"PT Shipping Indonesia",false,"SAILING","Samarinda",true,,"2025-11-09T23:02:40.687Z","2025-11-09T23:02:40.687Z"
"cmhsbjrjk06n8maftkjxg4iur","TUG-0452","Tugboat Lontar-452","TUG_BOAT",387.3917223602008,563.842065009129,32.77311309579071,0,"PT Ocean Line",false,"AVAILABLE","Balikpapan",true,,"2025-11-09T23:02:40.689Z","2025-11-09T23:02:40.689Z"
"cmhsbjrjl06n9maftljhfv8k9","TUG-0453","Tugboat Kalimantan-453","TUG_BOAT",402.1690016060323,568.1178002802537,32.70155345094275,0,"PT Ocean Line",false,"CHARTERED","Surabaya",true,,"2025-11-09T23:02:40.690Z","2025-11-09T23:02:40.690Z"
"cmhsbjrjn06namaftf1dpfuxe","TUG-0454","Tugboat Lontar-454","TUG_BOAT",241.7633786867729,480.3541431982661,31.01497888023692,0,"PT Shipping Indonesia",true,"MAINTENANCE","Sangatta",true,,"2025-11-09T23:02:40.691Z","2025-11-09T23:02:40.691Z"
"cmhsbjrjo06nbmaftzs5rsepq","TUG-0455","Tugboat Borneo-455","TUG_BOAT",438.3166091761125,743.3427212046925,25.75530433162864,0,"PT Ocean Line",true,"CHARTERED","Balikpapan",true,,"2025-11-09T23:02:40.692Z","2025-11-09T23:02:40.692Z"
"cmhsbjrjp06ncmaft1ysjat2g","TUG-0456","Tugboat Mahakam-456","TUG_BOAT",166.0395335935891,541.3036743313298,25.66437677407405,0,"PT Marine Services",true,"DISCHARGING","Samarinda",true,,"2025-11-09T23:02:40.694Z","2025-11-09T23:02:40.694Z"
"cmhsbjrjr06ndmaft0pu7tthh","TUG-0457","Tugboat Samudra-457","TUG_BOAT",430.9153500050751,559.01168619772,33.71685714364883,0,"PT Tambang Nusantara",true,"DISCHARGING","Jakarta",true,,"2025-11-09T23:02:40.695Z","2025-11-09T23:02:40.695Z"
"cmhsbjrjs06nemaftlfvo2p0l","TUG-0458","Tugboat Mahakam-458","TUG_BOAT",198.3339737613553,355.3181774424639,27.47551016723345,0,"PT Tambang Nusantara",false,"DISCHARGING","Kariangau",true,,"2025-11-09T23:02:40.696Z","2025-11-09T23:02:40.696Z"
"cmhsbjrjt06nfmaftgthlav6h","TUG-0459","Tugboat Samudra-459","TUG_BOAT",413.3342521170592,334.1168502055145,33.7126019827576,0,"PT Marine Services",false,"AVAILABLE","Balikpapan",true,,"2025-11-09T23:02:40.698Z","2025-11-09T23:02:40.698Z"
"cmhsbjrjw06ngmaftkn7wvfsm","TUG-0460","Tugboat Barito-460","TUG_BOAT",182.001112980502,727.2008823009802,26.39301420842364,0,"PT Tambang Nusantara",true,"SAILING","Balikpapan",true,,"2025-11-09T23:02:40.700Z","2025-11-09T23:02:40.700Z"
"cmhsbjrjx06nhmaftcpj02n7k","TUG-0461","Tugboat Nusantara-461","TUG_BOAT",407.9645451188336,731.5032533976184,22.06524754841629,0,"PT Ocean Line",false,"AVAILABLE","Samarinda",false,,"2025-11-09T23:02:40.702Z","2025-11-09T23:02:40.702Z"
"cmhsbjrjz06nimaft25gtzu5a","TUG-0462","Tugboat Kapuas-462","TUG_BOAT",173.767704793483,683.725423362021,27.3231041578246,0,"PT Marine Services",true,"CHARTERED","Samarinda",true,,"2025-11-09T23:02:40.703Z","2025-11-09T23:02:40.703Z"
"cmhsbjrk006njmaftt204hta2","TUG-0463","Tugboat Samudera-463","TUG_BOAT",445.3785297828167,460.2658003124279,25.46387961542937,0,"PT Marine Services",false,"CHARTERED","Kariangau",true,,"2025-11-09T23:02:40.704Z","2025-11-09T23:02:40.704Z"
"cmhsbjrk106nkmaftfww91lw3","TUG-0464","Tugboat Kapuas-464","TUG_BOAT",327.8834682009295,730.9338243591479,34.85058792476051,0,"PT Ocean Line",true,"DISCHARGING","Balikpapan",true,,"2025-11-09T23:02:40.705Z","2025-11-09T23:02:40.705Z"
"cmhsbjrk206nlmaftb82665ap","TUG-0465","Tugboat Lontar-465","TUG_BOAT",347.6765260090456,755.4124261179516,26.92009785878461,0,"PT Chartersindo",true,"AVAILABLE","Jakarta",true,,"2025-11-09T23:02:40.707Z","2025-11-09T23:02:40.707Z"
"cmhsbjrk306nmmaftyh4bdic9","TUG-0466","Tugboat Kapuas-466","TUG_BOAT",225.028085093905,740.5015996406564,33.08358936639838,0,"PT Ocean Line",true,"DISCHARGING","Tanjung Bara",true,,"2025-11-09T23:02:40.708Z","2025-11-09T23:02:40.708Z"
"cmhsbjrk506nnmafttt5jyt1x","TUG-0467","Tugboat Nusantara-467","TUG_BOAT",275.9434540197655,561.2603692781502,24.32844457722528,0,"PT Tambang Nusantara",false,"SAILING","Samarinda",true,,"2025-11-09T23:02:40.709Z","2025-11-09T23:02:40.709Z"
"cmhsbjrk606nomaftyf767mkp","TUG-0468","Tugboat Nusantara-468","TUG_BOAT",422.470995858112,532.3749558977535,24.43206042408729,0,"PT Chartersindo",false,"LOADING","Tanjung Bara",true,,"2025-11-09T23:02:40.710Z","2025-11-09T23:02:40.710Z"
"cmhsbjrk706npmaftmuk34eka","TUG-0469","Tugboat Mahakam-469","TUG_BOAT",346.5750459929215,599.5592638773468,27.45990858664461,0,"PT Shipping Indonesia",false,"SAILING","Sangatta",true,,"2025-11-09T23:02:40.712Z","2025-11-09T23:02:40.712Z"
"cmhsbjrk906nqmaft7n2m88xl","TUG-0470","Tugboat Nusantara-470","TUG_BOAT",151.3123769312011,532.9883319697806,27.10718880726262,0,"PT Ocean Line",true,"AVAILABLE","Kariangau",true,,"2025-11-09T23:02:40.713Z","2025-11-09T23:02:40.713Z"
"cmhsbjrka06nrmaft2vprrrbl","TUG-0471","Tugboat Kalimantan-471","TUG_BOAT",380.470324872733,655.0695155647446,32.2324889267871,0,"PT Shipping Indonesia",true,"DISCHARGING","Tanjung Bara",true,,"2025-11-09T23:02:40.714Z","2025-11-09T23:02:40.714Z"
"cmhsbjrkc06nsmaft74fossaw","TUG-0472","Tugboat Samudera-472","TUG_BOAT",190.0705889913419,544.6668769304682,33.85950631451838,0,"PT Shipping Indonesia",false,"DISCHARGING","Jakarta",true,,"2025-11-09T23:02:40.716Z","2025-11-09T23:02:40.716Z"
