"id","code","name","equipmentType","brand","model","status","lastMaintenance","totalHours","isActive","createdAt","updatedAt"
"cmhsbjqwe0661maft2l4tdsj3","SUP-0433","Caterpillar COMPACTOR-433","COMPACTOR","Caterpillar","CAT777","ACTIVE","2025-10-03T23:02:39.249Z",15735,false,"2025-11-09T23:02:39.855Z","2025-11-09T23:02:39.855Z"
"cmhsbjqwf0662maft1vu7v43s","SUP-0434","Komatsu LIGHT_VEHICLE-434","LIGHT_VEHICLE","Komatsu","KOM684","IDLE","2025-10-26T23:02:39.249Z",10060,true,"2025-11-09T23:02:39.856Z","2025-11-09T23:02:39.856Z"
"cmhsbjqwh0663maftvuin8htu","SUP-0435","Komatsu FUEL_TRUCK-435","FUEL_TRUCK","Komatsu","KOM579","ACTIVE","2025-10-08T23:02:39.249Z",18583,true,"2025-11-09T23:02:39.857Z","2025-11-09T23:02:39.857Z"
"cmhsbjqwi0664maftu4vrs0a6","SUP-0436","JCB FUEL_TRUCK-436","FUEL_TRUCK","JCB","JCB601","MAINTENANCE","2025-10-17T23:02:39.249Z",10154,true,"2025-11-09T23:02:39.858Z","2025-11-09T23:02:39.858Z"
"cmhsbjqwj0665maft3e2kalhc","SUP-0437","Komatsu COMPACTOR-437","COMPACTOR","Komatsu","KOM709","MAINTENANCE","2025-10-23T23:02:39.249Z",3543,true,"2025-11-09T23:02:39.860Z","2025-11-09T23:02:39.860Z"
"cmhsbjqwl0666maftc4sfjfmf","SUP-0438","Komatsu GRADER-438","GRADER","Komatsu","KOM900","IDLE","2025-10-01T23:02:39.249Z",22554,true,"2025-11-09T23:02:39.861Z","2025-11-09T23:02:39.861Z"
"cmhsbjqwn0667maft5tjr6opb","SUP-0439","Komatsu GRADER-439","GRADER","Komatsu","KOM359","IDLE","2025-10-05T23:02:39.249Z",2556,true,"2025-11-09T23:02:39.863Z","2025-11-09T23:02:39.863Z"
"cmhsbjqwq0668maftx5947qw5","SUP-0440","Volvo DOZER-440","DOZER","Volvo","VOL232","ACTIVE","2025-10-21T23:02:39.249Z",20065,true,"2025-11-09T23:02:39.866Z","2025-11-09T23:02:39.866Z"
"cmhsbjqws0669maftit08x7yq","SUP-0441","JCB GRADER-441","GRADER","JCB","JCB585","ACTIVE","2025-10-10T23:02:39.249Z",16013,true,"2025-11-09T23:02:39.868Z","2025-11-09T23:02:39.868Z"
"cmhsbjqwt066amaftv86egj1j","SUP-0442","XCMG FUEL_TRUCK-442","FUEL_TRUCK","XCMG","XCM896","BREAKDOWN","2025-10-20T23:02:39.249Z",17767,true,"2025-11-09T23:02:39.870Z","2025-11-09T23:02:39.870Z"
"cmhsbjqwv066bmaftlvigrfyh","SUP-0443","Komatsu COMPACTOR-443","COMPACTOR","Komatsu","KOM241","MAINTENANCE","2025-10-18T23:02:39.249Z",25956,true,"2025-11-09T23:02:39.871Z","2025-11-09T23:02:39.871Z"
"cmhsbjqww066cmaftbs296bq7","SUP-0444","Volvo GRADER-444","GRADER","Volvo","VOL184","BREAKDOWN","2025-10-16T23:02:39.249Z",10326,true,"2025-11-09T23:02:39.873Z","2025-11-09T23:02:39.873Z"
"cmhsbjqwy066dmaftlnz6mzkc","SUP-0445","Komatsu DOZER-445","DOZER","Komatsu","KOM267","ACTIVE","2025-09-26T23:02:39.249Z",16137,true,"2025-11-09T23:02:39.874Z","2025-11-09T23:02:39.874Z"
"cmhsbjqwz066emaftw81rjkv5","SUP-0446","XCMG FUEL_TRUCK-446","FUEL_TRUCK","XCMG","XCM131","ACTIVE","2025-10-17T23:02:39.249Z",22535,true,"2025-11-09T23:02:39.876Z","2025-11-09T23:02:39.876Z"
"cmhsbjqx0066fmaftiqgp3m1y","SUP-0447","Caterpillar GRADER-447","GRADER","Caterpillar","CAT212","BREAKDOWN","2025-10-01T23:02:39.249Z",8801,true,"2025-11-09T23:02:39.877Z","2025-11-09T23:02:39.877Z"
"cmhsbjqx2066gmaftn4makte5","SUP-0448","Shantui LIGHT_VEHICLE-448","LIGHT_VEHICLE","Shantui","SHA517","IDLE","2025-09-26T23:02:39.249Z",25485,true,"2025-11-09T23:02:39.878Z","2025-11-09T23:02:39.878Z"
"cmhsbjqx3066hmaftbbaqv9d6","SUP-0449","XCMG GRADER-449","GRADER","XCMG","XCM512","BREAKDOWN","2025-11-04T23:02:39.249Z",15928,true,"2025-11-09T23:02:39.880Z","2025-11-09T23:02:39.880Z"
"cmhsbjqx5066imaftmqec4z1s","SUP-0450","Caterpillar GRADER-450","GRADER","Caterpillar","CAT409","ACTIVE","2025-10-12T23:02:39.249Z",10052,true,"2025-11-09T23:02:39.882Z","2025-11-09T23:02:39.882Z"
"cmhsbjqx8066jmaftyu2cnh6p","SUP-0451","Caterpillar WATER_TRUCK-451","WATER_TRUCK","Caterpillar","CAT143","BREAKDOWN","2025-09-26T23:02:39.249Z",22943,true,"2025-11-09T23:02:39.884Z","2025-11-09T23:02:39.884Z"
"cmhsbjqx9066kmaftiuera5e0","SUP-0452","Shantui WATER_TRUCK-452","WATER_TRUCK","Shantui","SHA203","IDLE","2025-11-04T23:02:39.249Z",16092,true,"2025-11-09T23:02:39.885Z","2025-11-09T23:02:39.885Z"
"cmhsbjqxa066lmafto95n7zxz","SUP-0453","JCB GRADER-453","GRADER","JCB","JCB474","ACTIVE","2025-10-01T23:02:39.249Z",21096,true,"2025-11-09T23:02:39.887Z","2025-11-09T23:02:39.887Z"
"cmhsbjqxc066mmaftaj2zccjj","SUP-0454","Volvo COMPACTOR-454","COMPACTOR","Volvo","VOL441","ACTIVE","2025-10-05T23:02:39.249Z",16071,true,"2025-11-09T23:02:39.888Z","2025-11-09T23:02:39.888Z"
"cmhsbjqxd066nmaftypntulg2","SUP-0455","Volvo COMPACTOR-455","COMPACTOR","Volvo","VOL862","ACTIVE","2025-10-12T23:02:39.249Z",26289,true,"2025-11-09T23:02:39.889Z","2025-11-09T23:02:39.889Z"
"cmhsbjqxe066omaftvww3knfg","SUP-0456","Volvo COMPACTOR-456","COMPACTOR","Volvo","VOL497","ACTIVE","2025-10-25T23:02:39.249Z",17569,true,"2025-11-09T23:02:39.890Z","2025-11-09T23:02:39.890Z"
"cmhsbjqxf066pmaft7edtp5h2","SUP-0457","XCMG COMPACTOR-457","COMPACTOR","XCMG","XCM231","IDLE","2025-10-23T23:02:39.249Z",23704,true,"2025-11-09T23:02:39.891Z","2025-11-09T23:02:39.891Z"
"cmhsbjqxg066qmafttgii2fex","SUP-0458","Shantui COMPACTOR-458","COMPACTOR","Shantui","SHA660","IDLE","2025-10-03T23:02:39.249Z",2651,true,"2025-11-09T23:02:39.892Z","2025-11-09T23:02:39.892Z"
"cmhsbjqxh066rmaft2sdhp4cs","SUP-0459","Volvo DOZER-459","DOZER","Volvo","VOL128","MAINTENANCE","2025-11-08T23:02:39.249Z",2533,true,"2025-11-09T23:02:39.894Z","2025-11-09T23:02:39.894Z"
"cmhsbjqxi066smaft9kp3i75x","SUP-0460","XCMG WATER_TRUCK-460","WATER_TRUCK","XCMG","XCM964","IDLE","2025-10-28T23:02:39.249Z",12524,true,"2025-11-09T23:02:39.895Z","2025-11-09T23:02:39.895Z"
"cmhsbjqxj066tmaftzd49omon","SUP-0461","Caterpillar COMPACTOR-461","COMPACTOR","Caterpillar","CAT606","ACTIVE","2025-10-06T23:02:39.249Z",23854,true,"2025-11-09T23:02:39.896Z","2025-11-09T23:02:39.896Z"
"cmhsbjqxk066umaftvb4gp2x8","SUP-0462","JCB LIGHT_VEHICLE-462","LIGHT_VEHICLE","JCB","JCB415","IDLE","2025-10-08T23:02:39.249Z",13789,true,"2025-11-09T23:02:39.897Z","2025-11-09T23:02:39.897Z"
"cmhsbjqxm066vmaftwfmu9wyr","SUP-0463","Volvo LIGHT_VEHICLE-463","LIGHT_VEHICLE","Volvo","VOL507","MAINTENANCE","2025-10-27T23:02:39.249Z",23699,true,"2025-11-09T23:02:39.898Z","2025-11-09T23:02:39.898Z"
"cmhsbjqxo066wmaftr2z2923w","SUP-0464","Caterpillar LIGHT_VEHICLE-464","LIGHT_VEHICLE","Caterpillar","CAT405","IDLE","2025-10-11T23:02:39.249Z",12976,true,"2025-11-09T23:02:39.900Z","2025-11-09T23:02:39.900Z"
"cmhsbjqxp066xmaft6ze6yjcu","SUP-0465","Caterpillar DOZER-465","DOZER","Caterpillar","CAT870","IDLE","2025-10-25T23:02:39.249Z",23157,false,"2025-11-09T23:02:39.901Z","2025-11-09T23:02:39.901Z"
"cmhsbjqxq066ymafthwoqs9wc","SUP-0466","Caterpillar FUEL_TRUCK-466","FUEL_TRUCK","Caterpillar","CAT953","IDLE","2025-10-06T23:02:39.249Z",11042,true,"2025-11-09T23:02:39.903Z","2025-11-09T23:02:39.903Z"
"cmhsbjqxr066zmaftsujcnb03","SUP-0467","JCB DOZER-467","DOZER","JCB","JCB540","ACTIVE","2025-09-29T23:02:39.249Z",26489,true,"2025-11-09T23:02:39.904Z","2025-11-09T23:02:39.904Z"
"cmhsbjqxs0670mafth4vkh06n","SUP-0468","Shantui GRADER-468","GRADER","Shantui","SHA516","ACTIVE","2025-10-23T23:02:39.249Z",12773,true,"2025-11-09T23:02:39.905Z","2025-11-09T23:02:39.905Z"
"cmhsbjqxt0671maft1ios89wl","SUP-0469","Shantui DOZER-469","DOZER","Shantui","SHA412","MAINTENANCE","2025-09-30T23:02:39.249Z",15502,false,"2025-11-09T23:02:39.906Z","2025-11-09T23:02:39.906Z"
"cmhsbjqxv0672maft4y3kxbxw","SUP-0470","Volvo WATER_TRUCK-470","WATER_TRUCK","Volvo","VOL612","ACTIVE","2025-09-30T23:02:39.249Z",5388,true,"2025-11-09T23:02:39.907Z","2025-11-09T23:02:39.907Z"
"cmhsbjqxw0673maftumgisje8","SUP-0471","JCB DOZER-471","DOZER","JCB","JCB660","IDLE","2025-10-24T23:02:39.249Z",21278,true,"2025-11-09T23:02:39.908Z","2025-11-09T23:02:39.908Z"
"cmhsbjqxx0674maft3qnorxq1","SUP-0472","JCB DOZER-472","DOZER","JCB","JCB538","ACTIVE","2025-10-09T23:02:39.249Z",15691,true,"2025-11-09T23:02:39.909Z","2025-11-09T23:02:39.909Z"
"cmhsbjqxy0675maftgm748csb","SUP-0473","Komatsu GRADER-473","GRADER","Komatsu","KOM578","ACTIVE","2025-10-20T23:02:39.249Z",5562,true,"2025-11-09T23:02:39.910Z","2025-11-09T23:02:39.910Z"
"cmhsbjqxz0676maftv8vhvkvm","SUP-0474","Volvo DOZER-474","DOZER","Volvo","VOL213","BREAKDOWN","2025-11-08T23:02:39.249Z",25028,true,"2025-11-09T23:02:39.911Z","2025-11-09T23:02:39.911Z"
"cmhsbjqy00677mafthu2z9s72","SUP-0475","Komatsu LIGHT_VEHICLE-475","LIGHT_VEHICLE","Komatsu","KOM175","MAINTENANCE","2025-10-17T23:02:39.249Z",25111,true,"2025-11-09T23:02:39.913Z","2025-11-09T23:02:39.913Z"
"cmhsbjqy10678maft22240vvr","SUP-0476","Shantui FUEL_TRUCK-476","FUEL_TRUCK","Shantui","SHA268","BREAKDOWN","2025-10-17T23:02:39.249Z",17712,true,"2025-11-09T23:02:39.914Z","2025-11-09T23:02:39.914Z"
"cmhsbjqy30679maftyokuk05t","SUP-0477","XCMG COMPACTOR-477","COMPACTOR","XCMG","XCM238","ACTIVE","2025-09-28T23:02:39.249Z",10211,true,"2025-11-09T23:02:39.915Z","2025-11-09T23:02:39.915Z"
"cmhsbjqy4067amaftokd84t0q","SUP-0478","Komatsu COMPACTOR-478","COMPACTOR","Komatsu","KOM153","IDLE","2025-10-25T23:02:39.249Z",5126,false,"2025-11-09T23:02:39.917Z","2025-11-09T23:02:39.917Z"
"cmhsbjqy6067bmafte2ibdbfe","SUP-0479","Volvo FUEL_TRUCK-479","FUEL_TRUCK","Volvo","VOL817","ACTIVE","2025-11-04T23:02:39.249Z",17516,false,"2025-11-09T23:02:39.918Z","2025-11-09T23:02:39.918Z"
"cmhsbjqy7067cmaftb8f7adys","SUP-0480","Shantui COMPACTOR-480","COMPACTOR","Shantui","SHA514","MAINTENANCE","2025-11-05T23:02:39.249Z",2968,true,"2025-11-09T23:02:39.919Z","2025-11-09T23:02:39.919Z"
"cmhsbjqy8067dmaftoduhezg6","SUP-0481","Shantui FUEL_TRUCK-481","FUEL_TRUCK","Shantui","SHA351","IDLE","2025-10-06T23:02:39.249Z",8845,true,"2025-11-09T23:02:39.920Z","2025-11-09T23:02:39.920Z"
"cmhsbjqy9067emafthim4zrqv","SUP-0482","Komatsu FUEL_TRUCK-482","FUEL_TRUCK","Komatsu","KOM982","MAINTENANCE","2025-10-25T23:02:39.249Z",23868,true,"2025-11-09T23:02:39.921Z","2025-11-09T23:02:39.921Z"
"cmhsbjqya067fmaftklhz1j7x","SUP-0483","Shantui COMPACTOR-483","COMPACTOR","Shantui","SHA558","BREAKDOWN","2025-10-20T23:02:39.249Z",10657,true,"2025-11-09T23:02:39.923Z","2025-11-09T23:02:39.923Z"
"cmhsbjqyb067gmaftzlnyq6wk","SUP-0484","Volvo DOZER-484","DOZER","Volvo","VOL802","ACTIVE","2025-10-18T23:02:39.249Z",2548,true,"2025-11-09T23:02:39.924Z","2025-11-09T23:02:39.924Z"
"cmhsbjqyc067hmaftrri6g130","SUP-0485","Caterpillar GRADER-485","GRADER","Caterpillar","CAT999","BREAKDOWN","2025-10-20T23:02:39.249Z",5273,true,"2025-11-09T23:02:39.925Z","2025-11-09T23:02:39.925Z"
"cmhsbjqyd067imaft1rszss5x","SUP-0486","Volvo FUEL_TRUCK-486","FUEL_TRUCK","Volvo","VOL789","MAINTENANCE","2025-10-27T23:02:39.249Z",13600,true,"2025-11-09T23:02:39.926Z","2025-11-09T23:02:39.926Z"
"cmhsbjqyf067jmaftldrkuzuj","SUP-0487","Caterpillar FUEL_TRUCK-487","FUEL_TRUCK","Caterpillar","CAT626","MAINTENANCE","2025-10-06T23:02:39.249Z",20765,true,"2025-11-09T23:02:39.927Z","2025-11-09T23:02:39.927Z"
"cmhsbjqyg067kmaftbwr87igt","SUP-0488","XCMG GRADER-488","GRADER","XCMG","XCM720","ACTIVE","2025-10-24T23:02:39.249Z",10032,true,"2025-11-09T23:02:39.928Z","2025-11-09T23:02:39.928Z"
"cmhsbjqyh067lmaftzoi4vf5p","SUP-0489","JCB DOZER-489","DOZER","JCB","JCB318","MAINTENANCE","2025-10-16T23:02:39.249Z",26164,true,"2025-11-09T23:02:39.929Z","2025-11-09T23:02:39.929Z"
"cmhsbjqyi067mmaftk4nqjqe4","SUP-0490","Shantui LIGHT_VEHICLE-490","LIGHT_VEHICLE","Shantui","SHA581","MAINTENANCE","2025-10-29T23:02:39.249Z",2720,true,"2025-11-09T23:02:39.931Z","2025-11-09T23:02:39.931Z"
"cmhsbjqyk067nmaftkv8h994s","SUP-0491","Shantui FUEL_TRUCK-491","FUEL_TRUCK","Shantui","SHA294","IDLE","2025-11-08T23:02:39.249Z",13420,true,"2025-11-09T23:02:39.933Z","2025-11-09T23:02:39.933Z"
"cmhsbjqym067omaft85o3a4c2","SUP-0492","XCMG WATER_TRUCK-492","WATER_TRUCK","XCMG","XCM637","MAINTENANCE","2025-10-11T23:02:39.249Z",11480,true,"2025-11-09T23:02:39.934Z","2025-11-09T23:02:39.934Z"
"cmhsbjqyn067pmaft2xur6lkd","SUP-0493","JCB FUEL_TRUCK-493","FUEL_TRUCK","JCB","JCB674","MAINTENANCE","2025-10-02T23:02:39.249Z",20601,true,"2025-11-09T23:02:39.935Z","2025-11-09T23:02:39.935Z"
"cmhsbjqyo067qmaftx927m99i","SUP-0494","Caterpillar DOZER-494","DOZER","Caterpillar","CAT615","MAINTENANCE","2025-09-26T23:02:39.249Z",11457,true,"2025-11-09T23:02:39.936Z","2025-11-09T23:02:39.936Z"
"cmhsbjqyp067rmaftoqqh1y91","SUP-0495","JCB GRADER-495","GRADER","JCB","JCB342","IDLE","2025-10-30T23:02:39.249Z",20072,true,"2025-11-09T23:02:39.938Z","2025-11-09T23:02:39.938Z"
"cmhsbjqyq067smaft6omxv8i1","SUP-0496","Komatsu COMPACTOR-496","COMPACTOR","Komatsu","KOM894","BREAKDOWN","2025-10-21T23:02:39.249Z",10948,true,"2025-11-09T23:02:39.939Z","2025-11-09T23:02:39.939Z"
"cmhsbjqyr067tmaftv26a0amn","SUP-0497","Shantui WATER_TRUCK-497","WATER_TRUCK","Shantui","SHA562","BREAKDOWN","2025-10-03T23:02:39.249Z",23218,false,"2025-11-09T23:02:39.940Z","2025-11-09T23:02:39.940Z"
"cmhsbjqys067umaftutu65k39","SUP-0498","Shantui LIGHT_VEHICLE-498","LIGHT_VEHICLE","Shantui","SHA654","IDLE","2025-10-26T23:02:39.249Z",6219,true,"2025-11-09T23:02:39.941Z","2025-11-09T23:02:39.941Z"
"cmhsbjqyt067vmaftewwxsmfi","SUP-0499","JCB COMPACTOR-499","COMPACTOR","JCB","JCB394","IDLE","2025-09-29T23:02:39.249Z",16238,true,"2025-11-09T23:02:39.942Z","2025-11-09T23:02:39.942Z"
"cmhsbjqyv067wmaftz8skl9zz","SUP-0500","XCMG DOZER-500","DOZER","XCMG","XCM932","IDLE","2025-11-05T23:02:39.249Z",17868,true,"2025-11-09T23:02:39.943Z","2025-11-09T23:02:39.943Z"
"cmhsbjqyw067xmaft67af6kfg","SUP-0501","JCB LIGHT_VEHICLE-501","LIGHT_VEHICLE","JCB","JCB674","BREAKDOWN","2025-10-13T23:02:39.249Z",7564,true,"2025-11-09T23:02:39.944Z","2025-11-09T23:02:39.944Z"
"cmhsbjqyx067ymaft8c32930k","SUP-0502","JCB WATER_TRUCK-502","WATER_TRUCK","JCB","JCB388","IDLE","2025-10-09T23:02:39.249Z",22514,true,"2025-11-09T23:02:39.945Z","2025-11-09T23:02:39.945Z"
"cmhsbjqyy067zmaftf5ey02us","SUP-0503","Caterpillar LIGHT_VEHICLE-503","LIGHT_VEHICLE","Caterpillar","CAT570","MAINTENANCE","2025-11-09T23:02:39.249Z",20056,true,"2025-11-09T23:02:39.946Z","2025-11-09T23:02:39.946Z"
"cmhsbjqyz0680maftxlr88uko","SUP-0504","JCB GRADER-504","GRADER","JCB","JCB167","ACTIVE","2025-10-05T23:02:39.249Z",3152,true,"2025-11-09T23:02:39.948Z","2025-11-09T23:02:39.948Z"
"cmhsbjqz10681maftbm9799ml","SUP-0505","Volvo GRADER-505","GRADER","Volvo","VOL654","IDLE","2025-10-13T23:02:39.249Z",11084,true,"2025-11-09T23:02:39.949Z","2025-11-09T23:02:39.949Z"
"cmhsbjqz20682maftdwx2j7f6","SUP-0506","XCMG FUEL_TRUCK-506","FUEL_TRUCK","XCMG","XCM557","ACTIVE","2025-10-06T23:02:39.249Z",25554,true,"2025-11-09T23:02:39.951Z","2025-11-09T23:02:39.951Z"
"cmhsbjqz30683maft79petvhh","SUP-0507","Volvo WATER_TRUCK-507","WATER_TRUCK","Volvo","VOL109","IDLE","2025-10-18T23:02:39.249Z",20332,true,"2025-11-09T23:02:39.952Z","2025-11-09T23:02:39.952Z"
"cmhsbjqz50684mafttpbhau5h","SUP-0508","JCB COMPACTOR-508","COMPACTOR","JCB","JCB512","ACTIVE","2025-11-06T23:02:39.249Z",26339,true,"2025-11-09T23:02:39.953Z","2025-11-09T23:02:39.953Z"
"cmhsbjqz60685maftq23x61uf","SUP-0509","XCMG LIGHT_VEHICLE-509","LIGHT_VEHICLE","XCMG","XCM282","IDLE","2025-10-06T23:02:39.249Z",7526,true,"2025-11-09T23:02:39.955Z","2025-11-09T23:02:39.955Z"
"cmhsbjqz70686maftwrawvb1g","SUP-0510","Komatsu LIGHT_VEHICLE-510","LIGHT_VEHICLE","Komatsu","KOM834","BREAKDOWN","2025-10-23T23:02:39.249Z",10012,true,"2025-11-09T23:02:39.956Z","2025-11-09T23:02:39.956Z"
"cmhsbjqz80687maftjtyf5oq6","SUP-0511","Caterpillar WATER_TRUCK-511","WATER_TRUCK","Caterpillar","CAT748","IDLE","2025-11-05T23:02:39.249Z",13187,true,"2025-11-09T23:02:39.957Z","2025-11-09T23:02:39.957Z"
"cmhsbjqza0688maftctk6c5jh","SUP-0512","JCB COMPACTOR-512","COMPACTOR","JCB","JCB986","IDLE","2025-10-14T23:02:39.249Z",17750,true,"2025-11-09T23:02:39.958Z","2025-11-09T23:02:39.958Z"
"cmhsbjqzb0689maft3deietls","SUP-0513","Komatsu COMPACTOR-513","COMPACTOR","Komatsu","KOM680","BREAKDOWN","2025-10-06T23:02:39.249Z",2923,true,"2025-11-09T23:02:39.959Z","2025-11-09T23:02:39.959Z"
"cmhsbjqzc068amaftg30y0npq","SUP-0514","Shantui WATER_TRUCK-514","WATER_TRUCK","Shantui","SHA381","IDLE","2025-10-11T23:02:39.249Z",2967,true,"2025-11-09T23:02:39.960Z","2025-11-09T23:02:39.960Z"
"cmhsbjqzd068bmaftldt6bc9l","SUP-0515","JCB COMPACTOR-515","COMPACTOR","JCB","JCB732","IDLE","2025-10-02T23:02:39.249Z",13241,true,"2025-11-09T23:02:39.962Z","2025-11-09T23:02:39.962Z"
"cmhsbjqze068cmaftlto3vjh6","SUP-0516","XCMG DOZER-516","DOZER","XCMG","XCM716","ACTIVE","2025-10-04T23:02:39.249Z",26045,true,"2025-11-09T23:02:39.963Z","2025-11-09T23:02:39.963Z"
"cmhsbjqzg068dmaftjjk3cyt3","SUP-0517","JCB FUEL_TRUCK-517","FUEL_TRUCK","JCB","JCB228","ACTIVE","2025-10-22T23:02:39.249Z",13281,true,"2025-11-09T23:02:39.964Z","2025-11-09T23:02:39.964Z"
"cmhsbjqzh068emaftw6wt7b8f","SUP-0518","Shantui WATER_TRUCK-518","WATER_TRUCK","Shantui","SHA951","BREAKDOWN","2025-10-19T23:02:39.249Z",20283,true,"2025-11-09T23:02:39.966Z","2025-11-09T23:02:39.966Z"
"cmhsbjqzj068fmaftbfg8bqfs","SUP-0519","JCB LIGHT_VEHICLE-519","LIGHT_VEHICLE","JCB","JCB811","MAINTENANCE","2025-09-30T23:02:39.249Z",18946,true,"2025-11-09T23:02:39.967Z","2025-11-09T23:02:39.967Z"
"cmhsbjqzk068gmaftqy7qwl9l","SUP-0520","Komatsu WATER_TRUCK-520","WATER_TRUCK","Komatsu","KOM472","IDLE","2025-11-01T23:02:39.249Z",2768,true,"2025-11-09T23:02:39.969Z","2025-11-09T23:02:39.969Z"
"cmhsbjqzl068hmaft3y6cml6c","SUP-0521","XCMG LIGHT_VEHICLE-521","LIGHT_VEHICLE","XCMG","XCM987","ACTIVE","2025-09-29T23:02:39.249Z",11309,true,"2025-11-09T23:02:39.970Z","2025-11-09T23:02:39.970Z"
"cmhsbjqzn068imaftnau2jji7","SUP-0522","Caterpillar COMPACTOR-522","COMPACTOR","Caterpillar","CAT583","MAINTENANCE","2025-10-25T23:02:39.249Z",5508,true,"2025-11-09T23:02:39.971Z","2025-11-09T23:02:39.971Z"
"cmhsbjqzo068jmaftjl71x8ho","SUP-0523","Caterpillar LIGHT_VEHICLE-523","LIGHT_VEHICLE","Caterpillar","CAT968","ACTIVE","2025-09-27T23:02:39.249Z",22543,true,"2025-11-09T23:02:39.972Z","2025-11-09T23:02:39.972Z"
"cmhsbjqzp068kmafth581dxym","SUP-0524","XCMG LIGHT_VEHICLE-524","LIGHT_VEHICLE","XCMG","XCM798","BREAKDOWN","2025-09-27T23:02:39.249Z",5282,true,"2025-11-09T23:02:39.973Z","2025-11-09T23:02:39.973Z"
"cmhsbjqzq068lmaftxr06htjg","SUP-0525","Caterpillar LIGHT_VEHICLE-525","LIGHT_VEHICLE","Caterpillar","CAT576","MAINTENANCE","2025-11-08T23:02:39.249Z",11060,true,"2025-11-09T23:02:39.974Z","2025-11-09T23:02:39.974Z"
"cmhsbjqzr068mmaft1bd6yt19","SUP-0526","Shantui DOZER-526","DOZER","Shantui","SHA951","ACTIVE","2025-11-07T23:02:39.249Z",20974,true,"2025-11-09T23:02:39.976Z","2025-11-09T23:02:39.976Z"
"cmhsbjqzs068nmaftj1jc02pj","SUP-0527","Volvo WATER_TRUCK-527","WATER_TRUCK","Volvo","VOL306","IDLE","2025-10-16T23:02:39.249Z",3081,true,"2025-11-09T23:02:39.977Z","2025-11-09T23:02:39.977Z"
"cmhsbjqzu068omaftmqmwpf1t","SUP-0528","JCB FUEL_TRUCK-528","FUEL_TRUCK","JCB","JCB523","ACTIVE","2025-10-01T23:02:39.249Z",12763,true,"2025-11-09T23:02:39.978Z","2025-11-09T23:02:39.978Z"
"cmhsbjqzv068pmaft4rs0e09g","SUP-0529","Caterpillar GRADER-529","GRADER","Caterpillar","CAT291","IDLE","2025-11-05T23:02:39.249Z",10310,true,"2025-11-09T23:02:39.979Z","2025-11-09T23:02:39.979Z"
"cmhsbjqzw068qmaft9d0axp2g","SUP-0530","JCB WATER_TRUCK-530","WATER_TRUCK","JCB","JCB279","ACTIVE","2025-10-30T23:02:39.249Z",18213,true,"2025-11-09T23:02:39.980Z","2025-11-09T23:02:39.980Z"
"cmhsbjqzx068rmaftpn7mn8qe","SUP-0531","JCB WATER_TRUCK-531","WATER_TRUCK","JCB","JCB367","IDLE","2025-09-29T23:02:39.249Z",2786,true,"2025-11-09T23:02:39.982Z","2025-11-09T23:02:39.982Z"
"cmhsbjqzz068smaftyvozjicl","SUP-0532","Komatsu GRADER-532","GRADER","Komatsu","KOM447","ACTIVE","2025-10-28T23:02:39.249Z",25751,true,"2025-11-09T23:02:39.984Z","2025-11-09T23:02:39.984Z"
"cmhsbjr00068tmaftjzhlnbam","SUP-0533","Shantui WATER_TRUCK-533","WATER_TRUCK","Shantui","SHA319","BREAKDOWN","2025-10-14T23:02:39.249Z",21122,true,"2025-11-09T23:02:39.985Z","2025-11-09T23:02:39.985Z"
"cmhsbjr02068umaftlqidup2j","SUP-0534","JCB LIGHT_VEHICLE-534","LIGHT_VEHICLE","JCB","JCB212","BREAKDOWN","2025-11-05T23:02:39.249Z",6372,true,"2025-11-09T23:02:39.986Z","2025-11-09T23:02:39.986Z"
"cmhsbjr03068vmaftpcszn03y","SUP-0535","XCMG GRADER-535","GRADER","XCMG","XCM916","BREAKDOWN","2025-11-08T23:02:39.249Z",18021,true,"2025-11-09T23:02:39.987Z","2025-11-09T23:02:39.987Z"
"cmhsbjr04068wmaft1g8x3pun","SUP-0536","Komatsu LIGHT_VEHICLE-536","LIGHT_VEHICLE","Komatsu","KOM832","MAINTENANCE","2025-10-09T23:02:39.249Z",10865,true,"2025-11-09T23:02:39.988Z","2025-11-09T23:02:39.988Z"
"cmhsbjr05068xmaftz3f6dgt5","SUP-0537","Komatsu FUEL_TRUCK-537","FUEL_TRUCK","Komatsu","KOM921","MAINTENANCE","2025-10-17T23:02:39.249Z",8624,true,"2025-11-09T23:02:39.990Z","2025-11-09T23:02:39.990Z"
"cmhsbjr06068ymafttz76r1k1","SUP-0538","XCMG COMPACTOR-538","COMPACTOR","XCMG","XCM939","IDLE","2025-09-29T23:02:39.249Z",6055,true,"2025-11-09T23:02:39.991Z","2025-11-09T23:02:39.991Z"
"cmhsbjr07068zmaft7xv841ah","SUP-0539","Caterpillar WATER_TRUCK-539","WATER_TRUCK","Caterpillar","CAT172","MAINTENANCE","2025-10-23T23:02:39.249Z",3906,true,"2025-11-09T23:02:39.992Z","2025-11-09T23:02:39.992Z"
"cmhsbjr090690maft2jyt7n08","SUP-0540","Komatsu COMPACTOR-540","COMPACTOR","Komatsu","KOM257","MAINTENANCE","2025-10-25T23:02:39.249Z",7954,true,"2025-11-09T23:02:39.993Z","2025-11-09T23:02:39.993Z"
