"id","shipmentNumber","vesselId","sailingScheduleId","shipmentDate","loadingDate","coalType","quantity","calorie","totalMoisture","ashContent","sulfurContent","stockpileOrigin","buyer","destination","surveyorName","blNumber","coaNumber","freightCost","totalFreight","remarks","createdAt","updatedAt"
"cmhsbjt79088emaftn9wu9krp","SHP-0000055","cmhsbjr4q06c7maft78l9xgg8","cmhsbjsc507b2mafttlc9w8yv","2025-10-06T23:02:42.733Z","2025-10-07T01:48:35.474Z","ICI-2",12257.52939138889,4697.474158040739,11.02908267876293,11.89034605981188,0.5258257545267568,"ROM-PIT-02","PT Pupuk Indonesia","Paiton","Surveyor Marine","BL-93555","COA-63284",22.69283132670714,278158.0469609433,,"2025-11-09T23:02:42.837Z","2025-11-09T23:02:42.837Z"
"cmhsbjt7b088gmaftcmyk8ubl","SHP-0000056","cmhsbjr4r06c8maftpibl8ee0","cmhsbjsc707b4maftteq9d2pr","2025-09-30T23:02:42.733Z","2025-10-01T09:15:49.563Z","ICI-1",15366.02344690682,5675.317276493033,18.73031539581228,4.035039877193757,0.2009816096021716,"ROM-PIT-01","PLN","Tanjung Priok","Surveyor PTX","BL-56260","COA-35852",11.36538413440761,174640.75909241,,"2025-11-09T23:02:42.839Z","2025-11-09T23:02:42.839Z"
"cmhsbjt7d088imaft0fq46y0t","SHP-0000057","cmhsbjr4s06c9maftr3qdwyd2","cmhsbjsc807b6maftlg8lm1qf","2025-10-12T23:02:42.733Z","2025-10-13T06:11:34.868Z","ICI-1",10741.00664463469,4681.319709774122,17.43316787849747,4.57501197341074,0.3531386567426247,"ROM-PIT-07","PT Pupuk Indonesia","Merak","Surveyor PTX","BL-25412","COA-61512",19.32015537533964,207517.9172618978,,"2025-11-09T23:02:42.841Z","2025-11-09T23:02:42.841Z"
"cmhsbjt7f088kmaftrhqfwzdi","SHP-0000058","cmhsbjr4t06camaft7tn99x5q","cmhsbjsca07b8maftw1as7ot5","2025-09-12T23:02:42.733Z","2025-09-13T06:18:52.800Z","ICI-2",17229.59242202243,4731.103478708451,13.24577116213018,10.41142990350834,0.6681964202798376,"ROM-PIT-01","PT Petrokimia","Cilacap","Surveyor PTX","BL-68281","COA-73764",20.21005216073614,348210.9615572974,,"2025-11-09T23:02:42.843Z","2025-11-09T23:02:42.843Z"
"cmhsbjt7h088mmaftzyj4b5jx","SHP-0000059","cmhsbjr4v06cbmafti5ryeqfr","cmhsbjscc07bamaft5kjn1v53","2025-10-24T23:02:42.733Z","2025-10-24T23:40:16.729Z","ICI-3",19430.26668733689,4963.939643446597,17.90948140026472,10.70703440811373,0.5094154482037043,"ROM-PIT-05","PT Semen Indonesia","Lontar","Surveyor AB","BL-23245","COA-93136",23.88812981597864,464152.7329861887,,"2025-11-09T23:02:42.845Z","2025-11-09T23:02:42.845Z"
"cmhsbjt7k088omaftmo0yx8ih","SHP-0000060","cmhsbjr4w06ccmaft9b8x8pe1","cmhsbjscd07bcmaft5zywxosw","2025-10-08T23:02:42.733Z","2025-10-09T02:26:58.166Z","GCV-6000",9688.056504952496,5295.607351885433,18.77439964118503,10.10950641181886,0.7760155315392794,"ROM-PIT-05","PT Semen Indonesia","Gresik","Surveyor Geo","BL-90498","COA-24109",22.72528759329229,220163.8702951116,,"2025-11-09T23:02:42.848Z","2025-11-09T23:02:42.848Z"
"cmhsbjt7m088qmafto06etwn5","SHP-0000061","cmhsbjr4x06cdmaftg58qu10z","cmhsbjscf07bemaft2lv7lih8","2025-10-13T23:02:42.733Z","2025-10-14T07:10:02.099Z","ICI-3",16846.70120380688,5831.524002322235,15.15050669102157,7.799033809404802,0.7698075583256345,"ROM-PIT-09","PT Steel Indonesia","Paiton","Surveyor Inspec","BL-58423","COA-39191",19.48949854107695,328333.7585335535,,"2025-11-09T23:02:42.851Z","2025-11-09T23:02:42.851Z"
"cmhsbjt7p088smaftadgzrfk1","SHP-0000062","cmhsbjr4z06cemaftyjrov39l","cmhsbjsch07bgmaft1cog4e0d","2025-09-29T23:02:42.733Z","2025-09-29T23:25:09.843Z","GCV-5500",17383.47708511657,5724.836467104413,12.27894953665763,6.879186501475827,0.5671559769111303,"ROM-PIT-09","PT Petrokimia","Gresik","Surveyor PTX","BL-59418","COA-60825",12.00945813492717,208766.1402931731,,"2025-11-09T23:02:42.854Z","2025-11-09T23:02:42.854Z"
"cmhsbjt7s088umaftso7h450o","SHP-0000063","cmhsbjr5006cfmaftlna6oe3k","cmhsbjscj07bimaftomqns3o0","2025-10-15T23:02:42.733Z","2025-10-16T08:51:08.302Z","ICI-3",9389.881082512564,5857.465802604373,18.52019224034915,5.133407188039998,0.4061539109441362,"ROM-PIT-04","PT Petrokimia","Merak","Surveyor Inspec","BL-90349","COA-64176",20.24952036000493,190140.5881583633,,"2025-11-09T23:02:42.857Z","2025-11-09T23:02:42.857Z"
"cmhsbjt7v088wmaftt06mt5mk","SHP-0000064","cmhsbjr5206cgmaft4vgvhrkh","cmhsbjscl07bkmaftg17n2259","2025-11-08T23:02:42.733Z","2025-11-09T10:28:25.631Z","GCV-6000",15140.85567448158,5661.306001002102,9.181735823882438,4.586559139682805,0.3608562452671434,"ROM-PIT-09","PLN","Suralaya","Surveyor Geo","BL-75563","COA-39261",20.73316232538629,313917.8184442727,,"2025-11-09T23:02:42.859Z","2025-11-09T23:02:42.859Z"
"cmhsbjt7x088ymaftyvqle4x2","SHP-0000065","cmhsbjr5306chmaftthsrc6lj","cmhsbjscn07bmmaftcxpsirpl","2025-10-06T23:02:42.733Z","2025-10-07T03:21:38.342Z","ICI-1",11401.80666953421,5484.903068591108,10.48251595309734,7.070732417666026,0.4995559093011142,"ROM-PIT-01","PT Steel Indonesia","Lontar","Surveyor PTX","BL-99432","COA-46527",21.82252013532069,248816.155624944,,"2025-11-09T23:02:42.861Z","2025-11-09T23:02:42.861Z"
"cmhsbjt7z0890maft9tosd3r7","SHP-0000066","cmhsbjr5506cimaft3i8aj1zh","cmhsbjsco07bomaftg62fbgsl","2025-10-24T23:02:42.733Z","2025-10-25T00:16:32.251Z","ICI-2",13592.80895945149,5968.693358066763,15.13364714097155,8.856842322093625,0.3859120819968244,"ROM-PIT-03","PLN","Gresik","Surveyor Geo","BL-69799","COA-56087",24.67509183254347,335403.8093366852,,"2025-11-09T23:02:42.864Z","2025-11-09T23:02:42.864Z"
"cmhsbjt820892maftyu3emo1t","SHP-0000067","cmhsbjr5606cjmaft95x4th79","cmhsbjscq07bqmaft7dyc37wd","2025-09-21T23:02:42.733Z","2025-09-22T05:19:11.764Z","GCV-6000",7427.267793781047,5326.029707591522,11.54446143201703,11.47305325598433,0.6681197443103248,"ROM-PIT-10","PT Pupuk Indonesia","Tanjung Priok","Surveyor AB","BL-68220","COA-45252",22.49550323539308,167080.1266851323,,"2025-11-09T23:02:42.867Z","2025-11-09T23:02:42.867Z"
"cmhsbjt840894maftsr57vgh6","SHP-0000068","cmhsbjr5706ckmaftr2hdcouf","cmhsbjscs07bsmaftkse5i61j","2025-10-06T23:02:42.733Z","2025-10-07T10:44:06.328Z","GCV-6000",6288.370573498638,5016.88223953151,8.56015993929939,6.626930716427385,0.6943609870231355,"ROM-PIT-06","PT Semen Indonesia","Merak","Surveyor Inspec","BL-38532","COA-13310",16.41790211453403,103241.8525356168,,"2025-11-09T23:02:42.869Z","2025-11-09T23:02:42.869Z"
"cmhsbjt870896mafthd3ylue0","SHP-0000069","cmhsbjr5806clmaft19ehso4e","cmhsbjsct07bumaft9murjeks","2025-09-23T23:02:42.733Z","2025-09-24T01:02:34.564Z","ICI-1",6932.578859081521,5028.568595119695,10.6401305864083,8.440163312071208,0.5111316108068003,"ROM-PIT-08","PT Semen Indonesia","Paiton","Surveyor Geo","BL-52397","COA-91864",14.42557395261271,100006.4290139999,,"2025-11-09T23:02:42.871Z","2025-11-09T23:02:42.871Z"
"cmhsbjt890898maftctd6075a","SHP-0000070","cmhsbjr5a06cmmaft97xnpwgm","cmhsbjscv07bwmaftek8cyb5v","2025-10-04T23:02:42.733Z","2025-10-05T08:24:05.291Z","ICI-3",9389.18179660752,5267.487374898136,16.83186369829039,7.689553757200601,0.6548695349366382,"ROM-PIT-08","PT Petrokimia","Paiton","Surveyor Geo","BL-73664","COA-75946",17.39695600502863,163343.1826387967,,"2025-11-09T23:02:42.873Z","2025-11-09T23:02:42.873Z"
"cmhsbjt8b089amafti6p22qsu","SHP-0000071","cmhsbjr5b06cnmafti620nmzx","cmhsbjscx07bymaftr61czyvt","2025-10-05T23:02:42.733Z","2025-10-06T10:36:52.537Z","ICI-3",16628.93035427126,4929.950128539243,15.2369386645784,4.280310732651948,0.7183972104572083,"ROM-PIT-05","PT Semen Indonesia","Suralaya","Surveyor Marine","BL-29823","COA-20249",15.73078375475911,261586.1074759908,,"2025-11-09T23:02:42.875Z","2025-11-09T23:02:42.875Z"
"cmhsbjt8d089cmaftwipi9hvw","SHP-0000072","cmhsbjr5c06comafth6mypnq3","cmhsbjscy07c0maftcy3cb4v2","2025-10-29T23:02:42.733Z","2025-10-30T03:22:48.951Z","GCV-5000",15419.80688804,4992.695676480186,15.81644958625944,6.557252194691248,0.6376752355112804,"ROM-PIT-01","PLN","Cilacap","Surveyor Inspec","BL-74475","COA-20733",24.32438761591255,375077.3597072033,,"2025-11-09T23:02:42.877Z","2025-11-09T23:02:42.877Z"
"cmhsbjt8f089emaft0heu89i7","SHP-0000073","cmhsbjr5d06cpmaftpozmzu9e","cmhsbjsd007c2maftaow73ivi","2025-10-04T23:02:42.733Z","2025-10-05T09:58:59.461Z","ICI-2",9829.567269108784,4552.156192697141,9.88346718615072,8.489651303845708,0.6623283900638024,"ROM-PIT-01","PT Steel Indonesia","Paiton","Surveyor Marine","BL-87390","COA-55118",22.57998203302178,221951.4523288553,,"2025-11-09T23:02:42.879Z","2025-11-09T23:02:42.879Z"
"cmhsbjt8h089gmaftt0pidbj0","SHP-0000074","cmhsbjr5f06cqmaftp5z38afy","cmhsbjsd307c4maft05f9n1v2","2025-09-15T23:02:42.733Z","2025-09-16T01:54:43.175Z","ICI-4",15494.1494537068,5181.062957507063,9.324599748879987,8.493740933060542,0.789006977739656,"ROM-PIT-02","PLN","Lontar","Surveyor Marine","BL-49619","COA-42199",16.06756729288333,248953.2889934254,,"2025-11-09T23:02:42.881Z","2025-11-09T23:02:42.881Z"
"cmhsbjt8j089imaft71xex5xb","SHP-0000075","cmhsbjr5g06crmaft3rv882xl","cmhsbjsd407c6maftwjr77zn7","2025-10-08T23:02:42.733Z","2025-10-09T04:26:33.574Z","GCV-5000",13087.51247229251,4986.768365082413,16.47614290677771,8.737332095245918,0.6516171853940316,"ROM-PIT-08","PT Petrokimia","Gresik","Surveyor AB","BL-16723","COA-65706",11.20943061016861,146703.5629178791,,"2025-11-09T23:02:42.884Z","2025-11-09T23:02:42.884Z"
"cmhsbjt8l089kmaft2zu9yvl5","SHP-0000076","cmhsbjr5i06csmaftjh55dqab","cmhsbjsd607c8maft6f9cepxt","2025-10-25T23:02:42.733Z","2025-10-26T03:01:14.404Z","ICI-2",7968.448918622743,5170.402535166766,16.92833545841393,7.089068340796759,0.642153313764417,"ROM-PIT-05","PT Semen Indonesia","Lontar","Surveyor PTX","BL-94564","COA-96782",23.10617476617711,184120.3733290521,,"2025-11-09T23:02:42.886Z","2025-11-09T23:02:42.886Z"
"cmhsbjt8n089mmaft7mqze0rl","SHP-0000077","cmhsbjr5k06ctmaft0lupcxq1","cmhsbjsd707camaft8ark6g2k","2025-09-20T23:02:42.733Z","2025-09-21T01:51:06.058Z","ICI-3",11043.66024993763,5542.955417445526,16.61532808934199,4.583797400266581,0.7707426313907615,"ROM-PIT-10","PT Petrokimia","Paiton","Surveyor PTX","BL-27834","COA-90227",19.43436983051016,214626.5775797923,,"2025-11-09T23:02:42.888Z","2025-11-09T23:02:42.888Z"
"cmhsbjt8p089omaftmixzdr5z","SHP-0000078","cmhsbjr5l06cumaft2d4monbo","cmhsbjsd907ccmaftx28qkwh7","2025-09-29T23:02:42.733Z","2025-09-30T09:21:37.788Z","GCV-5000",16018.13817843434,4922.103977988712,17.50517726554671,11.64042726681034,0.25048118844434,"ROM-PIT-06","PT Semen Indonesia","Paiton","Surveyor Marine","BL-58010","COA-22135",11.23876782250071,180024.135936158,,"2025-11-09T23:02:42.889Z","2025-11-09T23:02:42.889Z"
"cmhsbjt8r089qmafthgt14svd","SHP-0000079","cmhsbjr5n06cvmaftmaqmkhro","cmhsbjsdb07cemaft29hhxxkj","2025-10-23T23:02:42.733Z","2025-10-24T01:54:58.808Z","ICI-4",12614.3265373569,4646.758475220617,12.39540825234265,7.497842084630046,0.2236660399093687,"ROM-PIT-08","PT Pupuk Indonesia","Tanjung Priok","Surveyor Marine","BL-58444","COA-55946",24.69082590287964,311458.1404159538,,"2025-11-09T23:02:42.891Z","2025-11-09T23:02:42.891Z"
"cmhsbjt8t089smaft9i0twt3x","SHP-0000080","cmhsbjr5o06cwmaftpi5bdcmj","cmhsbjsdc07cgmaftdmg50v62","2025-11-02T23:02:42.733Z","2025-11-03T08:43:42.331Z","GCV-5500",17180.61767004289,4534.657662113696,18.3018579747156,5.169383304606715,0.4251216377982091,"ROM-PIT-08","PT Steel Indonesia","Gresik","Surveyor AB","BL-60718","COA-44947",14.77298513203573,253809.009398734,,"2025-11-09T23:02:42.893Z","2025-11-09T23:02:42.893Z"
"cmhsbjt8v089umaftytmnf1u8","SHP-0000081","cmhsbjr5p06cxmaftawnnag2q","cmhsbjsde07cimaftjkfejjfn","2025-09-11T23:02:42.733Z","2025-09-11T23:33:26.140Z","ICI-2",16672.67620750723,5228.932377748621,19.87887399906566,7.027125015841042,0.2090917314399512,"ROM-PIT-09","PT Steel Indonesia","Cilacap","Surveyor AB","BL-69852","COA-27794",12.31827711692023,205378.6458047567,,"2025-11-09T23:02:42.895Z","2025-11-09T23:02:42.895Z"
"cmhsbjt8w089wmaft6dzwomvz","SHP-0000082","cmhsbjr5q06cymaftxzr13irn","cmhsbjsdg07ckmaftgu1irorq","2025-09-30T23:02:42.733Z","2025-10-01T10:53:47.248Z","ICI-3",17799.01458966083,5154.019501683715,17.15671604466434,5.290410641625806,0.7700659106910874,"ROM-PIT-10","PT Semen Indonesia","Tanjung Priok","Surveyor Geo","BL-12979","COA-53587",22.97114369216993,408863.7217181279,,"2025-11-09T23:02:42.897Z","2025-11-09T23:02:42.897Z"
"cmhsbjt8z089ymaftnjonfzqf","SHP-0000083","cmhsbjr5r06czmaftqonnkw8v","cmhsbjsdj07cmmaftsk1ix8jv","2025-10-17T23:02:42.733Z","2025-10-17T23:11:45.153Z","GCV-5500",15950.75840492851,5320.631138349966,9.326178051619461,10.38602105438144,0.203487430910684,"ROM-PIT-08","PT Pupuk Indonesia","Cilacap","Surveyor PTX","BL-69121","COA-62473",11.11595007682965,177307.8341167562,,"2025-11-09T23:02:42.900Z","2025-11-09T23:02:42.900Z"
"cmhsbjt9208a0maftujqkn2qv","SHP-0000084","cmhsbjr5t06d0mafty9ssko7i","cmhsbjsdk07comaft5uxic8hr","2025-09-19T23:02:42.733Z","2025-09-20T10:17:18.476Z","GCV-5000",14818.21190450845,5707.941498897334,13.8053804113988,8.43416158019739,0.7882923401626181,"ROM-PIT-06","PT Steel Indonesia","Merak","Surveyor Geo","BL-98332","COA-73896",10.32393088898835,152982.1956005298,,"2025-11-09T23:02:42.902Z","2025-11-09T23:02:42.902Z"
"cmhsbjt9408a2maftlcrgabql","SHP-0000085","cmhsbjr5u06d1maft51pcl98w","cmhsbjsdm07cqmaft0m9orjmz","2025-10-20T23:02:42.733Z","2025-10-21T03:14:18.328Z","ICI-3",14883.72926160687,4869.696417842903,10.68650055100825,6.706326542933057,0.7818615144837002,"ROM-PIT-08","PT Pupuk Indonesia","Gresik","Surveyor Inspec","BL-17530","COA-71514",20.99824398851614,312532.1784942384,,"2025-11-09T23:02:42.904Z","2025-11-09T23:02:42.904Z"
"cmhsbjt9608a4maft1wpcflzf","SHP-0000086","cmhsbjr5v06d2maft4x55t90b","cmhsbjsdo07csmaft1viqejif","2025-09-27T23:02:42.733Z","2025-09-28T00:13:52.482Z","GCV-6000",9029.495253607438,5565.787658625608,16.24836536851936,10.08566816427051,0.2269926358408152,"ROM-PIT-09","PT Pupuk Indonesia","Cilacap","Surveyor PTX","BL-96847","COA-79698",19.27144114349653,174011.386335377,,"2025-11-09T23:02:42.906Z","2025-11-09T23:02:42.906Z"
"cmhsbjt9808a6maftw6aa94nb","SHP-0000087","cmhsbjr5x06d3maftcn840y8n","cmhsbjsdp07cumaftonjmjph7","2025-10-07T23:02:42.733Z","2025-10-08T03:48:50.207Z","ICI-2",18203.90700411238,5289.561384388384,13.3063109847388,8.099563470726602,0.207653876024888,"ROM-PIT-07","PT Steel Indonesia","Gresik","Surveyor AB","BL-38996","COA-37495",11.32227509959537,206109.6429880113,,"2025-11-09T23:02:42.908Z","2025-11-09T23:02:42.908Z"
"cmhsbjt9a08a8maft16w45ujw","SHP-0000088","cmhsbjr5y06d4maftmmv6s6nd","cmhsbjsdr07cwmafthktv5fwy","2025-10-08T23:02:42.733Z","2025-10-09T03:09:36.965Z","ICI-2",14837.45664539878,5043.531487947036,10.45293282392861,7.223600040058631,0.5423869213438639,"ROM-PIT-05","PT Petrokimia","Suralaya","Surveyor AB","BL-71737","COA-34919",20.05289304270732,297533.9311359888,,"2025-11-09T23:02:42.910Z","2025-11-09T23:02:42.910Z"
"cmhsbjt9c08aamaftspy3qnt5","SHP-0000089","cmhsbjr6006d5maftvi235j0m","cmhsbjsdt07cymafthc0ootmz","2025-10-11T23:02:42.733Z","2025-10-12T02:12:02.557Z","GCV-6000",6881.995698027702,5206.537300066877,11.1314209257596,5.553236544667545,0.4446226911111468,"ROM-PIT-07","PT Pupuk Indonesia","Gresik","Surveyor Inspec","BL-88427","COA-19018",11.31673147970973,77881.69735909704,,"2025-11-09T23:02:42.912Z","2025-11-09T23:02:42.912Z"
"cmhsbjt9e08acmaftv8sgxs3u","SHP-0000090","cmhsbjr6206d6maftf3p06gr7","cmhsbjsdu07d0maftaal02taf","2025-10-23T23:02:42.733Z","2025-10-23T23:56:42.478Z","ICI-1",15808.47780702389,4580.488006876078,10.21938448340014,5.15459252946974,0.3233961519921811,"ROM-PIT-09","PT Semen Indonesia","Merak","Surveyor Geo","BL-62110","COA-84704",15.60649742714066,246714.9682223284,,"2025-11-09T23:02:42.914Z","2025-11-09T23:02:42.914Z"
"cmhsbjt9h08aemaftzo18le94","SHP-0000091","cmhsbjr6306d7maftxihi4mmd","cmhsbjsdw07d2mafta09dcff3","2025-09-22T23:02:42.733Z","2025-09-23T02:53:09.044Z","GCV-6000",16069.75063522606,5594.212971283791,13.14480285887307,7.360367671269142,0.3841350997374541,"ROM-PIT-04","PT Steel Indonesia","Suralaya","Surveyor Geo","BL-83499","COA-97595",20.55066416012724,330244.0484415222,,"2025-11-09T23:02:42.917Z","2025-11-09T23:02:42.917Z"
"cmhsbjt9j08agmaft6gugipv5","SHP-0000092","cmhsbjr6406d8maftrg4vr979","cmhsbjsdy07d4maftry0y2o6n","2025-10-21T23:02:42.733Z","2025-10-22T04:45:14.907Z","ICI-4",8932.093681820292,5487.590303688601,17.08356441258034,11.56176594671402,0.2761901902133803,"ROM-PIT-05","PLN","Paiton","Surveyor AB","BL-78955","COA-95162",15.13769858119145,135211.3418543602,,"2025-11-09T23:02:42.919Z","2025-11-09T23:02:42.919Z"
"cmhsbjt9l08aimaft0fksb8n6","SHP-0000093","cmhsbjr6506d9maftfxeyo7w0","cmhsbjse007d6maftwm6b76rg","2025-10-18T23:02:42.733Z","2025-10-19T10:27:09.555Z","GCV-6000",13013.71775514732,5222.571932100601,19.33898493537296,7.622842292498868,0.4818617566356632,"ROM-PIT-10","PT Pupuk Indonesia","Tanjung Priok","Surveyor Geo","BL-94830","COA-18100",18.08421694332853,235342.8951233306,,"2025-11-09T23:02:42.922Z","2025-11-09T23:02:42.922Z"
"cmhsbjt9o08akmaftxmyb66sy","SHP-0000094","cmhsbjr6706damaftvef3lzv6","cmhsbjse207d8maftfzt6biru","2025-10-30T23:02:42.733Z","2025-10-31T10:02:06.938Z","ICI-3",12786.7285081906,4832.726561809711,14.62413810829348,8.97235046435299,0.3242514481690945,"ROM-PIT-02","PT Steel Indonesia","Cilacap","Surveyor AB","BL-40203","COA-65653",11.48119445101881,146806.9163949219,,"2025-11-09T23:02:42.924Z","2025-11-09T23:02:42.924Z"
"cmhsbjt9q08ammaftnxxjhwfk","SHP-0000095","cmhsbjr6806dbmaftut2fe33k","cmhsbjse407damaftvx2q1wcr","2025-10-26T23:02:42.733Z","2025-10-26T23:46:00.132Z","ICI-4",13825.00369506039,5172.784535625199,8.884517524903623,6.121832714422947,0.5535708509078529,"ROM-PIT-04","PT Petrokimia","Merak","Surveyor PTX","BL-25780","COA-74816",17.36380381235304,240054.6518660844,,"2025-11-09T23:02:42.926Z","2025-11-09T23:02:42.926Z"
"cmhsbjt9s08aomaft1xnz94h9","SHP-0000096","cmhsbjr6906dcmaftom7zsdkn","cmhsbjse507dcmaftv3qodpoe","2025-10-14T23:02:42.733Z","2025-10-14T23:09:03.779Z","ICI-3",7533.853919217468,5657.966476296612,16.62062960139778,11.51710049986816,0.6982579883047291,"ROM-PIT-08","PT Steel Indonesia","Suralaya","Surveyor PTX","BL-25613","COA-92255",12.78578112780162,96326.20725994495,,"2025-11-09T23:02:42.928Z","2025-11-09T23:02:42.928Z"
"cmhsbjt9t08aqmaftqfsxhtcv","SHP-0000097","cmhsbjr6a06ddmaftlistp0qk","cmhsbjse707demaftyq4iaa75","2025-10-31T23:02:42.733Z","2025-11-01T07:50:50.930Z","ICI-3",6899.427608426522,5372.423360975253,16.78761249474018,4.238888632962226,0.2077108680050873,"ROM-PIT-10","PT Steel Indonesia","Suralaya","Surveyor Inspec","BL-93101","COA-40925",20.88583402267681,144100.2998810704,,"2025-11-09T23:02:42.930Z","2025-11-09T23:02:42.930Z"
"cmhsbjt9w08asmaft3grj1unx","SHP-0000098","cmhsbjr6b06demaftij9ak0k4","cmhsbjse907dgmaftml3fds2q","2025-10-31T23:02:42.733Z","2025-11-01T03:30:22.190Z","ICI-1",10189.0592259775,5812.042247199302,10.26542590639314,5.027286539074497,0.248519159542221,"ROM-PIT-08","PLN","Gresik","Surveyor Inspec","BL-87411","COA-74068",21.51773790287932,219245.5059014983,,"2025-11-09T23:02:42.932Z","2025-11-09T23:02:42.932Z"
"cmhsbjt9y08aumaft2sfgii4t","SHP-0000099","cmhsbjr6d06dfmaftxl63ztpg","cmhsbjsea07dimaftmrweaxxa","2025-10-13T23:02:42.733Z","2025-10-14T00:08:10.713Z","GCV-5500",15501.77632445791,5810.94240447127,17.9385944285007,5.367917251199415,0.3002947210450382,"ROM-PIT-01","PLN","Lontar","Surveyor Geo","BL-77518","COA-30399",23.80736619387189,369056.465611863,,"2025-11-09T23:02:42.935Z","2025-11-09T23:02:42.935Z"
"cmhsbjta008awmaftdc35ku5j","SHP-0000100","cmhsbjr6e06dgmaftftxcv25p","cmhsbjsec07dkmaftahn744v7","2025-11-03T23:02:42.733Z","2025-11-04T08:39:52.271Z","ICI-3",9755.81575041785,5706.320400880322,17.97751067856193,4.139740663041062,0.7116517574310128,"ROM-PIT-04","PT Petrokimia","Cilacap","Surveyor Geo","BL-76579","COA-16075",16.9467278874979,165329.1548428974,,"2025-11-09T23:02:42.937Z","2025-11-09T23:02:42.937Z"
"cmhsbjta208aymaftqa5y9njc","SHP-0000101","cmhsbjr6g06dhmaftknklp74b","cmhsbjsee07dmmaftlovag6a7","2025-10-30T23:02:42.733Z","2025-10-31T05:40:31.700Z","GCV-5000",4137.350137957766,4538.211561719668,8.875015521363157,4.373015077328359,0.3044984491055874,"ROM-PIT-01","PT Steel Indonesia","Merak","Surveyor Inspec","BL-35751","COA-73601",22.43527790389051,92822.60013078224,,"2025-11-09T23:02:42.938Z","2025-11-09T23:02:42.938Z"
"cmhsbjta408b0maft7xh60xhz","SHP-0000102","cmhsbjr6i06dimaftt3hxafn7","cmhsbjseg07domaftsndk66z2","2025-09-25T23:02:42.733Z","2025-09-26T04:17:24.023Z","GCV-5500",5130.867250563953,4569.049486635654,19.00429301488533,4.056250752570136,0.4092732927579542,"ROM-PIT-05","PT Steel Indonesia","Suralaya","Surveyor PTX","BL-96097","COA-55868",18.21150595488822,93440.81948738638,,"2025-11-09T23:02:42.941Z","2025-11-09T23:02:42.941Z"
"cmhsbjta608b2maftz4h07kis","SHP-0000103","cmhsbjr6j06djmafta3j6wp9t","cmhsbjsei07dqmaftl38cqkni","2025-10-01T23:02:42.733Z","2025-10-02T02:39:48.030Z","GCV-6000",4029.774813158057,5752.499351861006,12.62292360588775,7.452513662969245,0.7321141436484848,"ROM-PIT-04","PT Semen Indonesia","Gresik","Surveyor Marine","BL-13335","COA-89660",14.36321893744078,57880.53790997369,,"2025-11-09T23:02:42.943Z","2025-11-09T23:02:42.943Z"
"cmhsbjta808b4maftsxivqb3j","SHP-0000104","cmhsbjr6k06dkmaft4gzugvuh","cmhsbjsej07dsmaft22hghabw","2025-09-30T23:02:42.733Z","2025-10-01T00:00:44.055Z","GCV-5500",3203.687596198011,4717.957125219537,10.51164478264117,7.624666761332881,0.3839501880347368,"ROM-PIT-08","PT Steel Indonesia","Suralaya","Surveyor PTX","BL-47475","COA-35778",18.16920346514436,58208.4517740809,,"2025-11-09T23:02:42.944Z","2025-11-09T23:02:42.944Z"
"cmhsbjtaa08b6maft11ehicp1","SHP-0000105","cmhsbjr6l06dlmaftnlz6jh3s","cmhsbjsel07dumaftprde52g4","2025-10-16T23:02:42.733Z","2025-10-17T05:46:31.994Z","ICI-1",5131.175212151343,4764.479424390308,13.59858410099087,5.32413610617928,0.6010835944961667,"ROM-PIT-07","PT Steel Indonesia","Paiton","Surveyor Geo","BL-19459","COA-70663",15.33693987274279,78696.52570527337,,"2025-11-09T23:02:42.946Z","2025-11-09T23:02:42.946Z"
"cmhsbjtac08b8maftndetmpg5","SHP-0000106","cmhsbjr6n06dmmaftjxm7yg79","cmhsbjsen07dwmaft17r0zc63","2025-09-16T23:02:42.733Z","2025-09-17T03:28:26.495Z","ICI-4",2321.590770385398,5140.695138673135,18.07385341519327,10.71257732309564,0.3737651078096532,"ROM-PIT-05","PLN","Paiton","Surveyor AB","BL-75263","COA-51957",17.55910437398276,40765.05465087225,,"2025-11-09T23:02:42.948Z","2025-11-09T23:02:42.948Z"
"cmhsbjtae08bamaftsh5no39l","SHP-0000107","cmhsbjr6o06dnmaftf86ghgxc","cmhsbjseo07dymaftato7x6xi","2025-09-26T23:02:42.733Z","2025-09-27T10:49:59.678Z","ICI-3",4713.072626274781,5176.17531028999,15.83279854218154,6.054412544537691,0.345214499714718,"ROM-PIT-04","PT Steel Indonesia","Suralaya","Surveyor Inspec","BL-42335","COA-43411",24.11667731137432,113663.6516729404,,"2025-11-09T23:02:42.951Z","2025-11-09T23:02:42.951Z"
