"id","code","name","brand","model","yearManufacture","capacity","fuelCapacity","status","lastMaintenance","nextMaintenance","totalHours","totalDistance","currentOperatorId","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmhsbjp5y04w6mafttyjl16rd","HD-0291","UD Trucks Quon GWE370-291","UD Trucks","Quon GWE370",2015,28,371,"IN_QUEUE","2025-10-15T23:02:37.026Z","2025-11-14T23:02:37.026Z",36661,558003,"cmhsbjoh3045imaft24n5u3y3","PIT-01",true,"2015-03-22T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.607Z","2025-11-09T23:02:37.607Z"
"cmhsbjp6004w8maftu9hawnph","HD-0292","Mitsubishi Fuso FJ2528R-292","Mitsubishi Fuso","FJ2528R",2015,30,317,"STANDBY","2025-10-15T23:02:37.026Z","2025-11-14T23:02:37.026Z",36969,559996,,"PIT-03",true,"2015-08-31T17:00:00.000Z",,,"2025-11-09T23:02:37.609Z","2025-11-09T23:02:37.609Z"
"cmhsbjp6204wamaftwfgxpcw6","HD-0293","Volvo FMX500-293","Volvo","FMX500",2023,36,351,"STANDBY","2025-09-27T23:02:37.026Z","2025-10-27T23:02:37.026Z",7567,123244,,"Workshop",true,"2023-02-08T17:00:00.000Z",,,"2025-11-09T23:02:37.610Z","2025-11-09T23:02:37.610Z"
"cmhsbjp6404wcmaft06wfm95l","HD-0294","Scania P410-294","Scania","P410",2022,34,276,"DUMPING","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",10502,165902,"cmhsbjoh8045omaft5at4rt1x","Pool",true,"2022-09-14T17:00:00.000Z",,,"2025-11-09T23:02:37.612Z","2025-11-09T23:02:37.612Z"
"cmhsbjp6504wemaftlzuwxnnr","HD-0295","Volvo FH540-295","Volvo","FH540",2016,21,319,"HAULING","2025-09-29T23:02:37.026Z","2025-10-29T23:02:37.026Z",31642,482303,"cmhsbjoha045qmaftmastw5np","ROM-02",true,"2016-02-03T17:00:00.000Z",,,"2025-11-09T23:02:37.614Z","2025-11-09T23:02:37.614Z"
"cmhsbjp6804wgmaftdv1mvfqv","HD-0296","Scania P410-296","Scania","P410",2022,28,344,"IDLE","2025-10-23T23:02:37.026Z","2025-11-22T23:02:37.026Z",11624,178990,"cmhsbjohc045smaftsr7vvcqo","ROM-01",true,"2022-03-21T17:00:00.000Z",,"Fleet C","2025-11-09T23:02:37.616Z","2025-11-09T23:02:37.616Z"
"cmhsbjp6a04wimaftb46p9zdp","HD-0297","Mercedes-Benz Axor 3340-297","Mercedes-Benz","Axor 3340",2023,39,320,"IN_QUEUE","2025-10-24T23:02:37.026Z","2025-11-23T23:02:37.026Z",8408,127907,"cmhsbjohe045umaftgitso85x","En-route",true,"2023-01-04T17:00:00.000Z",,,"2025-11-09T23:02:37.618Z","2025-11-09T23:02:37.618Z"
"cmhsbjp6c04wkmaft0q3wfhhm","HD-0298","Mercedes-Benz Actros 4144-298","Mercedes-Benz","Actros 4144",2020,27,361,"LOADING","2025-09-26T23:02:37.026Z","2025-10-26T23:02:37.026Z",18051,279579,"cmhsbjohg045wmaftyxhkgs8d","Stockpile-01",true,"2020-06-15T17:00:00.000Z",,,"2025-11-09T23:02:37.620Z","2025-11-09T23:02:37.620Z"
"cmhsbjp6d04wmmaftj8oc4m76","HD-0299","UD Trucks Quester CWE280-299","UD Trucks","Quester CWE280",2021,27,316,"REFUELING","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",14589,226299,"cmhsbjohh045ymaftx7oder4w","PIT-03",true,"2021-05-31T17:00:00.000Z",,,"2025-11-09T23:02:37.622Z","2025-11-09T23:02:37.622Z"
"cmhsbjp6f04womaft57txrjqu","HD-0300","Hino Ranger FM285JD-300","Hino","Ranger FM285JD",2022,24,406,"LOADING","2025-10-10T23:02:37.026Z","2025-11-09T23:02:37.026Z",11233,168960,"cmhsbjohj0460maft550upmn2","PIT-01",true,"2022-07-16T17:00:00.000Z",,,"2025-11-09T23:02:37.623Z","2025-11-09T23:02:37.623Z"
"cmhsbjp6h04wqmaft66jub66o","HD-0301","Hino FM285JM-301","Hino","FM285JM",2020,22,279,"REFUELING","2025-10-17T23:02:37.026Z","2025-11-16T23:02:37.026Z",19478,297218,"cmhsbjohl0462maftapq4nc4v","Crusher",true,"2020-08-12T17:00:00.000Z",,,"2025-11-09T23:02:37.625Z","2025-11-09T23:02:37.625Z"
"cmhsbjp6j04wsmaftn06r4t7k","HD-0302","Scania G440-302","Scania","G440",2017,29,287,"LOADING","2025-11-08T23:02:37.026Z","2025-12-08T23:02:37.026Z",29426,443541,"cmhsbjohn0464maft9a9s4jv2","Workshop",true,"2017-04-03T17:00:00.000Z",,,"2025-11-09T23:02:37.627Z","2025-11-09T23:02:37.627Z"
"cmhsbjp6l04wumaftr13o94oz","HD-0303","UD Trucks Quester CGE420-303","UD Trucks","Quester CGE420",2019,39,348,"IN_QUEUE","2025-10-01T23:02:37.026Z","2025-10-31T23:02:37.026Z",22717,350008,,"PIT-01",true,"2019-05-23T17:00:00.000Z",,,"2025-11-09T23:02:37.630Z","2025-11-09T23:02:37.630Z"
"cmhsbjp6p04wwmaft46ykm394","HD-0304","Mercedes-Benz Actros 4144-304","Mercedes-Benz","Actros 4144",2015,32,381,"LOADING","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",35530,535540,"cmhsbjohr0468maftkmm1u2qy","Workshop",true,"2015-10-10T17:00:00.000Z",,,"2025-11-09T23:02:37.633Z","2025-11-09T23:02:37.633Z"
"cmhsbjp6s04wymaftmoqegtyl","HD-0305","UD Trucks Quon GWE370-305","UD Trucks","Quon GWE370",2022,29,289,"IN_QUEUE","2025-10-30T23:02:37.026Z","2025-11-29T23:02:37.026Z",10878,169486,"cmhsbjoht046amaft7n5immv7","PIT-02",true,"2022-05-16T17:00:00.000Z",,,"2025-11-09T23:02:37.636Z","2025-11-09T23:02:37.636Z"
"cmhsbjp6v04x0maftb1p61zz8","HD-0306","Mitsubishi Fuso FM517HS-306","Mitsubishi Fuso","FM517HS",2017,29,345,"LOADING","2025-10-06T23:02:37.026Z","2025-11-05T23:02:37.026Z",28821,439128,"cmhsbjohv046cmaftmqa528il","ROM-01",true,"2017-03-14T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.639Z","2025-11-09T23:02:37.639Z"
"cmhsbjp6x04x2maft0svaqprr","HD-0307","Scania P410-307","Scania","P410",2019,38,426,"MAINTENANCE","2025-10-05T23:02:37.026Z","2025-11-04T23:02:37.026Z",22568,342228,,"PIT-02",false,"2019-06-18T17:00:00.000Z",,,"2025-11-09T23:02:37.641Z","2025-11-09T23:02:37.641Z"
"cmhsbjp6y04x4maft7wxvnq4l","HD-0308","Mercedes-Benz Arocs 4143-308","Mercedes-Benz","Arocs 4143",2021,36,431,"LOADING","2025-11-02T23:02:37.026Z","2025-12-02T23:02:37.026Z",14547,223884,,"Crusher",true,"2021-12-16T17:00:00.000Z",,,"2025-11-09T23:02:37.643Z","2025-11-09T23:02:37.643Z"
"cmhsbjp7004x6maftfi9ckci4","HD-0309","Hino FM260JD-309","Hino","FM260JD",2021,23,273,"HAULING","2025-11-05T23:02:37.026Z","2025-12-05T23:02:37.026Z",15449,238262,,"PIT-02",true,"2021-03-05T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.644Z","2025-11-09T23:02:37.644Z"
"cmhsbjp7204x8maft0nwzgdyy","HD-0310","Volvo FH540-310","Volvo","FH540",2022,28,264,"STANDBY","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",11443,180926,,"PIT-03",true,"2022-12-19T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.646Z","2025-11-09T23:02:37.646Z"
"cmhsbjp7404xamaft3i507ebb","HD-0311","Volvo FMX500-311","Volvo","FMX500",2015,27,351,"MAINTENANCE","2025-10-09T23:02:37.026Z","2025-11-08T23:02:37.026Z",35969,539798,,"Stockpile-01",true,"2015-06-09T17:00:00.000Z",,,"2025-11-09T23:02:37.648Z","2025-11-09T23:02:37.648Z"
"cmhsbjp7604xcmaftrxbaec9d","HD-0312","Scania R500-312","Scania","R500",2018,25,311,"DUMPING","2025-10-02T23:02:37.026Z","2025-11-01T23:02:37.026Z",25654,393563,"cmhsbjoi5046omaftst0nxe01","Workshop",true,"2018-07-03T17:00:00.000Z",,,"2025-11-09T23:02:37.651Z","2025-11-09T23:02:37.651Z"
"cmhsbjp7804xemaft6pzidjdd","HD-0313","Scania R500-313","Scania","R500",2016,32,346,"REFUELING","2025-10-28T23:02:37.026Z","2025-11-27T23:02:37.026Z",32131,485210,"cmhsbjoi7046qmaftqlqm5rgu","Workshop",true,"2016-09-15T17:00:00.000Z",,,"2025-11-09T23:02:37.652Z","2025-11-09T23:02:37.652Z"
"cmhsbjp7a04xgmaft81jn9t3f","HD-0314","Mercedes-Benz Axor 3340-314","Mercedes-Benz","Axor 3340",2015,33,374,"HAULING","2025-09-30T23:02:37.026Z","2025-10-30T23:02:37.026Z",35403,536485,"cmhsbjoi9046smaftlykxhovp","En-route",true,"2015-05-27T17:00:00.000Z",,,"2025-11-09T23:02:37.654Z","2025-11-09T23:02:37.654Z"
"cmhsbjp7c04ximaftfuoynrcz","HD-0315","Hino Ranger FM285JD-315","Hino","Ranger FM285JD",2019,24,432,"MAINTENANCE","2025-10-19T23:02:37.026Z","2025-11-18T23:02:37.026Z",21427,324536,,"PIT-03",true,"2019-03-13T17:00:00.000Z",,,"2025-11-09T23:02:37.656Z","2025-11-09T23:02:37.656Z"
"cmhsbjp7d04xkmaftos5p2b05","HD-0316","Mercedes-Benz Actros 4144-316","Mercedes-Benz","Actros 4144",2023,27,322,"REFUELING","2025-10-22T23:02:37.026Z","2025-11-21T23:02:37.026Z",8607,133887,"cmhsbjoic046wmafthoi4rh5s","Workshop",true,"2023-05-05T17:00:00.000Z",,,"2025-11-09T23:02:37.658Z","2025-11-09T23:02:37.658Z"
"cmhsbjp7f04xmmaftiwiryvrn","HD-0317","Volvo FM440-317","Volvo","FM440",2016,25,255,"IDLE","2025-10-14T23:02:37.026Z","2025-11-13T23:02:37.026Z",32855,498757,"cmhsbjoid046ymaftqba9zbw9","Crusher",true,"2016-11-09T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.659Z","2025-11-09T23:02:37.659Z"
"cmhsbjp7h04xomafth055n87q","HD-0318","Mercedes-Benz Actros 4144-318","Mercedes-Benz","Actros 4144",2024,28,324,"REFUELING","2025-10-23T23:02:37.026Z","2025-11-22T23:02:37.026Z",4460,70292,"cmhsbjoif0470maftqc45u2w5","ROM-02",true,"2024-02-15T17:00:00.000Z",,,"2025-11-09T23:02:37.661Z","2025-11-09T23:02:37.661Z"
"cmhsbjp7i04xqmaftlj0w9d16","HD-0319","UD Trucks Quester CWE280-319","UD Trucks","Quester CWE280",2019,35,349,"REFUELING","2025-10-21T23:02:37.026Z","2025-11-20T23:02:37.026Z",22089,338210,,"ROM-01",true,"2019-10-21T17:00:00.000Z",,,"2025-11-09T23:02:37.663Z","2025-11-09T23:02:37.663Z"
"cmhsbjp7k04xsmaft0z7o38co","HD-0320","UD Trucks Quon GWE370-320","UD Trucks","Quon GWE370",2017,22,381,"DUMPING","2025-10-30T23:02:37.026Z","2025-11-29T23:02:37.026Z",29307,445679,,"Workshop",true,"2017-11-08T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.664Z","2025-11-09T23:02:37.664Z"
"cmhsbjp7n04xumaft3fx6grp3","HD-0321","Mercedes-Benz Actros 4144-321","Mercedes-Benz","Actros 4144",2024,30,403,"MAINTENANCE","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",3833,58387,,"PIT-03",true,"2024-12-12T17:00:00.000Z",,,"2025-11-09T23:02:37.667Z","2025-11-09T23:02:37.667Z"
"cmhsbjp7o04xwmaftdmtqbjh7","HD-0322","UD Trucks Quester CWE280-322","UD Trucks","Quester CWE280",2016,37,443,"IN_QUEUE","2025-11-03T23:02:37.026Z","2025-12-03T23:02:37.026Z",32440,494663,"cmhsbjoim0478maft6u7cl2yz","Workshop",true,"2016-10-15T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.669Z","2025-11-09T23:02:37.669Z"
"cmhsbjp7q04xymaftr35pr625","HD-0323","Volvo FMX500-323","Volvo","FMX500",2018,32,331,"IDLE","2025-10-09T23:02:37.026Z","2025-11-08T23:02:37.026Z",26440,406423,,"ROM-02",true,"2018-09-19T17:00:00.000Z",,,"2025-11-09T23:02:37.670Z","2025-11-09T23:02:37.670Z"
"cmhsbjp7s04y0maftk1t7vb4m","HD-0324","Hino FM260JD-324","Hino","FM260JD",2024,24,445,"LOADING","2025-11-05T23:02:37.026Z","2025-12-05T23:02:37.026Z",4834,76921,"cmhsbjoiq047cmaft13evu37q","En-route",true,"2024-12-22T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.672Z","2025-11-09T23:02:37.672Z"
"cmhsbjp7t04y2maftzfv0qxyb","HD-0325","Mercedes-Benz Axor 3340-325","Mercedes-Benz","Axor 3340",2022,32,324,"HAULING","2025-10-01T23:02:37.026Z","2025-10-31T23:02:37.026Z",12317,190815,,"Pool",true,"2022-02-06T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.674Z","2025-11-09T23:02:37.674Z"
"cmhsbjp7v04y4mafte61o4v1a","HD-0326","Mercedes-Benz Arocs 4143-326","Mercedes-Benz","Arocs 4143",2021,32,386,"MAINTENANCE","2025-11-09T23:02:37.026Z","2025-12-09T23:02:37.026Z",15438,235551,,"Pool",true,"2021-06-26T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.675Z","2025-11-09T23:02:37.675Z"
"cmhsbjp7w04y6maft6zy5oxjk","HD-0327","Mercedes-Benz Actros 4144-327","Mercedes-Benz","Actros 4144",2019,28,425,"IN_QUEUE","2025-10-19T23:02:37.026Z","2025-11-18T23:02:37.026Z",22380,336892,"cmhsbjoiw047imafthyxnxg4i","Stockpile-01",true,"2019-12-04T17:00:00.000Z",,,"2025-11-09T23:02:37.677Z","2025-11-09T23:02:37.677Z"
"cmhsbjp7y04y8maft0v7ojo9r","HD-0328","Scania P410-328","Scania","P410",2016,30,256,"STANDBY","2025-10-27T23:02:37.026Z","2025-11-26T23:02:37.026Z",33017,505144,,"Stockpile-01",false,"2016-07-06T17:00:00.000Z",,,"2025-11-09T23:02:37.678Z","2025-11-09T23:02:37.678Z"
"cmhsbjp8004yamafts378f3qm","HD-0329","Mercedes-Benz Arocs 4143-329","Mercedes-Benz","Arocs 4143",2018,25,371,"REFUELING","2025-10-22T23:02:37.026Z","2025-11-21T23:02:37.026Z",25672,389655,,"ROM-01",true,"2018-03-06T17:00:00.000Z",,,"2025-11-09T23:02:37.680Z","2025-11-09T23:02:37.680Z"
"cmhsbjp8204ycmaftppqu61j5","HD-0330","Mercedes-Benz Actros 4144-330","Mercedes-Benz","Actros 4144",2024,30,361,"HAULING","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",4797,77919,"cmhsbjoj1047omaftl24u7yac","PIT-02",true,"2024-10-19T17:00:00.000Z",,,"2025-11-09T23:02:37.682Z","2025-11-09T23:02:37.682Z"
"cmhsbjp8404yemaftjzxfz96s","HD-0331","Mercedes-Benz Arocs 4143-331","Mercedes-Benz","Arocs 4143",2024,29,388,"REFUELING","2025-11-09T23:02:37.026Z","2025-12-09T23:02:37.026Z",3741,64482,,"Pool",true,"2024-07-04T17:00:00.000Z",,,"2025-11-09T23:02:37.684Z","2025-11-09T23:02:37.684Z"
"cmhsbjp8604ygmaft81lfbdkr","HD-0332","Volvo FM440-332","Volvo","FM440",2022,31,341,"DUMPING","2025-10-26T23:02:37.026Z","2025-11-25T23:02:37.026Z",11477,172973,,"Pool",true,"2022-09-16T17:00:00.000Z",,,"2025-11-09T23:02:37.686Z","2025-11-09T23:02:37.686Z"
"cmhsbjp8804yimaftvt36cubp","HD-0333","Scania G440-333","Scania","G440",2016,38,289,"HAULING","2025-10-22T23:02:37.026Z","2025-11-21T23:02:37.026Z",32610,492123,"cmhsbjoj7047umaft7n1a6l1k","PIT-03",true,"2016-04-03T17:00:00.000Z",,,"2025-11-09T23:02:37.688Z","2025-11-09T23:02:37.688Z"
"cmhsbjp8904ykmaft2nl6w611","HD-0334","Hino FM260JD-334","Hino","FM260JD",2024,23,338,"REFUELING","2025-11-03T23:02:37.026Z","2025-12-03T23:02:37.026Z",3906,67883,,"ROM-02",true,"2024-02-23T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.690Z","2025-11-09T23:02:37.690Z"
"cmhsbjp8b04ymmaftgfjwjlir","HD-0335","Mitsubishi Fuso FV517RL-335","Mitsubishi Fuso","FV517RL",2023,21,396,"HAULING","2025-11-05T23:02:37.026Z","2025-12-05T23:02:37.026Z",7777,126345,"cmhsbjoja047ymaftg7vfw3xr","PIT-01",true,"2023-06-02T17:00:00.000Z",,,"2025-11-09T23:02:37.691Z","2025-11-09T23:02:37.691Z"
"cmhsbjp8c04yomaftuybx0err","HD-0336","Mercedes-Benz Actros 4144-336","Mercedes-Benz","Actros 4144",2016,32,317,"IDLE","2025-10-07T23:02:37.026Z","2025-11-06T23:02:37.026Z",32243,489834,"cmhsbjojc0480maftytp7apm7","Pool",true,"2016-11-01T17:00:00.000Z",,,"2025-11-09T23:02:37.693Z","2025-11-09T23:02:37.693Z"
"cmhsbjp8e04yqmaftsho3nh08","HD-0337","UD Trucks Quester CGE420-337","UD Trucks","Quester CGE420",2016,31,363,"HAULING","2025-10-29T23:02:37.026Z","2025-11-28T23:02:37.026Z",33207,502183,"cmhsbjojd0482maftlzyiiaga","PIT-02",true,"2016-03-19T17:00:00.000Z",,,"2025-11-09T23:02:37.694Z","2025-11-09T23:02:37.694Z"
"cmhsbjp8g04ysmaftuxdq2bh5","HD-0338","Volvo FH540-338","Volvo","FH540",2023,25,368,"DUMPING","2025-10-03T23:02:37.026Z","2025-11-02T23:02:37.026Z",8403,132522,,"PIT-01",true,"2023-08-07T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.696Z","2025-11-09T23:02:37.696Z"
"cmhsbjp8i04yumaftgxw4lpa3","HD-0339","Mitsubishi Fuso FJ2528R-339","Mitsubishi Fuso","FJ2528R",2019,21,369,"LOADING","2025-10-16T23:02:37.026Z","2025-11-15T23:02:37.026Z",22637,340168,"cmhsbjojg0486maftb5n2l5tc","PIT-01",false,"2019-11-15T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.698Z","2025-11-09T23:02:37.698Z"
"cmhsbjp8k04ywmafteazi7qgf","HD-0340","Mercedes-Benz Axor 3340-340","Mercedes-Benz","Axor 3340",2019,27,336,"LOADING","2025-10-21T23:02:37.026Z","2025-11-20T23:02:37.026Z",21625,332474,"cmhsbjojh0488maftuoztrcyl","PIT-02",true,"2019-10-10T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.700Z","2025-11-09T23:02:37.700Z"
"cmhsbjp8m04yymaftf36xs2wb","HD-0341","Scania R500-341","Scania","R500",2018,33,435,"MAINTENANCE","2025-10-24T23:02:37.026Z","2025-11-23T23:02:37.026Z",24766,376626,,"Stockpile-01",true,"2018-02-25T17:00:00.000Z",,,"2025-11-09T23:02:37.702Z","2025-11-09T23:02:37.702Z"
"cmhsbjp8n04z0mafto59nh5h5","HD-0342","Hino Profia FM320-342","Hino","Profia FM320",2022,33,362,"HAULING","2025-10-16T23:02:37.026Z","2025-11-15T23:02:37.026Z",10837,167840,"cmhsbjojl048cmaft2t1k8yov","Pool",true,"2022-07-24T17:00:00.000Z",,,"2025-11-09T23:02:37.704Z","2025-11-09T23:02:37.704Z"
"cmhsbjp8p04z2mafteo1ji1ql","HD-0343","Hino Profia FM320-343","Hino","Profia FM320",2018,32,420,"HAULING","2025-10-12T23:02:37.026Z","2025-11-11T23:02:37.026Z",25520,384131,"cmhsbjojn048emaftsjiifylt","Crusher",true,"2018-02-09T17:00:00.000Z",,,"2025-11-09T23:02:37.705Z","2025-11-09T23:02:37.705Z"
"cmhsbjp8q04z4maftpnuw4aok","HD-0344","Volvo FH540-344","Volvo","FH540",2018,25,258,"DUMPING","2025-10-30T23:02:37.026Z","2025-11-29T23:02:37.026Z",25125,385793,"cmhsbjojp048gmaftdvda820d","ROM-01",true,"2018-10-01T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.707Z","2025-11-09T23:02:37.707Z"
"cmhsbjp8s04z6maft8g52yv98","HD-0345","UD Trucks Quon GWE370-345","UD Trucks","Quon GWE370",2019,36,428,"IN_QUEUE","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",21169,324861,"cmhsbjojq048imaftu59gbgut","PIT-02",false,"2019-08-02T17:00:00.000Z",,,"2025-11-09T23:02:37.708Z","2025-11-09T23:02:37.708Z"
"cmhsbjp8u04z8maftsg574in4","HD-0346","Volvo FH540-346","Volvo","FH540",2015,22,419,"IDLE","2025-10-16T23:02:37.026Z","2025-11-15T23:02:37.026Z",35778,542923,"cmhsbjojs048kmaft675xtybk","Crusher",true,"2015-06-07T17:00:00.000Z",,,"2025-11-09T23:02:37.710Z","2025-11-09T23:02:37.710Z"
"cmhsbjp8v04zamaft2t64dawz","HD-0347","UD Trucks Quon GWE370-347","UD Trucks","Quon GWE370",2019,30,434,"DUMPING","2025-11-08T23:02:37.026Z","2025-12-08T23:02:37.026Z",21995,332196,"cmhsbjoju048mmaftfa0w2o8n","ROM-02",true,"2019-12-22T17:00:00.000Z",,,"2025-11-09T23:02:37.712Z","2025-11-09T23:02:37.712Z"
"cmhsbjp8x04zcmaft0opp0rll","HD-0348","Mitsubishi Fuso FV517RL-348","Mitsubishi Fuso","FV517RL",2024,30,331,"IN_QUEUE","2025-11-03T23:02:37.026Z","2025-12-03T23:02:37.026Z",4686,78820,"cmhsbjojw048omafteht4fulz","PIT-01",true,"2024-08-22T17:00:00.000Z",,,"2025-11-09T23:02:37.713Z","2025-11-09T23:02:37.713Z"
"cmhsbjp8z04zemaftoungtkxa","HD-0349","Mitsubishi Fuso FM517HS-349","Mitsubishi Fuso","FM517HS",2019,22,261,"IDLE","2025-10-22T23:02:37.026Z","2025-11-21T23:02:37.026Z",22679,344276,"cmhsbjojy048qmafto6onmveu","PIT-03",true,"2019-12-24T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.715Z","2025-11-09T23:02:37.715Z"
"cmhsbjp9104zgmaft7pcww2pi","HD-0350","UD Trucks Quester CGE420-350","UD Trucks","Quester CGE420",2016,31,344,"HAULING","2025-10-18T23:02:37.026Z","2025-11-17T23:02:37.026Z",31602,479343,"cmhsbjok0048smaftiutl4e2e","ROM-01",true,"2016-02-01T17:00:00.000Z",,,"2025-11-09T23:02:37.718Z","2025-11-09T23:02:37.718Z"
"cmhsbjp9304zimaftlajkzpbd","HD-0351","Mercedes-Benz Axor 3340-351","Mercedes-Benz","Axor 3340",2018,22,425,"MAINTENANCE","2025-10-08T23:02:37.026Z","2025-11-07T23:02:37.026Z",25191,378059,,"PIT-02",true,"2018-12-02T17:00:00.000Z",,,"2025-11-09T23:02:37.719Z","2025-11-09T23:02:37.719Z"
"cmhsbjp9504zkmaftvzqggmpm","HD-0352","Volvo FM440-352","Volvo","FM440",2015,30,408,"DUMPING","2025-09-30T23:02:37.026Z","2025-10-30T23:02:37.026Z",36432,550410,"cmhsbjok4048wmaft1xw8oz6y","PIT-02",true,"2015-01-02T17:00:00.000Z",,,"2025-11-09T23:02:37.721Z","2025-11-09T23:02:37.721Z"
"cmhsbjp9604zmmaftgwgm9kre","HD-0353","Volvo FH540-353","Volvo","FH540",2018,33,326,"LOADING","2025-10-25T23:02:37.026Z","2025-11-24T23:02:37.026Z",25324,384891,"cmhsbjok6048ymaft7l6ntp8i","PIT-02",true,"2018-09-26T17:00:00.000Z",,,"2025-11-09T23:02:37.723Z","2025-11-09T23:02:37.723Z"
"cmhsbjp9804zomaft8qjg5cqw","HD-0354","Mitsubishi Fuso FM517HS-354","Mitsubishi Fuso","FM517HS",2022,24,319,"STANDBY","2025-09-27T23:02:37.026Z","2025-10-27T23:02:37.026Z",12102,187767,,"ROM-02",true,"2022-03-05T17:00:00.000Z",,,"2025-11-09T23:02:37.724Z","2025-11-09T23:02:37.724Z"
"cmhsbjp9a04zqmafttbhjvpw3","HD-0355","Volvo FM440-355","Volvo","FM440",2020,26,400,"HAULING","2025-10-04T23:02:37.026Z","2025-11-03T23:02:37.026Z",19072,291484,,"Workshop",true,"2020-02-09T17:00:00.000Z",,,"2025-11-09T23:02:37.726Z","2025-11-09T23:02:37.726Z"
"cmhsbjp9b04zsmaft75x5i4il","HD-0356","Mitsubishi Fuso FM517HS-356","Mitsubishi Fuso","FM517HS",2015,39,429,"IDLE","2025-09-30T23:02:37.026Z","2025-10-30T23:02:37.026Z",35918,548073,"cmhsbjoka0494maftj55bk2ts","Workshop",true,"2015-10-31T17:00:00.000Z",,,"2025-11-09T23:02:37.727Z","2025-11-09T23:02:37.727Z"
"cmhsbjp9d04zumaftrqtg5hl4","HD-0357","Volvo FM440-357","Volvo","FM440",2019,22,394,"STANDBY","2025-11-09T23:02:37.026Z","2025-12-09T23:02:37.026Z",21323,327680,,"PIT-03",true,"2019-10-12T17:00:00.000Z",,,"2025-11-09T23:02:37.729Z","2025-11-09T23:02:37.729Z"
"cmhsbjp9e04zwmaftmynpx06f","HD-0358","Mercedes-Benz Actros 4144-358","Mercedes-Benz","Actros 4144",2022,28,374,"IDLE","2025-10-16T23:02:37.026Z","2025-11-15T23:02:37.026Z",12229,186458,"cmhsbjokd0498maftc1ycktby","PIT-03",true,"2022-10-14T17:00:00.000Z",,,"2025-11-09T23:02:37.731Z","2025-11-09T23:02:37.731Z"
"cmhsbjp9h04zymaftslkogsk9","HD-0359","Volvo FMX500-359","Volvo","FMX500",2023,33,275,"MAINTENANCE","2025-09-27T23:02:37.026Z","2025-10-27T23:02:37.026Z",7947,119626,,"Pool",true,"2023-05-23T17:00:00.000Z",,,"2025-11-09T23:02:37.733Z","2025-11-09T23:02:37.733Z"
"cmhsbjp9i0500maftzv41pr0j","HD-0360","Mercedes-Benz Arocs 4143-360","Mercedes-Benz","Arocs 4143",2020,20,425,"STANDBY","2025-10-19T23:02:37.026Z","2025-11-18T23:02:37.026Z",18501,280782,,"PIT-02",true,"2020-08-06T17:00:00.000Z",,,"2025-11-09T23:02:37.735Z","2025-11-09T23:02:37.735Z"
"cmhsbjp9k0502maftcelxxbh7","HD-0361","Mercedes-Benz Axor 3340-361","Mercedes-Benz","Axor 3340",2016,37,374,"STANDBY","2025-11-03T23:02:37.026Z","2025-12-03T23:02:37.026Z",32333,492326,,"Crusher",true,"2016-01-05T17:00:00.000Z",,"Fleet D","2025-11-09T23:02:37.736Z","2025-11-09T23:02:37.736Z"
"cmhsbjp9m0504maft7ct73pbb","HD-0362","Scania G440-362","Scania","G440",2015,32,351,"IN_QUEUE","2025-09-26T23:02:37.026Z","2025-10-26T23:02:37.026Z",36006,540787,"cmhsbjokk049gmaftwilraj84","PIT-02",true,"2015-07-05T17:00:00.000Z",,,"2025-11-09T23:02:37.738Z","2025-11-09T23:02:37.738Z"
"cmhsbjp9n0506maftgn6go4mc","HD-0363","Scania P410-363","Scania","P410",2019,26,266,"DUMPING","2025-10-31T23:02:37.026Z","2025-11-30T23:02:37.026Z",21906,329772,,"Crusher",true,"2019-04-09T17:00:00.000Z",,,"2025-11-09T23:02:37.740Z","2025-11-09T23:02:37.740Z"
