"id","code","name","brand","model","yearManufacture","bucketCapacity","status","lastMaintenance","nextMaintenance","totalHours","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmhsbjq2105m1maftoo6g5fs8","EXC-0313","Hitachi EX1200-6-313","Hitachi","EX1200-6",2020,12.94894604953114,"MAINTENANCE","2025-10-22T23:02:38.192Z","2025-12-21T23:02:38.192Z",20019,"PIT-03",true,"2020-07-06T17:00:00.000Z",,,"2025-11-09T23:02:38.761Z","2025-11-09T23:02:38.761Z"
"cmhsbjq2305m2maftipk4vw2f","EXC-0314","Caterpillar 390F-314","Caterpillar","390F",2022,10.86650482608428,"STANDBY","2025-10-31T23:02:38.192Z","2025-12-30T23:02:38.192Z",13294,"Workshop",true,"2022-06-24T17:00:00.000Z",,,"2025-11-09T23:02:38.763Z","2025-11-09T23:02:38.763Z"
"cmhsbjq2505m3maftrk21v1xi","EXC-0315","Volvo EC480E-315","Volvo","EC480E",2018,11.44238962357197,"ACTIVE","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",28424,"Workshop",true,"2018-06-01T17:00:00.000Z",,,"2025-11-09T23:02:38.765Z","2025-11-09T23:02:38.765Z"
"cmhsbjq2705m4maft9w648oq7","EXC-0316","Komatsu PC800-8-316","Komatsu","PC800-8",2020,8.791530003003704,"ACTIVE","2025-11-07T23:02:38.192Z","2026-01-06T23:02:38.192Z",21717,"PIT-03",true,"2020-07-23T17:00:00.000Z",,,"2025-11-09T23:02:38.768Z","2025-11-09T23:02:38.768Z"
"cmhsbjq2905m5maftkazqaznn","EXC-0317","Komatsu PC2000-8-317","Komatsu","PC2000-8",2021,10.73697992354815,"MAINTENANCE","2025-10-05T23:02:38.192Z","2025-12-04T23:02:38.192Z",16599,"PIT-01",true,"2021-07-03T17:00:00.000Z",,,"2025-11-09T23:02:38.770Z","2025-11-09T23:02:38.770Z"
"cmhsbjq2b05m6maft263ua7t5","EXC-0318","Volvo EC950F-318","Volvo","EC950F",2020,9.153199025224827,"ACTIVE","2025-10-21T23:02:38.192Z","2025-12-20T23:02:38.192Z",21011,"ROM-02",true,"2020-06-07T17:00:00.000Z",,,"2025-11-09T23:02:38.772Z","2025-11-09T23:02:38.772Z"
"cmhsbjq2d05m7maft7mpd75h3","EXC-0319","Caterpillar 349E-319","Caterpillar","349E",2024,10.8426856604295,"IDLE","2025-10-24T23:02:38.192Z","2025-12-23T23:02:38.192Z",5910,"PIT-01",true,"2024-05-17T17:00:00.000Z",,,"2025-11-09T23:02:38.774Z","2025-11-09T23:02:38.774Z"
"cmhsbjq2f05m8maftler4quzd","EXC-0320","Kobelco SK380-10-320","Kobelco","SK380-10",2022,12.31915409467834,"STANDBY","2025-11-03T23:02:38.192Z","2026-01-02T23:02:38.192Z",13694,"ROM-01",true,"2022-05-03T17:00:00.000Z",,,"2025-11-09T23:02:38.776Z","2025-11-09T23:02:38.776Z"
"cmhsbjq2h05m9maftsld6vy4g","EXC-0321","Liebherr R984C-321","Liebherr","R984C",2019,9.53989787980262,"STANDBY","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",24595,"ROM-01",true,"2019-03-22T17:00:00.000Z",,,"2025-11-09T23:02:38.777Z","2025-11-09T23:02:38.777Z"
"cmhsbjq2j05mamaftbwazrt5s","EXC-0322","Liebherr R9400-322","Liebherr","R9400",2021,8.407393839283174,"ACTIVE","2025-10-16T23:02:38.192Z","2025-12-15T23:02:38.192Z",16118,"PIT-04",true,"2021-01-01T17:00:00.000Z",,,"2025-11-09T23:02:38.779Z","2025-11-09T23:02:38.779Z"
"cmhsbjq2l05mbmaftn4jaju9f","EXC-0323","Caterpillar 349E-323","Caterpillar","349E",2019,8.148089781937712,"IDLE","2025-11-03T23:02:38.192Z","2026-01-02T23:02:38.192Z",24890,"PIT-03",true,"2019-08-27T17:00:00.000Z",,,"2025-11-09T23:02:38.782Z","2025-11-09T23:02:38.782Z"
"cmhsbjq2o05mcmaftfrnx5w2y","EXC-0324","Caterpillar 6030-324","Caterpillar","6030",2022,10.68604479054575,"BREAKDOWN","2025-10-12T23:02:38.192Z","2025-12-11T23:02:38.192Z",13363,"ROM-02",true,"2022-01-02T17:00:00.000Z",,,"2025-11-09T23:02:38.784Z","2025-11-09T23:02:38.784Z"
"cmhsbjq2q05mdmaftl06hxr7k","EXC-0325","Liebherr R9400-325","Liebherr","R9400",2016,11.85948337164911,"MAINTENANCE","2025-10-28T23:02:38.192Z","2025-12-27T23:02:38.192Z",36866,"Stockpile-01",true,"2016-04-22T17:00:00.000Z",,,"2025-11-09T23:02:38.786Z","2025-11-09T23:02:38.786Z"
"cmhsbjq2r05memaftrtesk137","EXC-0326","Liebherr R984C-326","Liebherr","R984C",2023,12.89995010487433,"STANDBY","2025-09-24T23:02:38.192Z","2025-11-23T23:02:38.192Z",8232,"ROM-02",true,"2023-01-31T17:00:00.000Z",,,"2025-11-09T23:02:38.788Z","2025-11-09T23:02:38.788Z"
"cmhsbjq2t05mfmaftvfofiub9","EXC-0327","Volvo EC480E-327","Volvo","EC480E",2022,9.280271521216095,"ACTIVE","2025-10-09T23:02:38.192Z","2025-12-08T23:02:38.192Z",13831,"PIT-03",true,"2022-04-26T17:00:00.000Z",,,"2025-11-09T23:02:38.790Z","2025-11-09T23:02:38.790Z"
"cmhsbjq2w05mgmaftmxmw5csw","EXC-0328","Komatsu PC1250-8-328","Komatsu","PC1250-8",2019,8.532306611253047,"MAINTENANCE","2025-11-01T23:02:38.192Z","2025-12-31T23:02:38.192Z",24896,"PIT-02",true,"2019-03-17T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.792Z","2025-11-09T23:02:38.792Z"
"cmhsbjq2x05mhmaftmogr00dx","EXC-0329","Komatsu PC400-8-329","Komatsu","PC400-8",2019,9.079423172620544,"IDLE","2025-09-27T23:02:38.192Z","2025-11-26T23:02:38.192Z",24231,"ROM-01",true,"2019-03-27T17:00:00.000Z",,,"2025-11-09T23:02:38.794Z","2025-11-09T23:02:38.794Z"
"cmhsbjq2z05mimaftrs23tufg","EXC-0330","Volvo EC950F-330","Volvo","EC950F",2015,12.52456191379419,"BREAKDOWN","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",40578,"ROM-02",true,"2015-11-06T17:00:00.000Z",,,"2025-11-09T23:02:38.796Z","2025-11-09T23:02:38.796Z"
"cmhsbjq3205mjmaftywuyae9g","EXC-0331","Liebherr R9800-331","Liebherr","R9800",2023,8.629276696086249,"MAINTENANCE","2025-10-16T23:02:38.192Z","2025-12-15T23:02:38.192Z",8647,"PIT-02",true,"2023-11-15T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.798Z","2025-11-09T23:02:38.798Z"
"cmhsbjq3405mkmaft5hv8r502","EXC-0332","Caterpillar 349E-332","Caterpillar","349E",2023,8.564100598266524,"BREAKDOWN","2025-10-14T23:02:38.192Z","2025-12-13T23:02:38.192Z",9364,"ROM-01",true,"2023-03-03T17:00:00.000Z",,,"2025-11-09T23:02:38.800Z","2025-11-09T23:02:38.800Z"
"cmhsbjq3605mlmaftpjil5sps","EXC-0333","Komatsu PC2000-8-333","Komatsu","PC2000-8",2022,12.94723215316433,"MAINTENANCE","2025-11-04T23:02:38.192Z","2026-01-03T23:02:38.192Z",13657,"Stockpile-01",true,"2022-02-27T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.803Z","2025-11-09T23:02:38.803Z"
"cmhsbjq3805mmmaftbd5xjxrb","EXC-0334","Hitachi EX1900-6-334","Hitachi","EX1900-6",2018,12.33476248574853,"IDLE","2025-09-18T23:02:38.192Z","2025-11-17T23:02:38.192Z",29194,"ROM-01",true,"2018-02-28T17:00:00.000Z",,,"2025-11-09T23:02:38.804Z","2025-11-09T23:02:38.804Z"
"cmhsbjq3a05mnmafte07xw07g","EXC-0335","Kobelco SK850-10-335","Kobelco","SK850-10",2022,8.073938646508395,"IDLE","2025-10-17T23:02:38.192Z","2025-12-16T23:02:38.192Z",12148,"PIT-04",true,"2022-03-06T17:00:00.000Z",,,"2025-11-09T23:02:38.806Z","2025-11-09T23:02:38.806Z"
"cmhsbjq3b05momaftectrmo0x","EXC-0336","Volvo EC950F-336","Volvo","EC950F",2023,10.77378667325166,"IDLE","2025-11-07T23:02:38.192Z","2026-01-06T23:02:38.192Z",8646,"PIT-02",true,"2023-07-12T17:00:00.000Z",,,"2025-11-09T23:02:38.808Z","2025-11-09T23:02:38.808Z"
"cmhsbjq3d05mpmaftmh1nsfts","EXC-0337","Liebherr R984C-337","Liebherr","R984C",2018,11.90626828018301,"STANDBY","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",29086,"ROM-02",true,"2018-11-02T17:00:00.000Z",,,"2025-11-09T23:02:38.809Z","2025-11-09T23:02:38.809Z"
"cmhsbjq3f05mqmafte7kg8lgi","EXC-0338","Volvo EC480E-338","Volvo","EC480E",2021,12.72903466312018,"ACTIVE","2025-10-27T23:02:38.192Z","2025-12-26T23:02:38.192Z",16629,"PIT-04",true,"2021-06-23T17:00:00.000Z",,,"2025-11-09T23:02:38.811Z","2025-11-09T23:02:38.811Z"
"cmhsbjq3h05mrmaftvtaa3qyl","EXC-0339","Kobelco SK850-10-339","Kobelco","SK850-10",2018,8.372089084091725,"MAINTENANCE","2025-10-25T23:02:38.192Z","2025-12-24T23:02:38.192Z",29436,"PIT-02",true,"2018-05-12T17:00:00.000Z",,,"2025-11-09T23:02:38.813Z","2025-11-09T23:02:38.813Z"
"cmhsbjq3j05msmaftu9372nhw","EXC-0340","Caterpillar 374F-340","Caterpillar","374F",2020,9.005215493189741,"ACTIVE","2025-09-24T23:02:38.192Z","2025-11-23T23:02:38.192Z",20584,"PIT-03",true,"2020-12-01T17:00:00.000Z",,,"2025-11-09T23:02:38.815Z","2025-11-09T23:02:38.815Z"
"cmhsbjq3m05mtmaft5b8fjrn0","EXC-0341","Kobelco SK500-10-341","Kobelco","SK500-10",2021,11.03954803565057,"BREAKDOWN","2025-10-15T23:02:38.192Z","2025-12-14T23:02:38.192Z",17171,"PIT-04",true,"2021-07-23T17:00:00.000Z",,,"2025-11-09T23:02:38.818Z","2025-11-09T23:02:38.818Z"
"cmhsbjq3o05mumaftf9ihazfv","EXC-0342","Caterpillar 349E-342","Caterpillar","349E",2018,10.38973079692558,"BREAKDOWN","2025-10-02T23:02:38.192Z","2025-12-01T23:02:38.192Z",28309,"PIT-02",true,"2018-03-12T17:00:00.000Z",,,"2025-11-09T23:02:38.820Z","2025-11-09T23:02:38.820Z"
"cmhsbjq3q05mvmaftqkgko4vb","EXC-0343","Kobelco SK500-10-343","Kobelco","SK500-10",2020,9.178663602164779,"BREAKDOWN","2025-10-10T23:02:38.192Z","2025-12-09T23:02:38.192Z",21731,"ROM-01",true,"2020-09-19T17:00:00.000Z",,,"2025-11-09T23:02:38.823Z","2025-11-09T23:02:38.823Z"
"cmhsbjq3s05mwmaftnqrvnh5u","EXC-0344","Liebherr R9400-344","Liebherr","R9400",2019,11.43993390846654,"BREAKDOWN","2025-09-19T23:02:38.192Z","2025-11-18T23:02:38.192Z",24056,"PIT-02",true,"2019-12-18T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.824Z","2025-11-09T23:02:38.824Z"
"cmhsbjq3u05mxmaft97auvdly","EXC-0345","Komatsu PC800-8-345","Komatsu","PC800-8",2018,9.846953902058857,"MAINTENANCE","2025-09-11T23:02:38.192Z","2025-11-10T23:02:38.192Z",29658,"Workshop",true,"2018-10-14T17:00:00.000Z",,,"2025-11-09T23:02:38.826Z","2025-11-09T23:02:38.826Z"
"cmhsbjq3w05mymaft4v2hjjti","EXC-0346","Volvo EC480E-346","Volvo","EC480E",2023,9.391682903551883,"BREAKDOWN","2025-09-19T23:02:38.192Z","2025-11-18T23:02:38.192Z",9834,"Stockpile-01",true,"2023-04-10T17:00:00.000Z",,,"2025-11-09T23:02:38.829Z","2025-11-09T23:02:38.829Z"
"cmhsbjq3y05mzmaft9i3sxxom","EXC-0347","Komatsu PC400-8-347","Komatsu","PC400-8",2022,12.44993932781866,"IDLE","2025-10-27T23:02:38.192Z","2025-12-26T23:02:38.192Z",13122,"ROM-02",true,"2022-10-14T17:00:00.000Z",,,"2025-11-09T23:02:38.830Z","2025-11-09T23:02:38.830Z"
"cmhsbjq4005n0maftxpqv1duj","EXC-0348","Volvo EC750E-348","Volvo","EC750E",2017,9.764635332008247,"BREAKDOWN","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",33668,"PIT-04",true,"2017-01-31T17:00:00.000Z",,,"2025-11-09T23:02:38.833Z","2025-11-09T23:02:38.833Z"
"cmhsbjq4205n1maft48whtyek","EXC-0349","Hitachi EX3600-6-349","Hitachi","EX3600-6",2019,9.674317130809323,"MAINTENANCE","2025-10-28T23:02:38.192Z","2025-12-27T23:02:38.192Z",24755,"Workshop",true,"2019-02-05T17:00:00.000Z",,,"2025-11-09T23:02:38.835Z","2025-11-09T23:02:38.835Z"
"cmhsbjq4505n2maft37hd0c71","EXC-0350","Komatsu PC400-8-350","Komatsu","PC400-8",2021,8.206837808608602,"BREAKDOWN","2025-09-19T23:02:38.192Z","2025-11-18T23:02:38.192Z",17158,"Stockpile-01",true,"2021-07-08T17:00:00.000Z",,,"2025-11-09T23:02:38.837Z","2025-11-09T23:02:38.837Z"
"cmhsbjq4705n3maft93fnz4h6","EXC-0351","Kobelco SK850-10-351","Kobelco","SK850-10",2023,9.384591886072226,"STANDBY","2025-10-08T23:02:38.192Z","2025-12-07T23:02:38.192Z",8951,"Workshop",true,"2023-09-02T17:00:00.000Z",,,"2025-11-09T23:02:38.839Z","2025-11-09T23:02:38.839Z"
"cmhsbjq4905n4maftyzshxb6v","EXC-0352","Komatsu PC2000-8-352","Komatsu","PC2000-8",2015,12.82773920228144,"ACTIVE","2025-10-05T23:02:38.192Z","2025-12-04T23:02:38.192Z",40412,"PIT-03",true,"2015-09-19T17:00:00.000Z",,,"2025-11-09T23:02:38.841Z","2025-11-09T23:02:38.841Z"
"cmhsbjq4b05n5mafti50uslnb","EXC-0353","Volvo EC480E-353","Volvo","EC480E",2017,12.95463653155614,"ACTIVE","2025-09-26T23:02:38.192Z","2025-11-25T23:02:38.192Z",33948,"PIT-01",true,"2017-01-13T17:00:00.000Z",,,"2025-11-09T23:02:38.843Z","2025-11-09T23:02:38.843Z"
"cmhsbjq4c05n6mafttmy552zp","EXC-0354","Komatsu PC400-8-354","Komatsu","PC400-8",2022,10.97231636301884,"BREAKDOWN","2025-10-10T23:02:38.192Z","2025-12-09T23:02:38.192Z",12547,"ROM-02",true,"2022-07-23T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.845Z","2025-11-09T23:02:38.845Z"
"cmhsbjq4e05n7maft9vfz53k1","EXC-0355","Kobelco SK850-10-355","Kobelco","SK850-10",2019,10.37609576794329,"BREAKDOWN","2025-10-11T23:02:38.192Z","2025-12-10T23:02:38.192Z",24420,"Stockpile-01",true,"2019-01-07T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.847Z","2025-11-09T23:02:38.847Z"
"cmhsbjq4h05n8maftzpj3euyr","EXC-0356","Caterpillar 6030-356","Caterpillar","6030",2018,11.16629169495643,"ACTIVE","2025-09-26T23:02:38.192Z","2025-11-25T23:02:38.192Z",29836,"PIT-04",true,"2018-04-15T17:00:00.000Z",,,"2025-11-09T23:02:38.850Z","2025-11-09T23:02:38.850Z"
"cmhsbjq4l05n9maftdivwibxu","EXC-0357","Komatsu PC2000-8-357","Komatsu","PC2000-8",2016,9.048979273712945,"BREAKDOWN","2025-10-29T23:02:38.192Z","2025-12-28T23:02:38.192Z",36343,"ROM-02",true,"2016-08-11T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.853Z","2025-11-09T23:02:38.853Z"
"cmhsbjq4n05namaftco6x01a6","EXC-0358","Hitachi EX3600-6-358","Hitachi","EX3600-6",2024,8.405604795266777,"MAINTENANCE","2025-11-04T23:02:38.192Z","2026-01-03T23:02:38.192Z",5760,"PIT-04",true,"2024-11-17T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.856Z","2025-11-09T23:02:38.856Z"
"cmhsbjq4p05nbmaftxlkvh9ef","EXC-0359","Caterpillar 349E-359","Caterpillar","349E",2024,10.20750445882072,"BREAKDOWN","2025-11-02T23:02:38.192Z","2026-01-01T23:02:38.192Z",5051,"Stockpile-01",true,"2024-12-27T17:00:00.000Z",,,"2025-11-09T23:02:38.857Z","2025-11-09T23:02:38.857Z"
"cmhsbjq4r05ncmafti57shv8h","EXC-0360","Hitachi EX1900-6-360","Hitachi","EX1900-6",2020,8.20974455613647,"BREAKDOWN","2025-10-26T23:02:38.192Z","2025-12-25T23:02:38.192Z",21595,"ROM-01",true,"2020-04-04T17:00:00.000Z",,,"2025-11-09T23:02:38.859Z","2025-11-09T23:02:38.859Z"
"cmhsbjq4t05ndmaftltotf9tw","EXC-0361","Volvo EC480E-361","Volvo","EC480E",2016,11.18095395467047,"STANDBY","2025-10-11T23:02:38.192Z","2025-12-10T23:02:38.192Z",37913,"ROM-02",true,"2016-06-11T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.861Z","2025-11-09T23:02:38.861Z"
"cmhsbjq4v05nemaftpo28jil1","EXC-0362","Kobelco SK500-10-362","Kobelco","SK500-10",2020,8.652492705844454,"IDLE","2025-09-13T23:02:38.192Z","2025-11-12T23:02:38.192Z",21621,"PIT-04",true,"2020-01-23T17:00:00.000Z",,,"2025-11-09T23:02:38.863Z","2025-11-09T23:02:38.863Z"
"cmhsbjq4x05nfmaftnrxby34q","EXC-0363","Kobelco SK380-10-363","Kobelco","SK380-10",2020,11.32118951987001,"IDLE","2025-11-07T23:02:38.192Z","2026-01-06T23:02:38.192Z",21528,"PIT-04",true,"2020-02-04T17:00:00.000Z",,,"2025-11-09T23:02:38.865Z","2025-11-09T23:02:38.865Z"
"cmhsbjq4z05ngmaft8tupawz0","EXC-0364","Caterpillar 374F-364","Caterpillar","374F",2019,10.28066953189051,"BREAKDOWN","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",25271,"PIT-01",true,"2019-06-14T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.867Z","2025-11-09T23:02:38.867Z"
"cmhsbjq5105nhmaft2543qoju","EXC-0365","Kobelco SK380-10-365","Kobelco","SK380-10",2015,12.84526892456474,"STANDBY","2025-09-12T23:02:38.192Z","2025-11-11T23:02:38.192Z",40664,"PIT-02",true,"2015-05-12T17:00:00.000Z",,,"2025-11-09T23:02:38.869Z","2025-11-09T23:02:38.869Z"
"cmhsbjq5305nimaft51fydnhk","EXC-0366","Liebherr R984C-366","Liebherr","R984C",2024,11.78468983546771,"ACTIVE","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",4979,"Stockpile-01",true,"2024-10-03T17:00:00.000Z",,,"2025-11-09T23:02:38.871Z","2025-11-09T23:02:38.871Z"
"cmhsbjq5405njmaftzu2uq94e","EXC-0367","Liebherr R9400-367","Liebherr","R9400",2024,12.00287418809683,"BREAKDOWN","2025-09-12T23:02:38.192Z","2025-11-11T23:02:38.192Z",4577,"PIT-03",true,"2024-05-10T17:00:00.000Z",,,"2025-11-09T23:02:38.873Z","2025-11-09T23:02:38.873Z"
"cmhsbjq5605nkmaft4523fn95","EXC-0368","Komatsu PC1250-8-368","Komatsu","PC1250-8",2017,12.4042023849356,"STANDBY","2025-10-31T23:02:38.192Z","2025-12-30T23:02:38.192Z",33404,"ROM-01",true,"2017-09-21T17:00:00.000Z",,,"2025-11-09T23:02:38.875Z","2025-11-09T23:02:38.875Z"
"cmhsbjq5805nlmaft3nijaw93","EXC-0369","Komatsu PC1250-8-369","Komatsu","PC1250-8",2020,11.50967225522382,"MAINTENANCE","2025-10-04T23:02:38.192Z","2025-12-03T23:02:38.192Z",21699,"PIT-04",true,"2020-04-13T17:00:00.000Z",,,"2025-11-09T23:02:38.876Z","2025-11-09T23:02:38.876Z"
"cmhsbjq5a05nmmaft4msluhzc","EXC-0370","Caterpillar 349E-370","Caterpillar","349E",2015,9.191628725045891,"BREAKDOWN","2025-09-17T23:02:38.192Z","2025-11-16T23:02:38.192Z",41202,"ROM-01",true,"2015-10-09T17:00:00.000Z",,,"2025-11-09T23:02:38.878Z","2025-11-09T23:02:38.878Z"
"cmhsbjq5c05nnmaft6xoajna5","EXC-0371","Hitachi EX1900-6-371","Hitachi","EX1900-6",2016,10.87295452783468,"IDLE","2025-09-18T23:02:38.192Z","2025-11-17T23:02:38.192Z",37130,"PIT-01",false,"2016-08-21T17:00:00.000Z",,,"2025-11-09T23:02:38.880Z","2025-11-09T23:02:38.880Z"
"cmhsbjq5e05nomaftji70eh2p","EXC-0372","Hitachi EX1900-6-372","Hitachi","EX1900-6",2019,10.09010490511609,"BREAKDOWN","2025-10-29T23:02:38.192Z","2025-12-28T23:02:38.192Z",24990,"ROM-02",true,"2019-10-16T17:00:00.000Z",,,"2025-11-09T23:02:38.882Z","2025-11-09T23:02:38.882Z"
"cmhsbjq5g05npmaftyzclwa09","EXC-0373","Liebherr R9400-373","Liebherr","R9400",2022,8.983194866800284,"STANDBY","2025-11-08T23:02:38.192Z","2026-01-07T23:02:38.192Z",12952,"PIT-02",true,"2022-01-02T17:00:00.000Z",,,"2025-11-09T23:02:38.885Z","2025-11-09T23:02:38.885Z"
"cmhsbjq5i05nqmaftsf3etp23","EXC-0374","Komatsu PC400-8-374","Komatsu","PC400-8",2020,8.974375040438815,"IDLE","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",21628,"Stockpile-01",true,"2020-06-08T17:00:00.000Z",,,"2025-11-09T23:02:38.886Z","2025-11-09T23:02:38.886Z"
"cmhsbjq5k05nrmaftdjt3tawe","EXC-0375","Volvo EC480E-375","Volvo","EC480E",2018,9.651156071130924,"IDLE","2025-11-05T23:02:38.192Z","2026-01-04T23:02:38.192Z",28892,"PIT-01",true,"2018-01-04T17:00:00.000Z",,,"2025-11-09T23:02:38.888Z","2025-11-09T23:02:38.888Z"
"cmhsbjq5l05nsmaft607mw7xr","EXC-0376","Hitachi EX3600-6-376","Hitachi","EX3600-6",2021,12.69182849447398,"BREAKDOWN","2025-10-05T23:02:38.192Z","2025-12-04T23:02:38.192Z",16830,"ROM-02",true,"2021-07-26T17:00:00.000Z",,,"2025-11-09T23:02:38.889Z","2025-11-09T23:02:38.889Z"
"cmhsbjq5n05ntmafttf211vl1","EXC-0377","Komatsu PC400-8-377","Komatsu","PC400-8",2019,9.18080851078935,"MAINTENANCE","2025-09-29T23:02:38.192Z","2025-11-28T23:02:38.192Z",24772,"ROM-02",true,"2019-09-09T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.891Z","2025-11-09T23:02:38.891Z"
"cmhsbjq5o05numaftansrku42","EXC-0378","Caterpillar 374F-378","Caterpillar","374F",2017,8.706360951886142,"ACTIVE","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",32973,"Stockpile-01",true,"2017-03-16T17:00:00.000Z",,,"2025-11-09T23:02:38.893Z","2025-11-09T23:02:38.893Z"
"cmhsbjq5q05nvmaftyct3uhlw","EXC-0379","Hitachi EX1200-6-379","Hitachi","EX1200-6",2019,10.14403556827414,"IDLE","2025-10-02T23:02:38.192Z","2025-12-01T23:02:38.192Z",24060,"Stockpile-01",true,"2019-02-28T17:00:00.000Z",,,"2025-11-09T23:02:38.894Z","2025-11-09T23:02:38.894Z"
"cmhsbjq5s05nwmaftniju831a","EXC-0380","Caterpillar 349E-380","Caterpillar","349E",2019,10.61379466023444,"STANDBY","2025-09-27T23:02:38.192Z","2025-11-26T23:02:38.192Z",25969,"PIT-04",true,"2019-05-08T17:00:00.000Z",,,"2025-11-09T23:02:38.896Z","2025-11-09T23:02:38.896Z"
"cmhsbjq5t05nxmaft6nqe64j4","EXC-0381","Volvo EC950F-381","Volvo","EC950F",2018,8.002764539543207,"IDLE","2025-10-19T23:02:38.192Z","2025-12-18T23:02:38.192Z",28966,"PIT-02",true,"2018-10-10T17:00:00.000Z",,,"2025-11-09T23:02:38.897Z","2025-11-09T23:02:38.897Z"
"cmhsbjq5v05nymaftraup4gyu","EXC-0382","Hitachi EX2600-6-382","Hitachi","EX2600-6",2016,12.86051626667497,"ACTIVE","2025-10-01T23:02:38.192Z","2025-11-30T23:02:38.192Z",36993,"Workshop",true,"2016-02-26T17:00:00.000Z",,,"2025-11-09T23:02:38.900Z","2025-11-09T23:02:38.900Z"
"cmhsbjq5x05nzmaft4jj4px3s","EXC-0383","Liebherr R9400-383","Liebherr","R9400",2016,8.965940022555241,"MAINTENANCE","2025-10-29T23:02:38.192Z","2025-12-28T23:02:38.192Z",36899,"PIT-04",true,"2016-03-20T17:00:00.000Z",,,"2025-11-09T23:02:38.902Z","2025-11-09T23:02:38.902Z"
"cmhsbjq5z05o0maftx3nz1uru","EXC-0384","Komatsu PC400-8-384","Komatsu","PC400-8",2019,9.724002690164845,"STANDBY","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",24463,"PIT-03",true,"2019-10-20T17:00:00.000Z",,,"2025-11-09T23:02:38.903Z","2025-11-09T23:02:38.903Z"
"cmhsbjq6005o1maft9nlnpbl0","EXC-0385","Kobelco SK380-10-385","Kobelco","SK380-10",2016,9.899742028989756,"ACTIVE","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",37436,"ROM-02",true,"2016-11-02T17:00:00.000Z",,,"2025-11-09T23:02:38.905Z","2025-11-09T23:02:38.905Z"
"cmhsbjq6205o2maftzbntfmiv","EXC-0386","Kobelco SK380-10-386","Kobelco","SK380-10",2019,9.608667347611526,"BREAKDOWN","2025-09-19T23:02:38.192Z","2025-11-18T23:02:38.192Z",24953,"Workshop",true,"2019-11-06T17:00:00.000Z",,,"2025-11-09T23:02:38.906Z","2025-11-09T23:02:38.906Z"
"cmhsbjq6405o3maftm2hr7k61","EXC-0387","Caterpillar 390F-387","Caterpillar","390F",2019,8.3900654791543,"MAINTENANCE","2025-10-22T23:02:38.192Z","2025-12-21T23:02:38.192Z",24216,"PIT-02",true,"2019-08-10T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.908Z","2025-11-09T23:02:38.908Z"
"cmhsbjq6505o4maftx955ahfy","EXC-0388","Volvo EC750E-388","Volvo","EC750E",2019,11.93369379826609,"STANDBY","2025-09-13T23:02:38.192Z","2025-11-12T23:02:38.192Z",24392,"PIT-03",true,"2019-03-27T17:00:00.000Z",,,"2025-11-09T23:02:38.910Z","2025-11-09T23:02:38.910Z"
"cmhsbjq6705o5maftrtwfhscq","EXC-0389","Kobelco SK850-10-389","Kobelco","SK850-10",2016,11.45631733696387,"MAINTENANCE","2025-10-26T23:02:38.192Z","2025-12-25T23:02:38.192Z",37615,"Stockpile-01",true,"2016-02-05T17:00:00.000Z",,,"2025-11-09T23:02:38.911Z","2025-11-09T23:02:38.911Z"
"cmhsbjq6805o6maftknd9z2ti","EXC-0390","Volvo EC480E-390","Volvo","EC480E",2016,10.61953362879163,"STANDBY","2025-09-23T23:02:38.192Z","2025-11-22T23:02:38.192Z",36850,"Workshop",true,"2016-07-12T17:00:00.000Z",,,"2025-11-09T23:02:38.913Z","2025-11-09T23:02:38.913Z"
"cmhsbjq6a05o7maftdq5lnphk","EXC-0391","Komatsu PC400-8-391","Komatsu","PC400-8",2023,8.616420427932988,"ACTIVE","2025-10-27T23:02:38.192Z","2025-12-26T23:02:38.192Z",9967,"PIT-01",true,"2023-07-13T17:00:00.000Z",,,"2025-11-09T23:02:38.914Z","2025-11-09T23:02:38.914Z"
